"port_no","acc_no","port_value","cash_transaction","return_value"
"RB01","ODI0004584",10761.89,0,-238.11
"RB01","ODI0007367",8857.68,0,-142.32
"RB01","ODI0009583",28807.83,0,-1192.17
"RB01","ODI0002137",4877.03,0,-122.97
"LT01","ODI0003006",1911.32,0,-88.68
"RB01","ODI0000806",0,0,-40.31
"RB01","ODI0001481",14196.56,0,-803.44
"RB01","ODI0006639",7615.87,0,-384.13
"RB01","ODI0001452",241808.37,0,-7801.73
"LT01","ODI0002859",3806.94,0,-193.06
"RB01","ODI0016269",4896.48,0,-103.52
"RB01","ODI0007139",999.99,0,-0.01
"RB01","ODI0004767",15115,0,-885
"RB01","ODI0008685",38027.95,5009.04,-1972.05
"LT01","ODI0014712",973.59,0,-26.41
"RB01","ODI0015980",1995.34,0,-4.66
"RB01","ODI0000147",334763.39,0,-14889.89
"RB01","ODI0010469",9876.29,0,-123.71
"RB01","ODI0006775",24270.2,0,-729.8
"RB01","ODI0003815",13062.23,0,-437.77
"RB01","ODI0009027",9594.09,0,-405.91
"RB01","ODI0000625",14886.93,0,-1113.07
"RB01","ODI0001802",10746.79,0,-253.21
"RB01","ODI0008901",999.99,0,-0.01
"RB01","ODI0011847",1000,0,0
"RB01","ODI0005735",48679.81,0,-1320.19
"RB01","ODI0015271",4982.35,0,-17.65
"RB01","ODI0000067",129209.45,0,-5790.55
"RB01","ODI0005872",1996.76,0,-343.23
"RB01","ODI0007543",8743.62,0,-256.38
"RB01","ODI0001150",9563.8,0,-436.2
"RB01","ODI0018290",4987.62,0,-12.38
"RB01","ODI0008519",0,0,-0.04
"RB01","ODI0011529",0,0,-25.73
"RB01","ODI0004044",0,0,-149.87
"LT01","ODI0005790",964.3,0,-35.7
"LT01","ODI0019400",1007.65,0,7.65
"RB01","ODI0001235",4919.44,0,-80.56
"RB01","ODI0015486",2003.71,0,3.71
"RB01","ODI0004008",20679.92,0,-1320.08
"RB01","ODI0000739",62996.88,0,-3003.12
"RB01","ODI0002515",4325652.13,0,-174347.87
"RB01","ODI0005558",14485.16,0,-514.84
"RB01","ODI0009495",19272.94,0,-727.06
"RB01","ODI0004855",24443.34,0,-556.66
"RB01","ODI0008203",212533.3,0,-12466.7
"RB01","ODI0001639",22.09,0,61.32
"RB01","ODI0003941",227343.37,0,-2135.66
"RB01","ODI0007134",6765.97,0,-234.03
"RB01","ODI0000177",9604.89,0,-395.11
"RB01","ODI0015384",14749.15,0,-250.85
"RB01","ODI0013616",7896.89,0,-103.11
"RB01","ODI0005845",52611.49,0,-2388.51
"RB01","ODI0002398",3711.37,0,-842.69
"RB01","ODI0005842",28896.68,0,-1103.32
"LT01","ODI0019472",10069.25,0,69.25
"RB01","ODI0007569",0,0,-236.8
"RB01","ODI0006618",21855.44,0,-1144.56
"LT01","ODI0013230",48428.22,0,-1571.78
"RB01","ODI0011525",4784.7,0,-215.3
"RB01","ODI0001848",42.72,0,12.39
"RB01","ODI0003667",3927.74,0,-72.26
"RB01","ODI0011272",2977.4,0,-22.6
"LT01","ODI0013536",19138.46,0,-861.54
"LT01","ODI0008025",4747,0,-253
"RB01","ODI0007739",48205.2,0,-1794.8
"RB01","ODI0019777",9964.17,0,-35.83
"RB01","ODI0010105",4906.13,0,-93.87
"RB01","ODI0016415",54003.76,0,-996.24
"RB01","ODI0005241",11535.89,0,-464.11
"RB01","ODI0000529",1009.85,0,9.85
"RB01","ODI0004640",8665.58,0,-334.42
"RB01","ODI0013617",19322.83,0,-677.17
"RB01","ODI0010896",2476.4,0,-23.6
"RB01","ODI0013929",7709.13,0,-290.87
"RB01","ODI0004547",1996.68,0,-35.95
"RB01","ODI0000256",11384.37,0,-615.63
"RB01","ODI0013462",62036.7,0,-1515.3
"RB01","ODI0011709",156818.73,0,-6931.27
"RB01","ODI0013692",11533.53,0,-466.47
"RB01","ODI0013133",0,0,1.55
"RB01","ODI0015223",6855.83,0,-144.17
"RB01","ODI0008891",999.99,0,-0.01
"RB01","ODI0003842",1995.34,0,-4.66
"LT01","ODI0016989",982.57,0,-17.43
"RB01","ODI0000090",0,0,-3.81
"RB01","ODI0007056",5971.93,0,-28.07
"LT01","ODI0005574",60040.91,0,40.91
"RB01","ODI0001241",29.33,0,-1285.59
"RB01","ODI0005937",28731.15,0,-1268.85
"LT01","ODI0005496",2839,0,-161
"RB01","ODI0002511",4916.46,0,-90.51
"LT01","ODI0004070",990.87,0,-9.13
"LT01","ODI0017242",1988.22,0,-11.78
"RB01","ODI0012954",5922.4,0,-77.6
"RB01","ODI0005677",0,0,-14.39
"RB01","ODI0011624",6638.43,0,-361.57
"RB01","ODI0003439",3878.1,0,-121.9
"RB01","ODI0001280",96964.45,7124.19,-3035.55
"RB01","ODI0012267",12657.6,0,-342.4
"RB01","ODI0007429",196056.9,0,-8943.1
"RB01","ODI0011427",11001.2,1629.16,-998.8
"RB01","ODI0011991",98512.7,0,-4487.3
"RB01","ODI0011601",0,0,0.24
"RB01","ODI0008587",0,0,-63.43
"RB01","ODI0003206",18.22,0,-315.26
"RB01","ODI0006671",5821.33,0,-178.67
"RB01","ODI0012746",13409.89,0,-590.11
"RB01","ODI0006301",0,0,-366.14
"RB01","ODI0014701",7793.28,0,-206.72
"RB01","ODI0011140",99006.95,0,-6993.05
"RB01","ODI0004529",7772.96,0,-227.04
"RB01","ODI0008126",12804.61,0,-195.39
"RB01","ODI0006325",5953.18,0,-551.47
"RB01","ODI0016055",14761.22,0,-238.78
"RB01","ODI0001554",32.95,0,60.77
"RB01","ODI0003089",0,0,-29.79
"RB01","ODI0015332",1000.55,0,0.55
"RB01","ODI0000475",0,0,-348.86
"LT01","ODI0018070",295122.55,0,-4877.45
"RB01","ODI0009374",108038.2,0,-3461.8
"RB01","ODI0007080",4876.46,0,-123.54
"RB01","ODI0003862",0,0,-14.09
"RB01","ODI0013367",24329.47,0,-670.53
"RB01","ODI0008634",0,0,-22.52
"RB01","ODI0013344",32245.7,0,-266.63
"LT01","ODI0011578",1918.87,0,-81.13
"RB01","ODI0011223",6687.39,0,-312.61
"RB01","ODI0003634",3632.48,0,-117.52
"RB01","ODI0001143",26137.44,0,-862.56
"RB01","ODI0001048",4898.1,0,-101.9
"RB01","ODI0003244",13722.68,0,-777.32
"RB01","ODI0002850",28689.03,0,-1310.97
"RB01","ODI0014057",10875.4,0,-124.6
"LT01","ODI0002567",973.59,0,-26.41
"RB01","ODI0013033",77642.55,0,-2357.45
"RB01","ODI0009774",137987.15,0,-10012.85
"RB01","ODI0001415",9697.96,0,-302.04
"RB01","ODI0011536",53464.83,0,-1535.17
"RB01","ODI0000960",19144.3,0,-855.7
"RB01","ODI0002187",143575.62,0,-6424.38
"RB01","ODI0006440",4763.11,0,-236.89
"RB01","ODI0005836",9515.47,0,-484.53
"RB01","ODI0004669",5813.94,0,-186.06
"MK01","ODI0013601",9959.07,0,-40.93
"RB01","ODI0016240",4897.42,0,-102.58
"RB01","ODI0007008",0,0,-0.99
"RB01","ODI0004519",0,0,-81.22
"RB01","ODI0011199",2002.26,0,2.26
"RB01","ODI0013813",5000,0,0
"RB01","ODI0007853",0,0,-33.82
"RB01","ODI0007197",0,0,-51.72
"RB01","ODI0011085",122674.67,0,-7325.33
"LT01","ODI0011153",985.17,0,-14.83
"RB01","ODI0000403",101850.7,0,-3111.38
"RB01","ODI0011965",0,0,-50.31
"RB01","ODI0003265",26.38,0,-752.18
"RB01","ODI0008921",1906.19,0,-93.81
"RB01","ODI0015741",9774.12,0,-225.88
"RB01","ODI0000849",178169.31,0,-6748.23
"RB01","ODI0008897",38749.08,0,-1250.92
"RB01","ODI0001107",646.91,0,-2209.92
"LT01","ODI0000254",1926.62,0,-73.38
"RB01","ODI0016379",97480.15,0,-2519.85
"RB01","ODI0005482",77659.89,0,-2340.11
"RB01","ODI0015911",19774.19,0,-225.81
"LT01","ODI0016074",289521.96,0,-10478.04
"RB01","ODI0002010",21.64,0,-13.38
"RB01","ODI0006171",14372.17,0,-627.83
"RB01","ODI0014047",0,0,-33.76
"RB01","ODI0006969",18083.45,0,-916.55
"RB01","ODI0011679",4761.61,0,-238.39
"LT01","ODI0015592",1460.39,0,-39.61
"LT01","ODI0004487",1500,0,0
"RB01","ODI0003630",0,0,-49.48
"RB01","ODI0006303",19584.27,0,-415.73
"RB01","ODI0015441",2993.19,0,-6.81
"RB01","ODI0014103",9765.19,0,-234.81
"RB01","ODI0002443",7607.28,0,-392.72
"RB01","ODI0002556",21.55,0,-17.31
"RB01","ODI0006006",0,0,72.14
"RB01","ODI0012243",8652.42,0,-347.58
"RB01","ODI0010941",2496.94,0,-136.73
"RB01","ODI0000072",12274.93,0,-725.03
"RB01","ODI0013685",7943.51,0,-56.49
"RB01","ODI0000251",287340.39,0,-12659.61
"LT01","ODI0016980",9922.81,0,-77.19
"RB01","ODI0012085",999.99,0,-0.01
"RB01","ODI0006873",978.46,0,-21.54
"RB01","ODI0001217",22283.61,0,-716.39
"RB01","ODI0000392",8867.07,0,-132.93
"RB01","ODI0012358",16245.93,0,-254.07
"LT01","ODI0000034",100966.64,0,966.64
"RB01","ODI0000068",405265.96,0,-14279.58
"RB01","ODI0012634",10899.54,0,-100.46
"RB01","ODI0007175",19372.68,0,-627.32
"RB01","ODI0003901",0,0,-42.21
"RB01","ODI0002391",31.86,0,-31.9
"RB01","ODI0004664",0,0,-1642.67
"RB01","ODI0009122",9830.35,0,-169.65
"RB01","ODI0007261",7673.25,0,-326.75
"RB01","ODI0002640",230467.53,0,-9532.47
"LT01","ODI0016847",1928.6,0,-71.4
"RB01","ODI0001308",9719.1,0,-177.07
"RB01","ODI0013651",2939.44,0,-60.56
"RB01","ODI0004985",1963.18,0,-36.82
"RB01","ODI0005977",11425.02,0,-574.98
"RB01","ODI0001022",5891.96,0,-108.04
"RB01","ODI0013987",4904.45,0,-95.55
"RB01","ODI0001020",14617.57,0,-382.43
"RB01","ODI0001792",0,0,-161.65
"RB01","ODI0001464",87.99,0,-1323.72
"RB01","ODI0012852",14574.32,0,-425.68
"RB01","ODI0000827",14410.09,0,-589.91
"RB01","ODI0011461",512.39,0,-78.82
"RB01","ODI0014584",4940.05,0,-59.95
"RB01","ODI0000232",4758.52,0,-241.48
"RB01","ODI0001822",7700.73,0,-299.27
"RB01","ODI0001432",13153.8,0,-596.2
"RB01","ODI0001972",4866.58,0,-134.32
"LT01","ODI0014164",70851.59,0,851.59
"RB01","ODI0017994",5004.8,0,4.8
"RB01","ODI0003609",94760.36,0,-5239.64
"RB01","ODI0000356",33333.43,0,-1666.57
"RB01","ODI0008937",7835.04,0,-299.58
"RB01","ODI0000092",2903.21,2903.21,-128.72
"RB01","ODI0016140",9702.67,0,-297.33
"RB01","ODI0014140",5999.09,0,-0.91
"RB01","ODI0007528",0,0,-16.66
"RB01","ODI0009547",1006.3,0,6.3
"RB01","ODI0000288",19200.96,0,-799.04
"LT01","ODI0004698",4384.68,0,-115.32
"RB01","ODI0013459",0,0,35.81
"RB01","ODI0004486",14267.02,0,-732.98
"RB01","ODI0015987",9853.08,0,-146.92
"RB01","ODI0008742",0,0,0.52
"RB01","ODI0004403",0,0,-33.92
"LT01","ODI0012959",1951.03,0,-48.97
"RB01","ODI0003521",283302.67,0,-16697.33
"RB01","ODI0008789",11230.06,0,-769.94
"RB01","ODI0004005",28697.11,0,-1302.89
"RB01","ODI0015750",9938.21,0,-61.79
"RB01","ODI0000269",6735.76,0,-264.24
"LT01","ODI0017156",4897.98,0,-102.02
"RB01","ODI0002707",8671.5,0,-328.5
"RB01","ODI0005292",17212.54,0,-787.46
"RB01","ODI0014065",9924.89,0,-75.11
"RB01","ODI0001976",2932.4,0,-67.6
"LT01","ODI0016818",4855.82,0,-144.18
"RB01","ODI0013834",13629.04,0,-370.96
"RB01","ODI0015230",2003.71,0,3.71
"RB01","ODI0017286",999.99,0,-0.01
"RB01","ODI0015369",20552.6,0,-447.4
"RB01","ODI0015572",2004.23,0,4.23
"LT01","ODI0009085",7649.29,0,-350.71
"RB01","ODI0011270",11451.29,0,-348.71
"RB01","ODI0000537",4816.84,0,-183.16
"RB01","ODI0007885",3926.92,0,-151.02
"RB01","ODI0008440",5966.12,0,-33.88
"RB01","ODI0003457",2010.61,0,10.61
"RB01","ODI0000140",12270.93,0,-729.07
"RB01","ODI0011499",0,0,-80.34
"RB01","ODI0007651",24043,0,-957
"RB01","ODI0007348",8617.3,0,-382.7
"RB01","ODI0000091",0,0,0.01
"RB01","ODI0002317",13.67,0,-550.01
"RB01","ODI0005637",15.54,0,-146.59
"RB01","ODI0001757",4953.47,0,-46.53
"RB01","ODI0005291",0,0,-64.33
"RB01","ODI0006161",93227.7,0,-4772.3
"RB01","ODI0000415",52538.82,0,-2461.18
"RB01","ODI0011216",29328.73,0,-671.27
"RB01","ODI0015249",4911.57,0,-88.43
"RB01","ODI0009926",20563.18,0,-436.82
"RB01","ODI0003192",9487.28,0,-512.72
"RB01","ODI0005146",49281.2,4810.28,-1821.24
"RB01","ODI0007360",1000.37,0,0.37
"RB01","ODI0006355",2939.44,0,-60.56
"RB01","ODI0013050",28192.38,0,-807.62
"RB01","ODI0005862",9644.13,0,-355.87
"RB01","ODI0018732",5005.73,0,5.73
"RB01","ODI0006413",28160.05,0,-1839.95
"RB01","ODI0005174",0,0,-47.69
"RB01","ODI0009614",2007.77,0,-105.66
"RB01","ODI0006938",6789.06,0,-210.94
"RB01","ODI0009361",8863.38,0,-136.62
"RB01","ODI0002016",9596.21,0,-403.79
"RB01","ODI0015250",1000.53,0,0.53
"RB01","ODI0001087",24722.5,0,-1241.81
"RB01","ODI0009113",48567.99,0,-1432.01
"RB01","ODI0015123",13645.09,0,-154.91
"RB01","ODI0002421",9599.25,0,-400.75
"RB01","ODI0002739",0,0,-37.6
"RB01","ODI0019026",9975.31,0,-24.69
"RB01","ODI0005602",3881.55,0,-118.45
"RB01","ODI0000183",95773.04,0,-4226.96
"RB01","ODI0003531",28800.57,0,-1199.43
"LT01","ODI0015586",4925.6,0,-74.4
"RB01","ODI0005407",295873.98,0,-13881.2
"LT01","ODI0010713",19322.8,0,-677.2
"LT01","ODI0001158",50128.73,0,-871.27
"RB01","ODI0000910",8523.14,0,-476.86
"RB01","ODI0005713",9534.03,0,-465.97
"RB01","ODI0007250",5998.84,0,-1.16
"RB01","ODI0006552",5799.33,0,-200.67
"RB01","ODI0006745",0,0,-24.14
"RB01","ODI0010945",3927.63,0,-72.37
"RB01","ODI0006044",2534.41,0,11.26
"RB01","ODI0015643",11838.76,0,-161.24
"RB01","ODI0009464",6760.46,0,-239.54
"RB01","ODI0003513",0,0,13.5
"RB01","ODI0007812",37306.09,0,-1693.91
"LT01","ODI0016478",953.1,0,-46.9
"RB01","ODI0003929",12488.89,0,-511.11
"RB01","ODI0019398",40057.54,0,57.54
"RB01","ODI0005696",0,0,-65.64
"RB01","ODI0004310",4978.87,0,-245.4
"RB01","ODI0015659",2003.71,0,3.71
"RB01","ODI0006746",13513.13,0,-736.87
"RB01","ODI0000493",52605.51,0,-3394.49
"RB01","ODI0002066",436877.83,0,-22857.77
"LT01","ODI0013457",1892.67,0,-107.33
"RB01","ODI0012028",0,0,-170.02
"RB01","ODI0000857",14135.69,0,-864.31
"RB01","ODI0007138",4978.87,0,-250.3
"RB01","ODI0015657",9775.27,0,-224.73
"RB01","ODI0011762",121065.99,0,-4934.01
"RB01","ODI0012694",10814.87,0,-185.13
"LT01","ODI0002112",19674.93,0,-325.07
"LT01","ODI0014858",4942.26,0,-57.74
"RB01","ODI0016648",2002.05,0,2.05
"RB01","ODI0006218",0,0,38.5
"RB01","ODI0010548",6437.4,0,-562.6
"RB01","ODI0006650",0,0,-97.78
"RB01","ODI0012181",7800.46,0,-199.54
"RB01","ODI0007951",1006.18,0,6.18
"RB01","ODI0010502",0,0,1.27
"RB01","ODI0000388",32.26,0,-519.67
"RB01","ODI0000716",514401.54,0,-23413.34
"RB01","ODI0002251",7731.06,0,-268.94
"RB01","ODI0004658",0,0,-4.47
"RB01","ODI0005360",4761.61,0,-238.39
"RB01","ODI0016199",4987.85,0,-12.15
"RB01","ODI0012171",0,0,0.95
"RB01","ODI0015134",999.99,0,-0.01
"RB01","ODI0017247",999.71,0,-0.29
"RB01","ODI0015573",49585.31,0,-1414.69
"RB01","ODI0015582",53502.34,0,-1497.66
"RB01","ODI0011780",0,0,-99.1
"RB01","ODI0009292",9730.13,0,-269.87
"RB01","ODI0014741",4990.53,0,-9.47
"RB01","ODI0014049",969.47,0,-30.53
"LT01","ODI0001648",947.88,0,-52.12
"LT01","ODI0016489",1519.49,0,19.49
"RB01","ODI0007570",233,0,-130.11
"RB01","ODI0015481",998.68,0,-1.32
"RB01","ODI0015604",4872.17,0,-127.83
"RB01","ODI0004446",4759.29,0,-240.71
"RB01","ODI0017944",3969.65,0,-30.35
"RB01","ODI0000321",58298.56,0,-1701.44
"RB01","ODI0008617",0,0,0.17
"LT01","ODI0014479",1970.34,0,-29.66
"RB01","ODI0011747",14601.57,0,-398.43
"RB01","ODI0011366",5741.29,0,-258.71
"RB01","ODI0002498",18209.51,0,-790.49
"LT01","ODI0004265",2500.78,0,0.78
"RB01","ODI0006254",4985.12,0,-58.55
"RB01","ODI0001914",5837.43,0,-162.57
"RB01","ODI0005623",12810.06,0,-189.93
"RB01","ODI0001947",32.25,0,2.35
"RB01","ODI0003435",1938.49,0,-61.51
"RB01","ODI0001203",1997.55,0,-2.45
"RB01","ODI0001417",4825.85,0,-174.15
"RB01","ODI0011182",10629.08,0,-370.92
"RB01","ODI0003449",0,0,-66.41
"RB01","ODI0013288",6899.5,0,-100.5
"RB01","ODI0007866",0,0,-345.67
"RB01","ODI0001120",34967.07,0,-1032.93
"RB01","ODI0019294",5986.76,0,-13.24
"RB01","ODI0006449",26746.07,0,-1378.93
"RB01","ODI0009285",0,0,-75.57
"RB01","ODI0001936",0,0,-35.4
"RB01","ODI0000524",467515.24,0,-32033.02
"RB01","ODI0009524",66558.04,0,-3441.96
"RB01","ODI0001813",7851.1,0,-148.9
"RB01","ODI0004355",0,0,-772.87
"RB01","ODI0016176",2002.68,0,2.68
"RB01","ODI0008239",17178.64,0,-821.36
"RB01","ODI0015304",4964.45,0,-35.55
"LT01","ODI0002637",1946.56,0,-53.44
"RB01","ODI0010929",3927.63,0,-72.37
"RB01","ODI0011341",0,0,5.74
"RB01","ODI0008101",67282.81,0,-3717.19
"RB01","ODI0000162",3727.13,0,-159.85
"RB01","ODI0000986",1011.03,0,11.03
"LT01","ODI0015201",58280.11,0,-1719.89
"RB01","ODI0007067",119790.63,0,-5209.37
"RB01","ODI0012271",388315.11,0,-11684.89
"LT01","ODI0017377",4984.33,0,-15.67
"RB01","ODI0000485",37759.52,0,-2240.48
"RB01","ODI0006237",5724.03,0,-275.97
"RB01","ODI0013150",2946.81,0,-53.19
"RB01","ODI0001122",14555.45,0,-444.55
"RB01","ODI0001597",67372.76,0,-2627.24
"LT01","ODI0004583",2892.9,0,-107.1
"RB01","ODI0015143",999.99,0,-0.01
"RB01","ODI0002074",12355.79,0,-644.21
"LT01","ODI0015480",19611.75,0,-388.25
"RB01","ODI0000591",9681.28,0,-318.72
"RB01","ODI0001117",999.99,0,-0.01
"RB01","ODI0005266",13499.54,0,-500.46
"RB01","ODI0001578",0,0,-121.47
"RB01","ODI0013215",1958.31,0,-41.69
"RB01","ODI0004831",0,0,-58.37
"RB01","ODI0000819",3891.55,0,-108.45
"RB01","ODI0003978",0,0,-64.13
"RB01","ODI0003142",9493.83,0,-506.17
"RB01","ODI0011889",9725.98,0,-274.02
"RB01","ODI0008273",8531.46,0,-468.54
"RB01","ODI0012637",1996.96,0,-3.04
"RB01","ODI0001283",0,0,228.82
"RB01","ODI0000647",13.94,0,-172.51
"RB01","ODI0000690",438.2,0,919.08
"RB01","ODI0000757",28532.06,0,-1467.94
"RB01","ODI0002095",21146.95,0,-853.05
"RB01","ODI0013899",6925.16,6274.46,-74.84
"RB01","ODI0008561",33316.8,0,-1198.75
"LT01","ODI0006202",35337.38,0,-2162.62
"RB01","ODI0007412",16451.47,0,-548.53
"RB01","ODI0004801",4890.33,0,-109.67
"RB01","ODI0015955",6880.55,0,-119.45
"RB01","ODI0002558",20312.66,0,-687.34
"RB01","ODI0001526",5877.49,0,-122.51
"RB01","ODI0011704",999.99,0,-53.84
"RB01","ODI0006971",4837.24,0,-162.76
"RB01","ODI0010750",2002.78,0,2.78
"LT01","ODI0016543",980.01,0,-19.99
"RB01","ODI0002286",33371.88,0,-1628.12
"MK01","ODI0006007",4203.68,0,203.68
"RB01","ODI0008041",0,0,-16.96
"RB01","ODI0006990",9785.42,0,-214.58
"LT01","ODI0013769",4798.09,0,-201.91
"RB01","ODI0010716",5001.86,0,1.86
"RB01","ODI0002106",12661.07,0,-338.93
"RB01","ODI0001670",2008.2,0,8.2
"RB01","ODI0007116",141911.32,0,-8088.68
"LT01","ODI0007612",9571.33,0,-428.67
"RB01","ODI0008686",-8967.71,0,-25.9
"LT01","ODI0009341",1008.21,0,8.21
"LT01","ODI0017221",4926.53,0,-73.47
"RB01","ODI0014739",2003.71,0,3.71
"RB01","ODI0013746",26737.79,0,-262.21
"RB01","ODI0007974",17177.09,0,-822.91
"RB01","ODI0010043",14946.5,0,-53.5
"LT01","ODI0016668",5782.71,0,32.71
"RB01","ODI0001008",0,0,-272.75
"RB01","ODI0016444",990.45,0,-9.55
"RB01","ODI0005398",16357.39,0,-642.61
"RB01","ODI0008625",0,0,-57.28
"RB01","ODI0002633",38752.32,0,-1247.68
"RB01","ODI0007690",999.99,0,-97.27
"LT01","ODI0013940",9555.04,0,-444.96
"RB01","ODI0002672",14442.08,0,-557.92
"RB01","ODI0007093",11815.97,0,-211.2
"LT01","ODI0003506",223703.18,0,-6296.82
"RB01","ODI0015457",3001.66,0,1.66
"RB01","ODI0011596",2995.02,0,-502.95
"RB01","ODI0012896",6929.24,0,-70.76
"RB01","ODI0015561",9999.35,0,-0.65
"RB01","ODI0005021",3826.65,0,-173.35
"RB01","ODI0011902",7630.59,0,-369.41
"RB01","ODI0013778",101577.46,0,-2422.54
"RB01","ODI0006908",0,0,-362.62
"RB01","ODI0012926",192988.57,0,-7011.43
"RB01","ODI0003672",12441.38,0,-558.62
"RB01","ODI0001989",10461.17,0,-538.83
"RB01","ODI0017966",4962.89,0,-37.11
"RB01","ODI0010816",6901.82,0,-98.18
"LT01","ODI0019371",2015.3,0,15.3
"RB01","ODI0006453",6746.61,0,-253.39
"RB01","ODI0012987",9786.12,0,-213.88
"RB01","ODI0008588",5802.46,0,-197.54
"RB01","ODI0005530",18196.14,0,-803.86
"RB01","ODI0008781",2004.46,0,4.46
"RB01","ODI0005997",0,0,43.89
"RB01","ODI0009013",6820.07,0,-179.93
"RB01","ODI0005027",90596.14,0,-4403.86
"RB01","ODI0007533",7673.72,0,-326.28
"RB01","ODI0012382",3007.76,0,7.76
"LT01","ODI0004714",2906.96,0,-93.04
"RB01","ODI0000235",1010.57,0,10.57
"RB01","ODI0004263",169480.29,0,-10276.49
"RB01","ODI0007318",30370.31,0,-1629.69
"RB01","ODI0004633",10472.97,0,-527.03
"RB01","ODI0012205",6839.17,0,-160.83
"RB01","ODI0004952",16850.42,0,-649.58
"RB01","ODI0002631",0,0,14.91
"RB01","ODI0003096",131196.82,0,-3803.18
"RB01","ODI0004379",3894.43,0,-105.57
"RB01","ODI0009147",0,0,-276.31
"RB01","ODI0007224",1995.34,0,-207.6
"RB01","ODI0016368",1000.55,0,0.55
"RB01","ODI0007521",35626.91,0,-1373.09
"RB01","ODI0002837",0,0,-17.07
"RB01","ODI0008914",8073.65,0,-426.35
"RB01","ODI0001695",4872.97,0,-127.03
"RB01","ODI0014437",10807.99,0,-192.01
