"port_no","acc_no","port_value","cash_transaction","return_value"
"RB01","ODI0003002",0,0,-103.24
"RB01","ODI0001253",13274.53,0,-725.47
"RB01","ODI0006959",21016.98,0,-983.02
"LT01","ODI0007331",974.45,0,-25.55
"RB01","ODI0011300",5671.47,0,-328.53
"RB01","ODI0004050",0,0,0.49
"RB01","ODI0010225",4832.83,0,-167.17
"RB01","ODI0008809",0,0,-0.51
"RB01","ODI0006588",0,0,-0.45
"RB01","ODI0007075",0,0,0.24
"RB01","ODI0009171",0,0,-74.85
"RB01","ODI0003311",8798.47,0,-201.53
"RB01","ODI0000348",16823.94,0,-1176.06
"RB01","ODI0009946",38288.45,0,-1211.55
"RB01","ODI0010620",0,0,-338.3
"RB01","ODI0006099",14869.4,0,-130.6
"RB01","ODI0006101",2992.24,0,-7.76
"RB01","ODI0000368",122280.99,0,-7667.17
"RB01","ODI0002974",0,0,-56.51
"RB01","ODI0004013",2960.26,0,-39.74
"LT01","ODI0011854",982.57,0,-17.43
"RB01","ODI0002756",54279.32,0,-3320.68
"RB01","ODI0001078",0,0,74.33
"RB01","ODI0001001",16835.91,0,-1164.09
"RB01","ODI0012026",3915.68,0,-84.32
"RB01","ODI0000271",2939.45,0,-60.55
"RB01","ODI0014340",1000,0,0
"LT01","ODI0000611",28515.11,0,-1484.89
"RB01","ODI0019310",40027.85,0,27.85
"RB01","ODI0014993",995.02,0,-4.98
"RB01","ODI0019720",8995.29,0,-4.71
"RB01","ODI0013622",107782.41,0,-2217.59
"RB01","ODI0019280",9003.88,0,3.88
"RB01","ODI0010766",0,0,-128.16
"RB01","ODI0011853",12702.37,0,-297.63
"RB01","ODI0018693",5018.06,0,18.06
"RB01","ODI0002535",999.99,0,-0.01
"RB01","ODI0005763",4878.84,0,-121.16
"RB01","ODI0000768",13399.11,0,-600.89
"RB01","ODI0007998",61522.08,0,-3477.92
"RB01","ODI0002857",0,0,-184.07
"RB01","ODI0010231",0,0,-151.97
"RB01","ODI0015867",1000.55,0,0.55
"RB01","ODI0017666",1000.31,0,0.31
"RB01","ODI0007788",2938.93,0,-309.4
"RB01","ODI0001057",138661.81,0,-6338.19
"RB01","ODI0010381",9323.99,0,-476.01
"RB01","ODI0011245",10148.32,0,-351.68
"RB01","ODI0005603",17294.54,0,-705.46
"RB01","ODI0008890",0,0,-19.08
"RB01","ODI0007554",102856.62,0,-2143.38
"RB01","ODI0011308",0,0,-3.19
"RB01","ODI0009673",5659.82,0,-340.18
"LT01","ODI0017382",2952.18,0,-47.82
"RB01","ODI0002995",5795.12,0,-204.88
"RB01","ODI0006842",2012.59,0,12.59
"RB01","ODI0012234",19382.51,0,-617.49
"RB01","ODI0000202",59953.38,0,-2994.82
"RB01","ODI0011195",0,0,0.25
"RB01","ODI0016727",4962.89,0,-37.11
"RB01","ODI0006464",19892.92,0,-1107.08
"RB01","ODI0009918",981.52,0,-112.81
"RB01","ODI0016127",5816.91,0,-183.09
"RB01","ODI0004251",14380.67,0,-619.33
"RB01","ODI0002458",40.69,0,15.31
"RB01","ODI0004607",11933.79,0,-566.21
"RB01","ODI0003895",0,0,-24.7
"LT01","ODI0000990",10069.25,0,69.25
"RB01","ODI0013219",2924.02,0,-81.97
"RB01","ODI0003225",9714.81,0,-285.19
"RB01","ODI0007128",0,0,-362.51
"LT01","ODI0019306",20243.28,0,243.28
"RB01","ODI0003037",1764.87,0,-246.29
"RB01","ODI0007024",9685,0,-315
"RB01","ODI0007587",9028.68,0,-421.9
"RB01","ODI0009045",1002.78,0,2.78
"RB01","ODI0011481",10252.87,2293.91,-747.13
"RB01","ODI0008111",0,0,-166.4
"RB01","ODI0001403",281.35,0,4821.86
"RB01","ODI0012130",38767.86,0,-1232.14
"RB01","ODI0010811",2938.45,0,-21.46
"LT01","ODI0017184",4926.53,0,-73.47
"RB01","ODI0002654",14470.82,0,-529.18
"RB01","ODI0012314",8790.03,0,-209.97
"LT01","ODI0010865",29481.36,0,-518.64
"RB01","ODI0005605",0,0,0.09
"RB01","ODI0011251",3011.65,0,-104.96
"MK01","ODI0002551",0,0,56.25
"LT01","ODI0019465",40027.26,0,27.26
"RB01","ODI0012207",0,0,-67.48
"RB01","ODI0014115",80322.54,0,-1677.46
"RB01","ODI0003329",170649.54,0,-9350.46
"RB01","ODI0003330",0,0,-0.61
"RB01","ODI0000480",6834.88,0,-165.12
"LT01","ODI0012169",35397.28,0,-2102.72
"RB01","ODI0007482",13330.34,0,-669.66
"LT01","ODI0017839",1960.03,0,-39.97
"RB01","ODI0006427",42520.52,0,-1479.48
"RB01","ODI0004591",0,0,4.86
"RB01","ODI0007102",15476.97,0,-523.03
"LT01","ODI0016337",1519.49,0,19.49
"RB01","ODI0004382",9665.58,0,-334.42
"RB01","ODI0004931",24467.33,0,-532.67
"RB01","ODI0009229",16420.76,0,-579.24
"RB01","ODI0010747",0,0,0.1
"RB01","ODI0003831",4651.6,0,-388.89
"RB01","ODI0006642",7654.99,0,-345.01
"RB01","ODI0015312",19655.08,0,-344.92
"RB01","ODI0000257",18025.98,0,-974.02
"RB01","ODI0006936",29094.85,0,-905.15
"RB01","ODI0013744",50823.44,0,-1176.56
"RB01","ODI0002592",9431.43,0,-568.57
"RB01","ODI0006367",12590.01,0,-409.99
"RB01","ODI0012477",91847.66,0,-3152.34
"RB01","ODI0017301",1000,0,0
"RB01","ODI0005869",0,0,0.05
"RB01","ODI0005470",18454.36,0,-545.64
"RB01","ODI0012638",17403.79,0,-596.21
"RB01","ODI0005343",96373.18,0,-3626.82
"RB01","ODI0005438",8596.16,0,-403.84
"RB01","ODI0018804",5008.41,0,8.41
"RB01","ODI0013490",5768.95,0,-231.05
"RB01","ODI0014172",57862.15,0,-2137.85
"RB01","ODI0012980",4821.06,0,-178.94
"RB01","ODI0011441",9531.53,0,-468.47
"MK01","ODI0001359",973.44,0,-81.79
"RB01","ODI0002070",964.12,0,-35.88
"RB01","ODI0002335",5156.62,0,-200.73
"RB01","ODI0014703",13685.25,0,-314.75
"RB01","ODI0003917",6714.39,0,-285.61
"RB01","ODI0012161",6905.54,0,-94.46
"LT01","ODI0014469",9819.19,0,-180.81
"RB01","ODI0000173",121668.56,0,-8275.74
"RB01","ODI0002760",21000.07,0,-999.93
"RB01","ODI0005865",4837.9,0,-162.1
"RB01","ODI0004896",4847.57,0,-152.43
"LT01","ODI0002302",938.51,0,-61.49
"RB01","ODI0004346",19148.38,0,-851.62
"RB01","ODI0007813",9669.94,0,-330.06
"RB01","ODI0008092",8710.33,0,-289.67
"RB01","ODI0015062",2005.03,0,5.03
"RB01","ODI0009630",8619.4,0,-380.6
"RB01","ODI0002315",0,0,1.44
"RB01","ODI0012795",0,0,-173.21
"RB01","ODI0005297",7692.59,0,-307.41
"RB01","ODI0011442",0,0,8.1
"RB01","ODI0012349",7536.38,0,-463.62
"RB01","ODI0002411",4959.23,0,-40.77
"RB01","ODI0012636",15746.68,0,-503.32
"RB01","ODI0009738",0,0,-601.31
"RB01","ODI0015999",4971.62,0,-28.38
"RB01","ODI0013306",14791.96,0,-208.04
"RB01","ODI0007218",0,0,-69.91
"LT01","ODI0018278",10086.26,0,86.26
"LT01","ODI0018952",3022.95,0,22.95
"RB01","ODI0000755",4810.65,0,-189.35
"RB01","ODI0006854",2909.27,0,-90.73
"RB01","ODI0013945",47592.6,0,-2407.4
"LT01","ODI0000862",48918.32,0,-1081.68
"RB01","ODI0006655",0,0,-19.75
"RB01","ODI0011652",19237.19,0,-762.81
"LT01","ODI0002225",4747,0,-253
"RB01","ODI0006625",6738,0,-262
"RB01","ODI0017925",4999.02,0,-0.98
"LT01","ODI0003975",947.88,0,-52.12
"RB01","ODI0006918",9374.98,0,-625.02
"RB01","ODI0013421",14692.99,0,-307.01
"LT01","ODI0003877",1872.17,0,-127.83
"RB01","ODI0007010",13412,0,-588
"LT01","ODI0000438",946.33,0,-53.67
"LT01","ODI0012861",3386.31,0,-113.69
"LT01","ODI0013738",4871.33,0,-128.67
"LT01","ODI0015338",23541.38,0,-1458.62
"RB01","ODI0005712",12277.22,0,-722.78
"RB01","ODI0014202",31795.02,0,-1204.98
"RB01","ODI0014357",2003.71,0,3.71
"LT01","ODI0018046",50170.78,0,-829.22
"RB01","ODI0011433",2939.53,0,-122.23
"RB01","ODI0002934",1006.12,0,6.12
"RB01","ODI0006889",38563.18,0,-1436.82
"RB01","ODI0009835",6750.19,6750.19,-249.81
"RB01","ODI0004321",12977.66,0,-1022.34
"RB01","ODI0002100",54553.02,0,-3446.98
"RB01","ODI0011826",1917.54,0,-82.46
"RB01","ODI0007616",8643.42,0,-356.58
"LT01","ODI0001109",5776.77,0,-223.23
"RB01","ODI0002108",19.93,0,-2449.3
"RB01","ODI0002966",0,0,-65.7
"RB01","ODI0000267",16358.73,0,-641.27
"RB01","ODI0012507",4937.33,0,-62.67
"RB01","ODI0003031",0,0,0.16
"LT01","ODI0017741",9843.29,0,-156.71
"LT01","ODI0016611",402899.13,0,2899.13
"RB01","ODI0013896",3000.36,0,0.36
"RB01","ODI0000881",19409.78,0,-590.22
"LT01","ODI0015352",938.51,0,-61.49
"RB01","ODI0011473",8677.25,0,-322.75
"RB01","ODI0003034",0,0,-42.5
"RB01","ODI0006211",10602.8,0,-397.2
"RB01","ODI0006327",6544.29,0,-455.71
"RB01","ODI0004141",14232.16,0,-767.84
"RB01","ODI0015008",5903.97,0,-96.03
"RB01","ODI0007782",4878.47,0,-121.53
"RB01","ODI0015935",0,0,-35.35
"RB01","ODI0001226",20202.11,0,-797.89
"RB01","ODI0000546",16258.06,0,-982.94
"RB01","ODI0017358",9964.66,0,-35.34
"RB01","ODI0005957",5899.11,0,-100.89
"RB01","ODI0007030",18991.11,0,-1008.89
"RB01","ODI0014440",4898.1,0,-101.9
"RB01","ODI0001566",9882.62,0,-747.3
"RB01","ODI0016042",19300.69,0,-699.31
"LT01","ODI0006623",963.31,0,-36.69
"LT01","ODI0011394",1927.03,0,-72.97
"RB01","ODI0003222",9583.6,0,-416.4
"RB01","ODI0014199",106694.69,0,-3305.31
"RB01","ODI0005751",54.13,0,-722.24
"RB01","ODI0014765",48841.99,0,-1158.01
"RB01","ODI0001163",4892.8,0,-107.2
"RB01","ODI0002473",15144.9,1565.39,-855.1
"RB01","ODI0015595",4911.57,0,-88.43
"RB01","ODI0002718",0,0,-46.05
"RB01","ODI0015893",3908.99,0,-91.01
"RB01","ODI0013485",253980.44,0,-6019.56
"RB01","ODI0005555",10244.53,0,-755.47
"RB01","ODI0003278",28909.19,0,-1090.81
"RB01","ODI0015168",19367.12,0,-632.88
"RB01","ODI0016403",999.99,0,-0.01
"RB01","ODI0007668",6600.31,0,-399.69
"RB01","ODI0017531",9964.68,0,-35.32
"RB01","ODI0015653",6484.78,0,-15.22
"RB01","ODI0002784",0,0,1.7
"RB01","ODI0006432",27033.45,0,-966.55
"RB01","ODI0003675",28892.74,0,-1107.26
"RB01","ODI0007811",0,0,-20.65
"RB01","ODI0015222",9907.62,0,-92.38
"RB01","ODI0015978",5869.41,0,-130.59
"RB01","ODI0014098",999.99,0,-137.56
"LT01","ODI0018495",1008.21,0,8.21
"RB01","ODI0000166",3859.23,0,-140.77
"RB01","ODI0000184",0,0,-75.67
"RB01","ODI0003902",0,0,0.97
"RB01","ODI0006220",0,0,2.37
"LT01","ODI0016062",14712.09,0,-287.91
"RB01","ODI0015958",4929.57,0,-70.43
"RB01","ODI0015187",6896.19,0,-103.81
"RB01","ODI0000831",94411.64,0,-5588.36
"RB01","ODI0012211",0,0,-39.6
"RB01","ODI0011482",1987.36,0,-12.64
"RB01","ODI0000289",45707.73,0,-4333.95
"RB01","ODI0010943",7612.62,0,-387.38
"RB01","ODI0013434",0,0,-254.77
"LT01","ODI0017000",4930.42,0,-69.58
"RB01","ODI0011416",6006.91,0,6.91
"RB01","ODI0010141",9868.57,0,-131.43
"RB01","ODI0006107",9578.32,0,-421.68
"LT01","ODI0003049",946.33,0,-53.67
"RB01","ODI0001580",2861.54,0,-138.46
"RB01","ODI0001356",19257.49,0,-742.51
"RB01","ODI0007355",0,0,-19.51
"RB01","ODI0000944",19891.36,0,-108.64
"RB01","ODI0013682",11741,0,-259
"RB01","ODI0014522",1896.45,0,-103.55
"LT01","ODI0000164",59073.03,0,-926.97
"RB01","ODI0003177",0,0,-76.82
"LT01","ODI0016425",9861.88,0,-138.12
"RB01","ODI0005439",0,0,-63.33
"RB01","ODI0014048",159305.94,0,-3694.06
"RB01","ODI0004569",14233.74,0,-766.26
"RB01","ODI0016443",16438.89,0,-161.1
"RB01","ODI0005786",0,0,-70.8
"RB01","ODI0014070",1980.49,0,-19.51
"RB01","ODI0007389",14369.37,0,-630.63
"RB01","ODI0013220",7896.72,0,-103.28
"RB01","ODI0011870",7830.34,0,-169.66
"RB01","ODI0016438",4928.83,0,-71.17
"RB01","ODI0010349",109702.26,0,-5297.74
"RB01","ODI0013710",0,0,1.3
"RB01","ODI0008129",3003.77,0,3.77
"RB01","ODI0015098",2980.31,0,-19.69
"RB01","ODI0018116",2000.31,0,0.31
"MK01","ODI0007409",6588.68,0,-411.32
"RB01","ODI0008374",0,0,1.68
"RB01","ODI0012392",5919.05,0,-80.95
"RB01","ODI0004371",9611.67,0,-388.33
"LT01","ODI0002950",999.46,0,-0.54
"RB01","ODI0000598",4876.31,0,-123.69
"RB01","ODI0008869",0,0,-30.77
"RB01","ODI0017410",9914.11,0,-85.89
"RB01","ODI0011961",0,0,-53.99
"RB01","ODI0002646",5923,0,-77
"RB01","ODI0013448",9827.59,0,-172.41
"RB01","ODI0013227",21196.89,0,-803.11
"RB01","ODI0004565",2414.62,0,-643.32
"RB01","ODI0004854",12612.31,0,-387.69
"RB01","ODI0019479",5014.77,0,14.77
"RB01","ODI0014515",4922.88,0,-77.12
"RB01","ODI0005545",6684.33,0,-315.67
"RB01","ODI0005651",9713.33,7999.99,-286.67
"LT01","ODI0018468",19705.72,0,-294.28
"RB01","ODI0006239",0,0,-30.42
"RB01","ODI0011503",27531.07,0,-1468.93
"RB01","ODI0014927",19403.97,0,-596.03
"RB01","ODI0005463",13.99,0,-157.85
"RB01","ODI0004619",0,0,-27.95
"RB01","ODI0002390",4953.47,0,-46.53
"RB01","ODI0003348",1955.67,0,-44.33
"RB01","ODI0011458",12511.99,0,-488.01
"RB01","ODI0009202",999.99,0,-0.01
"RB01","ODI0019195",4999.02,0,-0.98
"LT01","ODI0015734",33982.12,0,-1017.88
"RB01","ODI0010318",8980.99,0,-19.01
"LT01","ODI0014939",1876.36,0,-123.64
"LT01","ODI0015362",19531.83,0,-468.17
"RB01","ODI0011087",2002.5,0,2.5
"LT01","ODI0011276",938.51,0,-61.49
"RB01","ODI0000303",14277.2,0,-722.8
"RB01","ODI0000521",0,0,52.83
"RB01","ODI0012242",97918.45,0,-2081.55
"MK01","ODI0009989",25314.88,0,314.88
"RB01","ODI0015950",1995.34,0,-4.66
"RB01","ODI0014125",9780.97,0,-219.03
"RB01","ODI0002824",9502.48,0,-497.52
"RB01","ODI0004185",0,0,9.33
"RB01","ODI0000573",9593.64,0,-406.36
"RB01","ODI0000634",19593.51,0,-406.49
"RB01","ODI0014056",0,0,1.41
"LT01","ODI0000684",4930.42,0,-69.58
"RB01","ODI0000682",1975.47,0,-24.53
"RB01","ODI0008792",25832.71,10217.57,-1167.29
"RB01","ODI0013292",999.99,0,-0.01
"LT01","ODI0017705",147693.13,0,-2306.87
"RB01","ODI0014418",6904.28,0,-95.72
"RB01","ODI0000134",9214.45,0,-785.55
"RB01","ODI0001906",842.77,0,-286.53
"RB01","ODI0000099",0,0,0.74
"RB01","ODI0000351",39115.07,0,-1384.93
"LT01","ODI0004697",980.01,0,-19.99
"RB01","ODI0013794",4821.52,0,-178.48
"RB01","ODI0000489",14313.81,0,-686.19
"RB01","ODI0005803",7699.79,0,-300.21
"LT01","ODI0000996",1968.55,0,-31.45
"RB01","ODI0019182",4990.53,0,-9.47
"RB01","ODI0000726",0,0,39.36
"RB01","ODI0014364",7923.99,0,-76.01
"RB01","ODI0003051",0,0,0.24
"LT01","ODI0014589",1963.31,0,-36.69
"RB01","ODI0013199",6798.12,0,-201.88
"RB01","ODI0005489",9706.78,0,-293.22
"RB01","ODI0010408",0,0,-2392.68
"RB01","ODI0011512",0,0,-27.97
"RB01","ODI0000439",96582.77,0,-3417.23
"RB01","ODI0006777",1910.42,913.66,-83.81
"RB01","ODI0014500",19803.34,0,-196.66
"RB01","ODI0002174",19077.95,0,-922.05
"RB01","ODI0001577",4919.97,0,-80.03
"RB01","ODI0004261",1466.62,0,-33.38
"RB01","ODI0000823",4866.58,0,-133.42
"RB01","ODI0000241",3204.41,0,160.86
"RB01","ODI0000247",11309.18,0,-690.82
"RB01","ODI0000300",2939.26,0,-60.74
"RB01","ODI0001483",153534.85,0,-9465.15
"RB01","ODI0002807",9344.05,0,-655.95
"RB01","ODI0005113",94843.59,0,-4912.89
"RB01","ODI0004395",8173.72,0,-326.28
"RB01","ODI0015003",5842.15,0,-157.85
"RB01","ODI0000437",254242.61,0,-15757.39
"RB01","ODI0018300",5964.26,0,-35.74
"RB01","ODI0000273",13969.32,0,-1030.68
"RB01","ODI0013250",87425.73,0,-2574.27
"RB01","ODI0016819",4998.49,0,-1.51
"RB01","ODI0011144",19237.54,0,-762.46
"RB01","ODI0010198",5797.51,0,-202.49
"RB01","ODI0002479",0,0,-89.18
"RB01","ODI0018318",7935.59,0,-64.41
"RB01","ODI0003202",18902.26,0,-1097.74
"RB01","ODI0003853",0,0,-51.61
"RB01","ODI0008235",2000.61,0,-52.23
"RB01","ODI0006591",28880.87,0,-1119.13
"LT01","ODI0000994",22542.25,0,-457.75
"RB01","ODI0007829",6656.33,6656.33,-362.11
"RB01","ODI0009700",9440.25,0,-559.75
"RB01","ODI0005490",4950.57,0,-49.43
"RB01","ODI0003313",14402.19,0,-597.81
"RB01","ODI0013822",4822.71,0,-177.29
"RB01","ODI0000864",1896.47,0,-103.53
"RB01","ODI0001834",41.32,0,61.96
"RB01","ODI0015684",1000.55,0,0.55
"RB01","ODI0014525",1979.94,0,-20.06
"RB01","ODI0005067",9712.73,0,-287.27
"RB01","ODI0007875",0,0,-235.28
"RB01","ODI0005044",132965.4,0,-7034.6
"RB01","ODI0011962",14993.65,4971.43,-510.69
"RB01","ODI0006609",9593.59,0,-406.41
"RB01","ODI0006798",8607.78,0,-392.22
"RB01","ODI0006388",9697.78,0,-302.22
"RB01","ODI0002014",94914.72,0,-5085.28
"MK01","ODI0002561",1594.87,0,94.87
"RB01","ODI0013535",2983.98,0,-16.02
"RB01","ODI0001644",38992.19,0,-1007.81
"RB01","ODI0005007",5849.91,0,-150.09
"RB01","ODI0002674",10639.55,0,-360.45
"RB01","ODI0005923",12426.65,0,-573.35
"RB01","ODI0004292",25680.33,0,-1319.67
"RB01","ODI0008739",533125.71,0,-20624.29
"RB01","ODI0000444",74135.9,0,-214.93
"RB01","ODI0019057",8016.81,0,16.81
"RB01","ODI0014433",5934.15,0,-65.85
"RB01","ODI0010404",8683.58,0,-316.42
"LT01","ODI0018276",49231.08,0,-768.92
"MK01","ODI0006114",234839.7,0,3839.7
"RB01","ODI0007519",66343.59,0,-3656.41
"RB01","ODI0012624",28621.87,0,-1378.13
"RB01","ODI0012282",7911.78,0,-88.22
"RB01","ODI0008087",3870,0,-130
"RB01","ODI0002428",90467.29,0,-3282.71
"RB01","ODI0000557",190272.27,0,-9587.61
"RB01","ODI0002104",12366.01,0,-600.43
"RB01","ODI0007825",8276.26,0,-223.74
"RB01","ODI0010480",155062.84,0,-6187.16
"RB01","ODI0009359",2953.91,0,-44.77
"RB01","ODI0001058",96438.03,0,-4859.09
"RB01","ODI0010779",7619.93,0,-380.07
"LT01","ODI0015016",982.57,0,-17.43
"RB01","ODI0011375",0,0,0.2
"RB01","ODI0006725",56937.37,0,-2062.63
"RB01","ODI0009146",34488.15,0,-511.85
"LT01","ODI0000082",21145.24,0,145.24
"RB01","ODI0007097",45569.51,0,-2430.49
"RB01","ODI0001396",14262.35,0,-737.65
"RB01","ODI0008549",24428.93,0,-571.07
"RB01","ODI0000479",19159.48,0,-840.52
"RB01","ODI0011521",0,0,11.77
"RB01","ODI0006173",143879.03,135000,-6120.97
"RB01","ODI0002673",8735.5,0,-264.5
"RB01","ODI0003131",10392.01,0,-607.99
"RB01","ODI0005771",9713.25,0,-286.75
"RB01","ODI0012789",12319.27,5968.77,-680.73
"RB01","ODI0014296",19346.24,0,-653.76
"LT01","ODI0014572",50608.18,0,608.18
"RB01","ODI0014211",41363.63,0,-636.37
"LT01","ODI0009678",4848.44,0,-151.56
"RB01","ODI0008376",18327.74,0,-1672.26
"RB01","ODI0002827",9501.7,0,-498.3
"RB01","ODI0001254",116977.55,0,-8022.45
"RB01","ODI0019394",4982.35,0,-17.65
"RB01","ODI0003475",26.6,0,24.2
"LT01","ODI0018466",985.17,0,-14.83
"RB01","ODI0002012",284772.08,0,-14981.24
"RB01","ODI0000086",2089.98,0,-10.02
"RB01","ODI0014937",7865.7,0,-134.3
"RB01","ODI0000128",0,0,-462.24
"RB01","ODI0004387",0,0,-78.68
"RB01","ODI0006533",8775.15,0,-224.85
"RB01","ODI0012623",6870.64,0,-129.36
"RB01","ODI0017105",0,0,-22.87
"RB01","ODI0007594",4854.48,0,-145.52
"RB01","ODI0019578",1492.91,0,-7.09
"RB01","ODI0002791",15995.75,0,-1004.25
"RB01","ODI0001318",14436.33,0,-563.67
"RB01","ODI0003491",0,0,-3367.6
"RB01","ODI0014871",14602.3,0,-397.7
"LT01","ODI0013965",5007.09,0,7.09
"RB01","ODI0014816",1000.55,0,0.55
"RB01","ODI0007296",2004.98,0,14.04
"RB01","ODI0014747",15020.35,0,435.02
"RB01","ODI0000135",31143.51,0,-1856.49
"RB01","ODI0001296",32216.7,0,-1783.3
"RB01","ODI0009612",0,0,-171.78
"RB01","ODI0008994",94087.66,0,-5912.34
"RB01","ODI0014730",11560.72,0,-439.28
"RB01","ODI0003846",12398.53,0,-601.47
"RB01","ODI0015335",5947.25,0,-52.75
"LT01","ODI0007022",1965.15,0,-34.85
"RB01","ODI0018292",1000.37,0,0.37
"RB01","ODI0015274",24617.55,0,-382.45
"RB01","ODI0012318",11557.9,0,-442.1
"RB01","ODI0005053",2876.65,2876.65,-575
"RB01","ODI0005058",9523.88,0,-476.12
"RB01","ODI0001085",0,0,15.99
"RB01","ODI0001560",5821.93,0,-178.07
"RB01","ODI0014803",5928.08,0,-71.92
"RB01","ODI0013798",5791.23,0,-208.77
"MK01","ODI0005999",3062.34,0,62.34
"RB01","ODI0001034",0,0,-66.35
"RB01","ODI0012711",7898.42,0,-101.58
"RB01","ODI0012578",0,0,-37.13
"RB01","ODI0003889",16243.55,0,-756.45
"RB01","ODI0006923",1003.73,0,-9.71
"RB01","ODI0012609",5928.08,0,-71.92
"LT01","ODI0006030",980.01,0,-19.99
"LT01","ODI0017702",10000,0,0
"RB01","ODI0009310",8806.41,0,-193.59
"RB01","ODI0005336",0,0,2.23
"LT01","ODI0014575",1007.65,0,7.65
"RB01","ODI0002468",0,0,1.84
"RB01","ODI0002217",141698.35,0,-7426.65
"RB01","ODI0011648",7737.29,0,-262.71
"RB01","ODI0006686",48403.29,0,-1596.71
"LT01","ODI0016037",59767.27,0,-232.73
"RB01","ODI0000201",4652.54,0,-347.46
"RB01","ODI0012839",29042.83,0,-957.17
"RB01","ODI0015174",97869.93,0,-2130.07
"RB01","ODI0001499",23724.33,0,-1275.67
"RB01","ODI0001152",0,0,-75.87
"RB01","ODI0016808",999.99,0,-0.01
"RB01","ODI0014615",9999.35,0,-0.65
"RB01","ODI0014863",999.99,0,-0.01
"RB01","ODI0007119",0,0,0.5
