"port_no","acc_no","port_value","cash_transaction","return_value"
"RB01","ODI0009488",24185.62,0,-814.38
"LT01","ODI0002830",931.81,0,-68.19
"RB01","ODI0000186",4839.56,0,-160.44
"RB01","ODI0005762",4501.84,0,-435.33
"LT01","ODI0017609",980.01,0,-19.99
"RB01","ODI0002467",0,0,-57.54
"RB01","ODI0000259",43405.77,0,-489.12
"RB01","ODI0011146",4790.04,0,-209.96
"RB01","ODI0008204",17169.9,0,-830.1
"RB01","ODI0012008",0,0,-163.9
"RB01","ODI0012362",1959.03,0,-40.97
"RB01","ODI0015130",19530.04,0,-469.96
"RB01","ODI0007539",1006.18,0,6.18
"RB01","ODI0004111",0,0,85.51
"RB01","ODI0004616",16329.77,0,-670.23
"RB01","ODI0014923",4933.79,0,-66.21
"RB01","ODI0013457",7904.39,0,-95.61
"RB01","ODI0002542",10399.77,0,-600.23
"RB01","ODI0014925",4784.86,0,-215.14
"RB01","ODI0007514",9487.28,0,-512.72
"RB01","ODI0008206",0,0,-187.13
"RB01","ODI0004988",13.95,0,-244.03
"LT01","ODI0000493",9853.42,0,-146.58
"RB01","ODI0012117",580517.32,0,-20732.68
"RB01","ODI0014858",1003.68,1003.68,3.68
"RB01","ODI0014226",0,0,-128.44
"MK01","ODI0006969",8268.96,0,1268.96
"RB01","ODI0012618",10008.31,0,8.31
"RB01","ODI0001954",0,0,1045.54
"RB01","ODI0002715",0,0,0.06
"RB01","ODI0001418",25942.52,0,-1057.48
"LT01","ODI0016199",4855.82,0,-144.18
"RB01","ODI0000299",17249.44,0,-750.56
"RB01","ODI0001207",0,0,-72.95
"RB01","ODI0003843",0,0,-323.89
"RB01","ODI0013601",14493.29,0,-506.71
"LT01","ODI0012181",30364.97,0,364.97
"RB01","ODI0006538",16288.96,0,-371.43
"LT01","ODI0016648",1977.3,0,-22.7
"RB01","ODI0012500",4890.66,0,-109.34
"RB01","ODI0017989",999.99,0,-0.01
"RB01","ODI0008952",11638.47,0,-611.53
"RB01","ODI0003785",10811.37,0,-188.63
"LT01","ODI0012730",959.98,0,-40.02
"RB01","ODI0001945",9631.08,0,-429.71
"RB01","ODI0013237",6858.67,0,-141.33
"LT01","ODI0015573",48202.89,0,-1797.11
"RB01","ODI0005502",14.11,0,16.39
"RB01","ODI0008599",186383.21,0,-13616.79
"RB01","ODI0003799",14267.48,0,-732.52
"RB01","ODI0008820",0,0,1.75
"LT01","ODI0007570",1906.01,0,-93.99
"RB01","ODI0001648",11535.27,0,-464.73
"LT01","ODI0012837",9816.16,0,-183.84
"RB01","ODI0002150",5000,0,0
"RB01","ODI0004265",16205.83,0,-794.17
"RB01","ODI0012307",0,0,-58.73
"RB01","ODI0005924",9511.73,0,-488.27
"RB01","ODI0007099",26476.77,0,-1523.23
"RB01","ODI0014479",9856.74,0,-143.26
"RB01","ODI0007432",99767.67,0,-2980.33
"RB01","ODI0001729",502.7,0,-193.66
"LT01","ODI0017944",2945.16,0,-54.84
"RB01","ODI0018649",11957.99,0,-42.01
"LT01","ODI0011182",964.3,0,-35.7
"RB01","ODI0008510",8877.24,0,-122.76
"RB01","ODI0019556",4990.53,0,-9.47
"RB01","ODI0016212",39820.21,0,-179.79
"RB01","ODI0010969",7764.28,0,-235.72
"RB01","ODI0001439",14194.39,0,-1067.41
"RB01","ODI0003247",4901.78,0,-98.22
"RB01","ODI0007258",28842.81,0,-1157.19
"RB01","ODI0015269",6795.83,0,-204.17
"RB01","ODI0009085",58506.08,0,-1493.92
"RB01","ODI0015491",82851.33,0,-2148.67
"RB01","ODI0007192",0,0,-264.1
"RB01","ODI0004830",3678.89,0,-235.72
"RB01","ODI0001502",23625.04,0,-1374.96
"RB01","ODI0005057",9557.95,0,-442.05
"RB01","ODI0002731",14156.11,0,-843.89
"RB01","ODI0007606",7049.1,0,-450.9
"RB01","ODI0009922",33470.47,0,-1529.53
"LT01","ODI0000140",1913.64,0,-86.36
"RB01","ODI0005191",0,0,1.09
"RB01","ODI0015240",8231.35,0,-268.65
"RB01","ODI0009522",0,0,-19.62
"RB01","ODI0009671",0,0,1.47
"RB01","ODI0000970",18758.08,0,-241.92
"RB01","ODI0003483",16928.03,0,-571.97
"RB01","ODI0019332",1000.37,0,0.37
"RB01","ODI0013507",1004.99,0,4.99
"LT01","ODI0016921",980.01,0,-19.99
"RB01","ODI0015013",34275.56,0,-724.44
"RB01","ODI0008748",1996.68,0,16.11
"RB01","ODI0004182",22728.54,0,-1349.24
"RB01","ODI0004092",10197.5,0,-402.5
"RB01","ODI0004226",0,0,-217.63
"RB01","ODI0008623",2939.44,0,-60.56
"RB01","ODI0011612",14526.72,0,-473.28
"RB01","ODI0001199",15152.91,0,-847.09
"LT01","ODI0016683",5007.09,0,7.09
"RB01","ODI0009311",15281.88,0,-718.12
"LT01","ODI0018732",5052.5,0,52.5
"LT01","ODI0013050",14310.7,0,-689.3
"LT01","ODI0013733",1000.32,0,0.32
"LT01","ODI0007360",2016.42,0,16.42
"LT01","ODI0015621",91370.87,0,-3129.13
"RB01","ODI0009051",48152.4,0,-1847.6
"RB01","ODI0014791",6896.11,0,-103.89
"RB01","ODI0000284",60842.68,0,-3133.69
"LT01","ODI0009113",1888.23,0,-111.77
"RB01","ODI0016095",5937.24,0,-62.76
"RB01","ODI0015239",71449.03,0,-2050.97
"MK01","ODI0002391",2753.04,0,-246.96
"RB01","ODI0007714",5697.82,0,-302.18
"RB01","ODI0001938",11558.58,0,-341.42
"RB01","ODI0009428",0,0,-47.73
"RB01","ODI0000501",3925.35,3925.35,-74.65
"RB01","ODI0015586",4922.54,0,-77.46
"RB01","ODI0009849",0,0,-146.63
"RB01","ODI0003436",1000,0,24.99
"RB01","ODI0001097",76196.5,0,-3803.5
"RB01","ODI0011613",20279.22,0,-720.78
"RB01","ODI0001882",4944.64,0,-55.36
"RB01","ODI0000436",51066.79,0,-2933.21
"RB01","ODI0004163",0,0,-584.59
"RB01","ODI0001158",8847.78,0,-152.22
"RB01","ODI0002520",21.55,0,21.05
"RB01","ODI0010713",0,0,-407.98
"RB01","ODI0005726",61411.22,0,-3588.78
"RB01","ODI0008323",2893.11,0,-106.89
"RB01","ODI0000744",121864.69,0,-5875.25
"RB01","ODI0014904",128448.08,0,-1551.92
"RB01","ODI0009999",2989.19,0,-331.27
"RB01","ODI0005581",13424.07,0,-575.93
"LT01","ODI0001670",2000.63,0,0.63
"RB01","ODI0012334",48152.82,0,-1847.18
"RB01","ODI0005841",5670.37,0,-329.63
"LT01","ODI0018811",1007.65,0,7.65
"RB01","ODI0005910",19184.07,0,-815.93
"RB01","ODI0008127",19462.07,0,-537.93
"RB01","ODI0000329",22.15,0,-8.93
"RB01","ODI0002572",21925.03,0,-74.97
"RB01","ODI0001443",76500.39,0,-3499.61
"RB01","ODI0003988",2984.92,0,-204.78
"RB01","ODI0012944",19583,0,-417
"RB01","ODI0009341",3007.79,0,7.79
"RB01","ODI0000461",53180.96,0,-1819.04
"RB01","ODI0007612",12763.4,0,-236.6
"RB01","ODI0004318",0,0,0.49
"RB01","ODI0011243",2002.77,0,2.77
"RB01","ODI0013940",38141.11,0,-1858.89
"RB01","ODI0014690",10854.49,0,-145.51
"RB01","ODI0004613",1006.12,0,6.12
"RB01","ODI0007879",7694.15,0,-305.85
"RB01","ODI0002111",0,0,-39.3
"RB01","ODI0003664",24145.6,0,-854.4
"RB01","ODI0004581",9113.94,0,-386.06
"RB01","ODI0006823",23943.05,0,-1056.95
"RB01","ODI0007978",0,0,-582.11
"RB01","ODI0003506",182021.61,0,-7978.39
"RB01","ODI0006175",0,0,-208.31
"RB01","ODI0003572",19887,0,-1113
"RB01","ODI0012719",2965.36,0,-34.64
"RB01","ODI0008266",4933.26,0,-66.74
"RB01","ODI0009775",1905.46,0,-94.54
"RB01","ODI0013530",6919.76,0,-80.24
"RB01","ODI0004600",18.4,0,-529.46
"RB01","ODI0002693",95311.84,0,-4688.16
"RB01","ODI0014496",1995.34,0,-4.66
"RB01","ODI0011100",7539.8,0,-460.2
"RB01","ODI0014621",48128.31,0,-1871.69
"RB01","ODI0007876",12516.08,0,-483.92
"LT01","ODI0012987",48460.41,0,-1539.59
"LT01","ODI0017966",1960.03,0,-39.97
"RB01","ODI0000130",1923.66,0,-76.34
"RB01","ODI0015224",5876.47,0,-123.53
"RB01","ODI0004714",11994.46,0,-405.54
"RB01","ODI0002579",4872.17,0,-160.83
"RB01","ODI0018347",1000.55,0,0.55
"RB01","ODI0012562",17378.44,0,-621.56
"LT01","ODI0002837",964.3,0,-35.7
"LT01","ODI0007521",4719.71,0,-280.29
"RB01","ODI0005097",0,0,-0.42
"RB01","ODI0014101",1995.34,0,-4.66
"LT01","ODI0006205",9819.19,0,-180.81
"RB01","ODI0009790",5749.23,0,-250.77
"LT01","ODI0014746",48932.58,0,-1067.42
"RB01","ODI0007794",0,0,-273.51
"RB01","ODI0000846",27083.12,0,-916.88
"RB01","ODI0012094",24381.41,0,-618.59
"RB01","ODI0002637",15415.34,0,-584.66
"RB01","ODI0015234",5000,0,0
"RB01","ODI0007463",9556.98,0,-443.02
"RB01","ODI0000097",23293.05,0,-706.95
"RB01","ODI0006669",14384.16,0,-615.84
"RB01","ODI0017377",2003.3,0,3.3
"LT01","ODI0012271",170318.11,0,-9681.89
"RB01","ODI0009046",0,0,-97.45
"RB01","ODI0000276",21386.38,0,-613.62
"RB01","ODI0008186",18988.64,0,-1011.36
"RB01","ODI0015201",77511.07,0,-2488.93
"RB01","ODI0007133",5767.66,0,-232.34
"RB01","ODI0019680",1000,0,0
"RB01","ODI0000427",4940.75,0,-59.25
"RB01","ODI0000714",0,0,71.59
"RB01","ODI0001123",10887.85,0,-112.15
"RB01","ODI0012793",14527.12,0,-472.88
"RB01","ODI0004793",9737.95,0,-262.05
"RB01","ODI0000976",0,0,-63.33
"RB01","ODI0010407",5896.75,0,-103.25
"LT01","ODI0006237",7951.76,0,-48.24
"RB01","ODI0009928",66648.77,0,-3351.23
"RB01","ODI0000929",4987.62,0,-1005.99
"RB01","ODI0006948",1995.34,0,-465.86
"RB01","ODI0002396",10560.63,0,-439.37
"RB01","ODI0004498",0,0,-239.81
"RB01","ODI0015480",1003.7,0,3.7
"RB01","ODI0005878",4384.77,0,-628.41
"RB01","ODI0012166",10880.11,0,-119.89
"LT01","ODI0002074",4807.56,0,-192.44
"RB01","ODI0004583",5773.53,0,-226.47
"RB01","ODI0001772",0,0,68.12
"RB01","ODI0003413",189667.23,0,-10332.77
"RB01","ODI0001422",14365.08,0,-634.92
"RB01","ODI0010158",391979.39,391979.39,-11020.61
"RB01","ODI0014573",2995.34,0,-4.66
"RB01","ODI0015490",1987.36,0,-12.64
"RB01","ODI0007575",2002.11,0,-87
"RB01","ODI0004881",19260.59,0,-739.41
"RB01","ODI0012611",19904.41,0,-95.59
"RB01","ODI0012049",928,0,-139.04
"RB01","ODI0004837",0,0,-85.62
"RB01","ODI0000455",11051.66,0,-448.34
"RB01","ODI0005339",17221.49,0,-778.51
"RB01","ODI0014654",0,0,-51.84
"RB01","ODI0000324",5641.58,0,-358.42
"LT01","ODI0013899",931.81,0,-68.19
"RB01","ODI0001642",4911.82,0,-88.18
"RB01","ODI0014436",8768.72,0,-231.28
"LT01","ODI0013755",2000.63,0,0.63
"RB01","ODI0000234",21.55,0,-46.89
"RB01","ODI0006526",2986.72,0,-14.02
"LT01","ODI0015955",2851.19,0,-148.81
"RB01","ODI0005854",0,0,-30.31
"RB01","ODI0000059",0,0,-651.12
"RB01","ODI0011420",61797.16,0,-3202.84
"RB01","ODI0015705",2002.5,0,2.5
"RB01","ODI0016154",3889.85,0,-110.15
"RB01","ODI0006202",309868.17,0,-16131.83
"RB01","ODI0000484",28339.86,0,-1660.14
"RB01","ODI0006792",177.79,0,-2168.99
"RB01","ODI0004535",0,0,0.95
"RB01","ODI0012333",3611.24,0,-61.23
"RB01","ODI0002153",3897.16,0,-102.84
"RB01","ODI0007642",0,0,-222.67
"RB01","ODI0013539",0,0,-17.61
"RB01","ODI0011462",3985.83,0,-14.17
"MK01","ODI0003941",3461.43,0,-434.05
"RB01","ODI0008683",0,0,-0.7
"LT01","ODI0010750",959.98,0,-40.02
"RB01","ODI0005486",9661.34,0,-338.66
"RB01","ODI0001177",18631.71,0,-368.29
"RB01","ODI0005716",11987.75,0,-512.25
"RB01","ODI0007635",0,0,-186.89
"RB01","ODI0011658",94085.64,0,-5914.36
"RB01","ODI0001520",78379.8,0,-1620.2
"RB01","ODI0014852",9785.65,0,-214.35
"RB01","ODI0005790",2908.39,0,-105.84
"RB01","ODI0011894",999.99,0,-165.59
"RB01","ODI0001688",0,0,-0.59
"RB01","ODI0001379",9302.54,0,-697.46
"RB01","ODI0006007",0,0,-319.64
"RB01","ODI0011229",1106.8,0,6.8
"RB01","ODI0013447",24493.3,0,-506.7
"LT01","ODI0000739",4747,0,-253
"LT01","ODI0004855",2833.02,0,-166.98
"RB01","ODI0005638",7583.2,0,-416.8
"RB01","ODI0013536",24431.42,0,-568.58
"RB01","ODI0001675",11403.34,0,-596.66
"RB01","ODI0001456",3706.52,0,-43.48
"RB01","ODI0008511",0,0,-53.16
"LT01","ODI0014915",961.5,0,-38.5
"LT01","ODI0003667",2886.39,0,-113.61
"RB01","ODI0013230",49233.04,0,-766.96
"RB01","ODI0006602",7792.84,0,-207.16
"RB01","ODI0019472",9999.35,0,-0.65
"RB01","ODI0018485",4948.87,0,-51.13
"LT01","ODI0013617",9571.33,0,-428.67
"RB01","ODI0000712",67739.91,0,-2260.09
"RB01","ODI0003023",26653.3,0,-1346.7
"RB01","ODI0003357",9652.45,0,-347.55
"RB01","ODI0019244",4990.53,0,-9.47
"LT01","ODI0001909",1007.65,0,7.65
"RB01","ODI0003878",1995.34,0,-396.29
"RB01","ODI0008025",6868.82,0,-131.18
"RB01","ODI0006900",1505.32,0,-60.15
"LT01","ODI0019240",30214.98,0,214.98
"LT01","ODI0005937",71768.68,0,-3231.32
"RB01","ODI0005574",15352.47,0,-647.53
"RB01","ODI0006765",11897.07,0,-667.93
"RB01","ODI0016989",4964.27,0,-35.73
"RB01","ODI0012051",0,0,-45.69
"RB01","ODI0002292",1004.99,0,-150.67
"RB01","ODI0005100",8652.94,0,-347.06
"RB01","ODI0007055",19028.56,0,-971.44
"RB01","ODI0003263",7702.99,0,-297.01
"RB01","ODI0003935",13265.86,0,-734.14
"RB01","ODI0002769",8723.77,7723.77,-276.23
"RB01","ODI0005496",13345.88,0,-654.12
"RB01","ODI0014838",0,0,0.46
"RB01","ODI0004070",5980.69,0,-19.31
"RB01","ODI0011629",7739.99,0,-260.01
"RB01","ODI0015813",1963.75,0,-36.25
"RB01","ODI0008218",0,0,-1124.18
"RB01","ODI0003014",114178.31,0,-6283.77
"RB01","ODI0004124",9806.32,0,-193.68
"RB01","ODI0018907",10020.54,0,20.54
"LT01","ODI0015433",88093.94,0,-906.06
"RB01","ODI0003114",4816.12,0,-183.88
"RB01","ODI0002370",9567.28,0,-432.72
"RB01","ODI0005622",16971.41,0,-1028.59
"RB01","ODI0008851",21105.47,0,-1894.53
"RB01","ODI0005599",16964,0,-1036
"RB01","ODI0002189",10682.61,0,-317.39
"RB01","ODI0016238",24719.56,0,-280.44
"LT01","ODI0014987",28952.44,0,-1047.56
"RB01","ODI0006322",24882.1,0,-117.9
"RB01","ODI0012239",0,0,-121.98
"LT01","ODI0004069",116810.09,0,-3189.91
"RB01","ODI0007568",10557.51,0,-442.49
"RB01","ODI0005300",14601.51,0,-398.49
"RB01","ODI0006972",0,0,27.58
"RB01","ODI0000506",6665.49,0,-334.51
"RB01","ODI0008548",0,0,0.72
"RB01","ODI0001116",29511.08,0,-488.92
"RB01","ODI0001377",9740.88,0,-259.12
"RB01","ODI0006613",23831.16,0,-1168.84
"RB01","ODI0002855",47457.38,0,-2542.62
"RB01","ODI0006736",52156.4,0,-1801.58
"RB01","ODI0005296",0,0,-107.4
"RB01","ODI0011775",18489.26,0,-510.74
"RB01","ODI0006031",4891.11,0,-108.89
"RB01","ODI0008584",0,0,-0.7
"RB01","ODI0009241",2952.07,0,-47.93
"LT01","ODI0000280",202433.26,0,2433.26
"RB01","ODI0001973",15475.1,0,-524.9
"RB01","ODI0011157",14305.43,0,-694.57
"RB01","ODI0014948",1989.11,0,-10.89
"RB01","ODI0008929",0,0,-718.58
"RB01","ODI0001496",61109.6,0,-2890.4
"RB01","ODI0015196",4891.11,0,-108.89
"RB01","ODI0019660",100000,0,0
"RB01","ODI0010866",5635.31,0,-364.69
"RB01","ODI0012465",17551.35,0,-448.65
"RB01","ODI0004067",948.6,0,-51.4
"RB01","ODI0003052",5789.55,0,-210.45
"RB01","ODI0003006",0,0,-139.14
"RB01","ODI0004924",4954.23,0,-45.77
"RB01","ODI0005543",0,0,-1.03
"RB01","ODI0001946",0,0,-37.57
"RB01","ODI0011158",9344.15,0,-655.85
"RB01","ODI0005164",9630.72,0,-369.28
"RB01","ODI0014106",999.99,0,-0.01
"RB01","ODI0014712",999.99,0,-0.01
"RB01","ODI0009176",0,0,-113.43
"LT01","ODI0004767",5754.8,0,-245.2
"RB01","ODI0012794",12747.01,0,-252.99
"RB01","ODI0007314",9231.88,0,-337.8
"RB01","ODI0006294",24086.48,0,-913.52
"RB01","ODI0002859",47672.17,0,-3327.83
"RB01","ODI0002566",1996.68,0,-125.55
"RB01","ODI0008106",999.99,0,-30.49
"RB01","ODI0012311",7925.65,0,-74.35
"RB01","ODI0014566",3015.66,0,15.66
"RB01","ODI0004857",5807.27,0,-192.73
"RB01","ODI0002126",4964.63,0,-35.37
"RB01","ODI0002655",12198.94,0,-801.06
"RB01","ODI0007769",8519.57,0,-480.43
"RB01","ODI0005186",0,0,0.04
"LT01","ODI0018290",10008.66,0,8.66
"RB01","ODI0008069",0,0,2.77
"RB01","ODI0011328",0,0,-28.07
"RB01","ODI0019587",19952.37,0,-47.63
"RB01","ODI0007757",488010.04,0,-21739.96
"RB01","ODI0003365",4929.69,0,-70.31
"LT01","ODI0000067",227464.52,0,-7535.48
"MK01","ODI0008686",8967.71,0,45.86
"LT01","ODI0000072",26706.34,0,-293.66
"RB01","ODI0005830",0,0,-185.8
"RB01","ODI0007868",23938.4,0,-1061.6
"LT01","ODI0014678",964.43,0,-35.57
"LT01","ODI0015441",938.51,0,-61.49
"RB01","ODI0000907",5781.18,0,-218.82
"MK01","ODI0004310",4999.96,0,-0.04
"LT01","ODI0000068",339364.38,0,-10635.62
"RB01","ODI0012222",7702.43,0,-297.57
"RB01","ODI0009364",0,0,5.05
"LT01","ODI0012358",4313.92,0,-186.08
"RB01","ODI0000034",46696.42,0,-3303.58
"RB01","ODI0008828",8714.45,0,-285.55
"RB01","ODI0000818",29397.76,0,-602.24
"RB01","ODI0015751",14871.17,0,-128.83
"RB01","ODI0003043",0,0,-0.18
"RB01","ODI0016980",6964.27,0,-35.73
"RB01","ODI0009233",999.99,0,-0.01
"RB01","ODI0011600",10425.41,0,-574.59
"RB01","ODI0013702",29301.03,0,-698.97
"RB01","ODI0007807",77516.28,0,-2483.72
"RB01","ODI0004688",20778.51,0,-1221.49
"RB01","ODI0016847",5934.34,0,-65.66
"RB01","ODI0009152",13726.41,0,-781.95
"RB01","ODI0014093",5857.84,0,-142.16
"RB01","ODI0002063",41429.84,0,-1570.16
"RB01","ODI0003876",0,0,-56.06
"RB01","ODI0004155",0,0,-271.81
"RB01","ODI0011582",112190.39,0,-7809.61
"LT01","ODI0013987",14487.82,0,-512.18
"RB01","ODI0010680",505.7,0,-47.76
"RB01","ODI0009510",4961.86,0,-38.14
"RB01","ODI0014158",9614.27,0,-385.73
"RB01","ODI0000293",177250.75,0,-7749.25
"RB01","ODI0010294",2007.77,0,7.77
"RB01","ODI0011663",453.3,453.3,-1218.11
"RB01","ODI0014773",1995.34,0,-4.66
"RB01","ODI0014164",156002.27,0,-3997.73
"RB01","ODI0000227",4865.8,0,-134.2
"RB01","ODI0001342",13727.63,0,-472.37
"RB01","ODI0011951",6807.99,0,-192.01
"RB01","ODI0017116",1001.34,0,1.34
"LT01","ODI0000092",4752.58,0,-247.42
"RB01","ODI0010218",0,0,-18.38
"RB01","ODI0012447",2002.77,0,-14.38
"RB01","ODI0000084",0,0,0.79
"RB01","ODI0007776",1932.4,0,-67.6
"RB01","ODI0002708",114403.38,0,-5596.62
"RB01","ODI0015613",9725.42,0,-274.58
"RB01","ODI0010578",1002.78,0,2.78
"RB01","ODI0000198",0,0,0.47
"RB01","ODI0002091",6568.35,0,-431.65
"RB01","ODI0003338",0,0,-106.31
"LT01","ODI0014140",4918.18,0,-81.82
"RB01","ODI0016818",4933.97,0,-66.03
"RB01","ODI0015357",1001.58,0,1.58
"RB01","ODI0002263",1006.54,0,6.54
"RB01","ODI0010385",16525.36,0,-974.64
"LT01","ODI0005292",3816.96,0,-183.04
"RB01","ODI0013521",9834.93,0,-165.07
"RB01","ODI0006975",3870,0,-130
"LT01","ODI0015750",964.3,0,-35.7
"RB01","ODI0000486",64657.79,0,-2290.41
"RB01","ODI0012959",1936.65,1936.65,-63.35
"RB01","ODI0007036",4884.26,0,-115.74
"RB01","ODI0013982",4803.94,0,-196.06
"RB01","ODI0005953",0,0,0.13
"RB01","ODI0008205",674679.61,0,-25320.39
"RB01","ODI0004464",1891.7,0,-108.3
"LT01","ODI0009374",2883.38,0,-116.62
"RB01","ODI0015044",107759.61,0,-2240.39
"RB01","ODI0000838",32.35,0,102.45
"RB01","ODI0016422",5923.2,0,-76.8
"RB01","ODI0000291",1000,0,0
"RB01","ODI0012193",38644.22,0,-1355.78
"RB01","ODI0011109",3007.76,0,7.76
"LT01","ODI0017331",49231.08,0,-768.92
"RB01","ODI0007928",2002.77,0,-946.25
"RB01","ODI0011578",6522.09,0,-477.91
"RB01","ODI0013605",5001.86,0,1.86
"RB01","ODI0003972",56280.85,0,-3719.15
"RB01","ODI0005003",9646.73,0,-353.27
"RB01","ODI0015430",6932.69,0,-67.31
"RB01","ODI0001311",12271.85,0,-728.15
"RB01","ODI0011964",7784.57,0,-215.43
"RB01","ODI0016576",9799.07,0,-200.93
"RB01","ODI0003050",176856.97,0,-7646.27
"RB01","ODI0009032",1934.45,0,-120.5
"RB01","ODI0007370",14620.49,0,-379.51
"RB01","ODI0002567",16234.14,0,-765.86
"RB01","ODI0009574",3997.55,0,-2.45
"RB01","ODI0009313",0,0,-81.26
"LT01","ODI0004519",9765.94,0,-234.06
"RB01","ODI0014694",2962.19,0,-37.81
"RB01","ODI0013226",6463.47,0,-36.53
"RB01","ODI0003835",0,0,-69.14
"RB01","ODI0001064",14.08,0,-590.94
"RB01","ODI0009220",0,0,-522.93
"RB01","ODI0007207",0,0,-0.1
"RB01","ODI0015479",1003.73,0,3.73
"RB01","ODI0000948",15479.9,0,-520.1
"RB01","ODI0015836",1000.55,0,0.55
"RB01","ODI0000763",0,0,46.41
"RB01","ODI0001447",7683.25,0,-316.75
"RB01","ODI0015391",6916.29,0,-83.71
"LT01","ODI0008897",3892.01,0,-107.99
"LT01","ODI0000849",196662.66,0,-3337.34
"RB01","ODI0011153",6688.59,0,-311.41
"RB01","ODI0000572",4181.39,0,-794.51
"RB01","ODI0001911",0,0,-150.2
"RB01","ODI0008222",7808.88,0,-191.12
"RB01","ODI0010629",146909.16,0,-3090.84
"LT01","ODI0015911",100606.55,0,606.55
"RB01","ODI0003433",9491.73,0,-508.27
"RB01","ODI0019727",4990.53,0,-9.47
"RB01","ODI0000254",11857.96,0,-142.04
"LT01","ODI0019202",50608.18,0,608.18
"RB01","ODI0014165",15614,0,-386
"RB01","ODI0000146",64.03,0,156.03
"RB01","ODI0004487",28490.56,0,-1509.44
"RB01","ODI0015592",4911.57,0,-88.43
"RB01","ODI0006256",9781.41,0,-218.59
