acc_no,RB_L,RB_F,RB_M,LT_L,LT_F,LT_M,ALL_L,ALL_F,ALL_M
ODI0000034,162,7,50000.0,8,2,100000.0,162,9,150000.0
ODI0000059,205,10,651.1200000000026,0,0,0.0,205,10,651.1200000000026
ODI0000067,203,13,135000.0,56,11,235000.0,203,24,370000.0
ODI0000068,185,5,419545.54,22,2,350000.0,185,7,769545.54
ODI0000072,218,9,12999.96,35,2,27000.0,218,11,39999.96
ODI0000080,220,0,0.0,0,0,0.0,220,0,0.0
ODI0000082,181,2,25000.0,9,2,21000.0,181,4,46000.0
ODI0000083,183,1,-102.07999999999993,0,0,0.0,183,1,-102.07999999999993
ODI0000084,4,0,-0.7899999999999636,0,0,0.0,4,0,-0.7899999999999636
ODI0000086,218,2,2100.0,0,0,0.0,218,2,2100.0
ODI0000089,179,-1,5.079999999999927,0,0,0.0,179,-1,5.079999999999927
ODI0000090,21,0,3.810000000000059,0,0,0.0,21,0,3.810000000000059
ODI0000091,33,0,-0.009999999999990905,0,0,0.0,33,0,-0.009999999999990905
ODI0000092,226,6,3031.9300000000003,62,1,5000.0,226,7,8031.93
ODI0000097,197,6,24000.0,0,0,0.0,197,6,24000.0
ODI0000099,76,0,-0.7400000000000091,0,0,0.0,76,0,-0.7400000000000091
ODI0000103,70,1,7.100000000000023,0,0,0.0,70,1,7.100000000000023
ODI0000104,2,0,-0.1999999999998181,0,0,0.0,2,0,-0.1999999999998181
ODI0000128,145,5,462.23999999999796,0,0,0.0,145,5,462.23999999999796
ODI0000129,123,0,-100.26999999999862,0,0,0.0,123,0,-100.26999999999862
ODI0000130,181,2,2000.0,0,0,0.0,181,2,2000.0
ODI0000134,122,2,10000.0,0,0,0.0,122,2,10000.0
ODI0000135,185,6,33000.0,0,0,0.0,185,6,33000.0
ODI0000140,202,8,13000.0,55,2,2000.0,202,10,15000.0
ODI0000146,202,1,-92.0,0,0,0.0,202,1,-92.0
ODI0000147,196,52,349653.28,0,0,0.0,196,52,349653.28
ODI0000151,203,8,40000.0,0,0,0.0,203,8,40000.0
ODI0000162,203,1,3886.9800000000005,0,0,0.0,203,1,3886.9800000000005
ODI0000164,129,4,20000.0,17,2,60000.0,129,6,80000.0
ODI0000166,94,4,4000.0,0,0,0.0,94,4,4000.0
ODI0000173,203,6,129944.3,0,0,0.0,203,6,129944.3
ODI0000177,156,1,10000.0,0,0,0.0,156,1,10000.0
ODI0000183,203,4,100000.0,0,0,0.0,203,4,100000.0
ODI0000184,55,0,75.67000000000007,0,0,0.0,55,0,75.67000000000007
ODI0000186,51,1,5000.0,0,0,0.0,51,1,5000.0
ODI0000198,4,0,-0.4700000000000273,0,0,0.0,4,0,-0.4700000000000273
ODI0000201,146,1,5000.0,0,0,0.0,146,1,5000.0
ODI0000202,203,10,62948.2,56,3,3000.0,203,13,65948.2
ODI0000218,185,7,70000.0,0,0,0.0,185,7,70000.0
ODI0000227,23,1,5000.0,0,0,0.0,23,1,5000.0
ODI0000232,203,1,5000.0,0,0,0.0,203,1,5000.0
ODI0000234,190,1,68.44000000000051,0,0,0.0,190,1,68.44000000000051
ODI0000235,48,1,1000.0,0,0,0.0,48,1,1000.0
ODI0000241,185,8,3043.550000000003,0,0,0.0,185,8,3043.550000000003
ODI0000247,203,8,12000.0,51,1,5000.0,203,9,17000.0
ODI0000251,156,6,300000.0,0,0,0.0,156,6,300000.0
ODI0000253,203,5,25000.0,0,0,0.0,203,5,25000.0
ODI0000254,49,5,12000.0,35,1,2000.0,49,6,14000.0
ODI0000256,199,8,12000.0,0,0,0.0,199,8,12000.0
ODI0000257,203,6,19000.0,0,0,0.0,203,6,19000.0
ODI0000259,155,5,43894.89,0,0,0.0,155,5,43894.89
ODI0000267,189,7,17000.0,0,0,0.0,189,7,17000.0
ODI0000269,202,7,7000.0,0,0,0.0,202,7,7000.0
ODI0000270,198,7,60000.0,0,0,0.0,198,7,60000.0
ODI0000271,63,3,3000.0,37,1,1000.0,63,4,4000.0
ODI0000273,203,4,15000.0,0,0,0.0,203,4,15000.0
ODI0000276,197,2,22000.0,0,0,0.0,197,2,22000.0
ODI0000277,199,8,30000.0,0,0,0.0,199,8,30000.0
ODI0000280,0,0,0.0,7,1,200000.0,7,1,200000.0
ODI0000284,126,6,63976.37,0,0,0.0,126,6,63976.37
ODI0000288,188,2,20000.0,0,0,0.0,188,2,20000.0
ODI0000289,198,1,50041.68,0,0,0.0,198,1,50041.68
ODI0000291,1,1,1000.0,0,0,0.0,1,1,1000.0
ODI0000293,203,9,185000.0,0,0,0.0,203,9,185000.0
ODI0000299,192,8,18000.0,0,0,0.0,192,8,18000.0
ODI0000300,59,3,3000.0,0,0,0.0,59,3,3000.0
ODI0000303,203,3,15000.0,0,0,0.0,203,3,15000.0
ODI0000321,199,7,60000.0,0,0,0.0,199,7,60000.0
ODI0000324,203,2,6000.0,0,0,0.0,203,2,6000.0
ODI0000325,122,4,5000.0,0,0,0.0,122,4,5000.0
ODI0000329,198,1,31.079999999999927,0,0,0.0,198,1,31.079999999999927
ODI0000337,185,7,15000.0,0,0,0.0,185,7,15000.0
ODI0000339,70,4,8000.0,0,0,0.0,70,4,8000.0
ODI0000348,136,3,18000.0,0,0,0.0,136,3,18000.0
ODI0000351,203,17,40500.0,0,0,0.0,203,17,40500.0
ODI0000356,199,7,35000.0,0,0,0.0,199,7,35000.0
ODI0000368,203,11,129948.16,0,0,0.0,203,11,129948.16
ODI0000376,203,4,20000.0,0,0,0.0,203,4,20000.0
ODI0000381,36,2,55.48999999999978,0,0,0.0,36,2,55.48999999999978
ODI0000388,198,3,551.9300000000003,0,0,0.0,198,3,551.9300000000003
ODI0000392,185,9,9000.0,0,0,0.0,185,9,9000.0
ODI0000403,185,4,104962.08,0,0,0.0,185,4,104962.08
ODI0000415,202,7,55000.0,0,0,0.0,202,7,55000.0
ODI0000427,192,1,5000.0,0,0,0.0,192,1,5000.0
ODI0000436,203,29,54000.0,0,0,0.0,203,29,54000.0
ODI0000437,94,5,270000.0,0,0,0.0,94,5,270000.0
ODI0000438,71,4,11000.0,51,1,1000.0,71,5,12000.0
ODI0000439,203,2,100000.0,0,0,0.0,203,2,100000.0
ODI0000444,185,2,74350.83,0,0,0.0,185,2,74350.83
ODI0000455,202,7,11500.0,0,0,0.0,202,7,11500.0
ODI0000461,198,8,55000.0,0,0,0.0,198,8,55000.0
ODI0000474,99,4,10000.0,0,0,0.0,99,4,10000.0
ODI0000475,157,4,348.85999999999876,0,0,0.0,157,4,348.85999999999876
ODI0000479,199,2,20000.0,0,0,0.0,199,2,20000.0
ODI0000480,185,7,7000.0,0,0,0.0,185,7,7000.0
ODI0000484,202,8,30000.0,0,0,0.0,202,8,30000.0
ODI0000485,203,8,40000.0,0,0,0.0,203,8,40000.0
ODI0000486,202,6,66948.2,0,0,0.0,202,6,66948.2
ODI0000489,185,8,15000.0,0,0,0.0,185,8,15000.0
ODI0000493,203,9,56000.0,10,1,10000.0,203,10,66000.0
ODI0000501,185,4,4000.0,0,0,0.0,185,4,4000.0
ODI0000506,185,7,7000.0,0,0,0.0,185,7,7000.0
ODI0000508,189,2,40000.0,0,0,0.0,189,2,40000.0
ODI0000521,23,0,-52.82999999999993,0,0,0.0,23,0,-52.82999999999993
ODI0000524,203,3,499548.26,0,0,0.0,203,3,499548.26
ODI0000525,202,7,21000.0,0,0,0.0,202,7,21000.0
ODI0000528,199,16,156000.0,0,0,0.0,199,16,156000.0
ODI0000529,38,1,1000.0,0,0,0.0,38,1,1000.0
ODI0000537,199,1,5000.0,0,0,0.0,199,1,5000.0
ODI0000546,149,7,17241.0,0,0,0.0,149,7,17241.0
ODI0000557,202,0,199859.88,0,0,0.0,202,0,199859.88
ODI0000572,202,4,4975.9000000000015,0,0,0.0,202,4,4975.9000000000015
ODI0000573,190,4,10000.0,0,0,0.0,190,4,10000.0
ODI0000591,195,3,10000.0,0,0,0.0,195,3,10000.0
ODI0000598,27,1,5000.0,0,0,0.0,27,1,5000.0
ODI0000611,198,7,65000.0,52,2,30000.0,198,9,95000.0
ODI0000623,185,7,16500.0,0,0,0.0,185,7,16500.0
ODI0000625,161,7,16000.0,0,0,0.0,161,7,16000.0
ODI0000630,198,6,94945.46,0,0,0.0,198,6,94945.46
ODI0000634,100,6,20000.0,0,0,0.0,100,6,20000.0
ODI0000647,149,2,186.4499999999989,0,0,0.0,149,2,186.4499999999989
ODI0000682,197,1,2000.0,0,0,0.0,197,1,2000.0
ODI0000684,174,3,7400.0,14,1,5000.0,174,4,12400.0
ODI0000690,192,0,-480.88000000000466,0,0,0.0,192,0,-480.88000000000466
ODI0000712,140,7,70000.0,0,0,0.0,140,7,70000.0
ODI0000714,115,0,-71.59000000000015,0,0,0.0,115,0,-71.59000000000015
ODI0000716,185,4,537814.88,0,0,0.0,185,4,537814.88
ODI0000726,35,0,-39.35999999999967,0,0,0.0,35,0,-39.35999999999967
ODI0000730,133,6,306.72999999999956,0,0,0.0,133,6,306.72999999999956
ODI0000738,195,0,-25.029999999999745,0,0,0.0,195,0,-25.029999999999745
ODI0000739,183,10,66000.0,31,1,5000.0,183,11,71000.0
ODI0000744,199,5,127739.94,0,0,0.0,199,5,127739.94
ODI0000755,83,1,5000.0,0,0,0.0,83,1,5000.0
ODI0000757,161,6,30000.0,0,0,0.0,161,6,30000.0
ODI0000759,153,1,5000.0,0,0,0.0,153,1,5000.0
ODI0000760,190,3,13000.0,0,0,0.0,190,3,13000.0
ODI0000763,78,2,-46.409999999999854,0,0,0.0,78,2,-46.409999999999854
ODI0000765,141,6,10000.0,0,0,0.0,141,6,10000.0
ODI0000768,185,7,14000.0,0,0,0.0,185,7,14000.0
ODI0000770,197,1,4936.07,0,0,0.0,197,1,4936.07
ODI0000799,203,1,946.6800000000003,0,0,0.0,203,1,946.6800000000003
ODI0000806,9,0,40.309999999999945,0,0,0.0,9,0,40.309999999999945
ODI0000811,197,9,13000.0,0,0,0.0,197,9,13000.0
ODI0000818,199,1,30000.0,0,0,0.0,199,1,30000.0
ODI0000819,115,4,4000.0,0,0,0.0,115,4,4000.0
ODI0000823,175,1,5000.0,0,0,0.0,175,1,5000.0
ODI0000827,183,2,15000.0,0,0,0.0,183,2,15000.0
ODI0000830,38,2,20000.0,0,0,0.0,38,2,20000.0
ODI0000831,153,1,100000.0,0,0,0.0,153,1,100000.0
ODI0000834,115,0,15.30999999999949,0,0,0.0,115,0,15.30999999999949
ODI0000838,199,2,-70.10000000000036,0,0,0.0,199,2,-70.10000000000036
ODI0000840,191,7,11000.0,0,0,0.0,191,7,11000.0
ODI0000846,198,8,28000.0,0,0,0.0,198,8,28000.0
ODI0000849,199,6,184917.54,34,3,200000.0,199,9,384917.54000000004
ODI0000857,155,1,15000.0,0,0,0.0,155,1,15000.0
ODI0000862,108,7,47000.0,55,6,50000.0,108,13,97000.0
ODI0000864,129,2,2000.0,0,0,0.0,129,2,2000.0
ODI0000881,85,3,20000.0,0,0,0.0,85,3,20000.0
ODI0000901,122,5,25000.0,0,0,0.0,122,5,25000.0
ODI0000907,177,6,6000.0,0,0,0.0,177,6,6000.0
ODI0000910,197,4,9000.0,0,0,0.0,197,4,9000.0
ODI0000928,199,4,30000.0,0,0,0.0,199,4,30000.0
ODI0000929,197,7,5993.610000000001,0,0,0.0,197,7,5993.610000000001
ODI0000930,199,6,5004.040000000001,0,0,0.0,199,6,5004.040000000001
ODI0000933,45,-1,58.279999999998836,0,0,0.0,45,-1,58.279999999998836
ODI0000944,15,2,20000.0,0,0,0.0,15,2,20000.0
ODI0000948,192,9,16000.0,0,0,0.0,192,9,16000.0
ODI0000960,133,7,20000.0,0,0,0.0,133,7,20000.0
ODI0000970,185,4,19000.0,0,0,0.0,185,4,19000.0
ODI0000976,32,0,63.32999999999993,0,0,0.0,32,0,63.32999999999993
ODI0000977,199,0,199858.94,0,0,0.0,199,0,199858.94
ODI0000981,154,6,6000.0,0,0,0.0,154,6,6000.0
ODI0000986,52,1,1000.0,0,0,0.0,52,1,1000.0
ODI0000990,202,-1,62790.830000000016,8,1,10000.0,202,0,72790.83000000002
ODI0000994,199,8,55000.0,35,2,23000.0,199,10,78000.0
ODI0000996,202,2,9868.32,13,1,2000.0,202,3,11868.32
ODI0001001,202,9,18000.0,0,0,0.0,202,9,18000.0
ODI0001008,42,3,272.75,0,0,0.0,42,3,272.75
ODI0001020,113,4,15000.0,0,0,0.0,113,4,15000.0
ODI0001022,31,2,6000.0,0,0,0.0,31,2,6000.0
ODI0001032,197,8,130000.0,0,0,0.0,197,8,130000.0
ODI0001034,57,1,66.35000000000036,0,0,0.0,57,1,66.35000000000036
ODI0001040,197,6,10000.0,0,0,0.0,197,6,10000.0
ODI0001048,31,1,5000.0,0,0,0.0,31,1,5000.0
ODI0001049,199,4,8000.0,0,0,0.0,199,4,8000.0
ODI0001057,203,45,145000.0,0,0,0.0,203,45,145000.0
ODI0001058,202,-1,101297.12,0,0,0.0,202,-1,101297.12
ODI0001064,203,4,605.0200000000004,0,0,0.0,203,4,605.0200000000004
ODI0001078,25,0,-74.32999999999993,0,0,0.0,25,0,-74.32999999999993
ODI0001085,86,2,-15.989999999999782,0,0,0.0,183,2,-15.989999999999782
ODI0001087,202,7,25964.31,0,0,0.0,202,7,25964.31
ODI0001097,202,8,80000.0,0,0,0.0,202,8,80000.0
ODI0001107,203,0,2856.8300000000017,0,0,0.0,203,0,2856.8300000000017
ODI0001109,51,2,6000.0,51,2,6000.0,51,4,12000.0
ODI0001110,156,4,3994.9399999999996,0,0,0.0,156,4,3994.9399999999996
ODI0001116,203,8,30000.0,0,0,0.0,203,8,30000.0
ODI0001117,1,1,1000.0,0,0,0.0,1,1,1000.0
ODI0001120,190,8,36000.0,0,0,0.0,190,8,36000.0
ODI0001122,156,6,15000.0,0,0,0.0,156,6,15000.0
ODI0001123,43,3,11000.0,0,0,0.0,43,3,11000.0
ODI0001128,189,5,174392.96,0,0,0.0,189,5,174392.96
ODI0001134,58,1,4178.809999999998,0,0,0.0,58,1,4178.809999999998
ODI0001143,171,6,27000.0,0,0,0.0,171,6,27000.0
ODI0001150,203,1,10000.0,0,0,0.0,203,1,10000.0
ODI0001152,16,-1,75.86999999999989,0,0,0.0,16,-1,75.86999999999989
ODI0001154,83,2,15000.0,0,0,0.0,83,2,15000.0
ODI0001158,177,5,9000.0,55,2,51000.0,177,7,60000.0
ODI0001163,203,1,5000.0,0,0,0.0,203,1,5000.0
ODI0001168,108,3,201.94000000000005,0,0,0.0,108,3,201.94000000000005
ODI0001176,189,1,5000.0,0,0,0.0,189,1,5000.0
ODI0001177,65,5,19000.0,0,0,0.0,65,5,19000.0
ODI0001198,203,8,170000.0,0,0,0.0,203,8,170000.0
ODI0001199,183,6,16000.0,0,0,0.0,183,6,16000.0
ODI0001200,114,7,13000.0,0,0,0.0,114,7,13000.0
ODI0001203,63,2,2000.0,0,0,0.0,63,2,2000.0
ODI0001207,163,3,72.94999999999982,0,0,0.0,163,3,72.94999999999982
ODI0001217,196,7,23000.0,0,0,0.0,196,7,23000.0
ODI0001219,185,8,182500.0,0,0,0.0,185,8,182500.0
ODI0001226,141,7,21000.0,0,0,0.0,141,7,21000.0
ODI0001235,198,1,5000.0,0,0,0.0,198,1,5000.0
ODI0001241,192,3,1314.9199999999983,0,0,0.0,192,3,1314.9199999999983
ODI0001253,185,7,14000.0,9,1,6000.0,185,8,20000.0
ODI0001254,202,8,125000.0,0,0,0.0,202,8,125000.0
ODI0001280,28,1,100000.0,0,0,0.0,28,1,100000.0
ODI0001283,84,2,-228.8199999999997,0,0,0.0,84,2,-228.8199999999997
ODI0001296,162,8,34000.0,56,1,1000.0,162,9,35000.0
ODI0001297,197,1,10000.0,0,0,0.0,197,1,10000.0
ODI0001308,197,8,9896.169999999998,0,0,0.0,197,8,9896.169999999998
ODI0001311,195,5,13000.0,0,0,0.0,195,5,13000.0
ODI0001318,133,7,15000.0,0,0,0.0,133,7,15000.0
ODI0001342,198,8,14200.0,0,0,0.0,198,8,14200.0
ODI0001343,57,2,11000.0,0,0,0.0,57,2,11000.0
ODI0001349,197,1,20000.0,0,0,0.0,197,1,20000.0
ODI0001356,196,4,20000.0,0,0,0.0,196,4,20000.0
ODI0001359,197,1,8944.77,0,0,0.0,197,1,8944.77
ODI0001377,184,6,10000.0,0,0,0.0,184,6,10000.0
ODI0001379,136,3,10000.0,0,0,0.0,136,3,10000.0
ODI0001396,92,2,15000.0,0,0,0.0,92,2,15000.0
ODI0001401,155,5,10000.0,0,0,0.0,155,5,10000.0
ODI0001403,190,3,-4540.510000000009,0,0,0.0,190,3,-4540.510000000009
ODI0001415,190,2,10000.0,0,0,0.0,190,2,10000.0
ODI0001417,162,1,5000.0,0,0,0.0,162,1,5000.0
ODI0001418,190,9,27000.0,0,0,0.0,190,9,27000.0
ODI0001422,181,6,15000.0,0,0,0.0,181,6,15000.0
ODI0001432,189,8,13750.0,0,0,0.0,189,8,13750.0
ODI0001439,176,3,15261.8,0,0,0.0,176,3,15261.8
ODI0001443,161,7,80000.0,0,0,0.0,161,7,80000.0
ODI0001446,176,7,22000.0,0,0,0.0,176,7,22000.0
ODI0001447,90,4,8000.0,0,0,0.0,90,4,8000.0
ODI0001448,136,5,25000.0,0,0,0.0,136,5,25000.0
ODI0001452,184,1,249610.1,0,0,0.0,184,1,249610.1
ODI0001456,31,2,3750.0,0,0,0.0,31,2,3750.0
ODI0001464,184,-2,1411.7099999999991,0,0,0.0,184,-2,1411.7099999999991
ODI0001473,183,10,200000.0,0,0,0.0,183,10,200000.0
ODI0001481,164,6,15000.0,0,0,0.0,164,6,15000.0
ODI0001483,169,6,163000.0,0,0,0.0,169,6,163000.0
ODI0001486,135,3,80000.0,0,0,0.0,135,3,80000.0
ODI0001496,115,5,64000.0,0,0,0.0,115,5,64000.0
ODI0001499,122,3,25000.0,52,1,1000.0,122,4,26000.0
ODI0001502,132,4,25000.0,0,0,0.0,132,4,25000.0
ODI0001520,79,3,79999.99999999999,0,0,0.0,79,3,79999.99999999999
ODI0001526,176,2,6000.0,0,0,0.0,176,2,6000.0
ODI0001529,177,1,138.4399999999996,0,0,0.0,177,1,138.4399999999996
ODI0001554,175,0,-27.81999999999971,0,0,0.0,175,0,-27.81999999999971
ODI0001555,67,0,-42.25,0,0,0.0,67,0,-42.25
ODI0001556,9,0,13.720000000000027,0,0,0.0,9,0,13.720000000000027
ODI0001560,175,2,6000.0,0,0,0.0,175,2,6000.0
ODI0001566,126,4,10629.92,0,0,0.0,126,4,10629.92
ODI0001577,70,1,5000.0,0,0,0.0,70,1,5000.0
ODI0001578,41,3,121.46999999999935,0,0,0.0,41,3,121.46999999999935
ODI0001580,122,3,3000.0,0,0,0.0,122,3,3000.0
ODI0001586,23,0,96.35999999999967,0,0,0.0,23,0,96.35999999999967
ODI0001587,128,3,7000.0,0,0,0.0,128,3,7000.0
ODI0001594,10,1,5000.0,0,0,0.0,10,1,5000.0
ODI0001597,169,7,70000.0,0,0,0.0,169,7,70000.0
ODI0001601,167,2,64321.83,0,0,0.0,167,2,64321.83
ODI0001639,169,-1,-39.22999999999956,0,0,0.0,169,-1,-39.22999999999956
ODI0001642,169,1,5000.0,0,0,0.0,169,1,5000.0
ODI0001644,167,2,40000.0,0,0,0.0,167,2,40000.0
ODI0001646,155,3,3000.0,0,0,0.0,155,3,3000.0
ODI0001648,169,8,12000.0,52,1,1000.0,169,9,13000.0
ODI0001670,7,1,2000.0,6,1,2000.0,7,2,4000.0
ODI0001675,154,6,12000.0,0,0,0.0,154,6,12000.0
ODI0001688,98,0,0.5900000000001455,0,0,0.0,98,0,0.5900000000001455
ODI0001695,78,1,5000.0,0,0,0.0,78,1,5000.0
ODI0001710,142,3,176.39999999999964,0,0,0.0,142,3,176.39999999999964
ODI0001729,92,0,696.3599999999997,0,0,0.0,92,0,696.3599999999997
ODI0001757,161,1,5000.0,0,0,0.0,161,1,5000.0
ODI0001772,146,0,-68.11999999999898,0,0,0.0,146,0,-68.11999999999898
ODI0001792,17,2,161.64999999999964,0,0,0.0,17,2,161.64999999999964
ODI0001802,79,4,10999.999999999998,0,0,0.0,79,4,10999.999999999998
ODI0001813,169,4,8000.0,0,0,0.0,169,4,8000.0
ODI0001819,169,1,101.84999999999945,0,0,0.0,169,1,101.84999999999945
ODI0001822,167,4,8000.0,0,0,0.0,167,4,8000.0
ODI0001823,155,5,13000.0,0,0,0.0,155,5,13000.0
ODI0001834,167,0,-20.639999999999418,0,0,0.0,167,0,-20.639999999999418
ODI0001848,168,2,30.329999999999927,0,0,0.0,168,2,30.329999999999927
ODI0001877,167,7,23000.0,0,0,0.0,167,7,23000.0
ODI0001882,126,1,5000.0,0,0,0.0,126,1,5000.0
ODI0001883,168,5,5060.470000000001,0,0,0.0,168,5,5060.470000000001
ODI0001906,168,2,1129.2999999999993,56,1,1000.0,168,3,2129.2999999999993
ODI0001909,0,0,0.0,8,1,1000.0,8,1,1000.0
ODI0001911,78,0,150.20000000000073,0,0,0.0,78,0,150.20000000000073
ODI0001914,148,5,6000.0,0,0,0.0,148,5,6000.0
ODI0001921,29,0,-0.6400000000001,0,0,0.0,29,0,-0.6400000000001
ODI0001936,32,1,35.399999999999636,0,0,0.0,32,1,35.399999999999636
ODI0001938,168,3,11900.0,0,0,0.0,168,3,11900.0
ODI0001945,168,6,10060.79,0,0,0.0,168,6,10060.79
ODI0001946,86,0,37.569999999999936,0,0,0.0,86,0,37.569999999999936
ODI0001947,164,0,29.899999999999636,0,0,0.0,164,0,29.899999999999636
ODI0001954,74,1,-1045.539999999979,0,0,0.0,74,1,-1045.539999999979
ODI0001972,155,5,5000.9,0,0,0.0,155,5,5000.9
ODI0001973,168,7,16000.0,52,2,2000.0,168,9,18000.0
ODI0001976,94,3,3000.0,0,0,0.0,94,3,3000.0
ODI0001989,112,5,11000.0,0,0,0.0,112,5,11000.0
ODI0002004,156,2,6000.0,0,0,0.0,156,2,6000.0
ODI0002010,167,0,35.02000000000044,0,0,0.0,167,0,35.02000000000044
ODI0002012,141,0,299753.32,0,0,0.0,141,0,299753.32
ODI0002014,163,5,100000.0,0,0,0.0,163,5,100000.0
ODI0002016,167,2,10000.0,0,0,0.0,167,2,10000.0
ODI0002030,150,11,37000.0,0,0,0.0,150,11,37000.0
ODI0002037,156,6,11000.0,0,0,0.0,156,6,11000.0
ODI0002063,128,5,43000.0,0,0,0.0,128,5,43000.0
ODI0002066,142,4,459735.6,0,0,0.0,142,4,459735.6
ODI0002070,156,1,1000.0,0,0,0.0,156,1,1000.0
ODI0002074,167,8,13000.0,51,2,5000.0,167,10,18000.0
ODI0002091,161,2,7000.0,0,0,0.0,161,2,7000.0
ODI0002095,154,6,22000.0,0,0,0.0,154,6,22000.0
ODI0002100,155,5,58000.0,0,0,0.0,155,5,58000.0
ODI0002104,164,6,12966.44,0,0,0.0,164,6,12966.44
ODI0002106,121,5,13000.0,0,0,0.0,121,5,13000.0
ODI0002107,13,2,8000.0,0,0,0.0,13,2,8000.0
ODI0002108,162,2,2469.230000000003,0,0,0.0,162,2,2469.230000000003
ODI0002111,70,1,39.299999999999955,0,0,0.0,70,1,39.299999999999955
ODI0002112,0,0,0.0,14,1,20000.0,14,1,20000.0
ODI0002115,135,2,10000.0,0,0,0.0,135,2,10000.0
ODI0002126,155,5,5000.0,0,0,0.0,155,5,5000.0
ODI0002137,122,5,5000.0,0,0,0.0,122,5,5000.0
ODI0002150,0,1,5000.0,0,0,0.0,0,1,5000.0
ODI0002153,122,4,4000.0,0,0,0.0,122,4,4000.0
ODI0002157,164,17,29500.0,0,0,0.0,164,17,29500.0
ODI0002172,126,7,239.90999999999985,0,0,0.0,126,7,239.90999999999985
ODI0002174,163,6,20000.0,0,0,0.0,163,6,20000.0
ODI0002187,153,6,150000.0,0,0,0.0,153,6,150000.0
ODI0002189,164,7,11000.0,0,0,0.0,164,7,11000.0
ODI0002199,156,5,10006.59,0,0,0.0,156,5,10006.59
ODI0002210,55,1,2000.0,0,0,0.0,55,1,2000.0
ODI0002217,164,8,149125.0,0,0,0.0,164,8,149125.0
ODI0002225,162,7,16999.999999999996,56,1,5000.0,162,8,21999.999999999996
ODI0002251,84,4,8000.0,0,0,0.0,84,4,8000.0
ODI0002263,100,1,1000.0,0,0,0.0,100,1,1000.0
ODI0002285,80,1,164.3699999999999,0,0,0.0,80,1,164.3699999999999
