acc_no,RB_L,RB_F,RB_M,LT_L,LT_F,LT_M,ALL_L,ALL_F,ALL_M
ODI0002286,154,6,35000.0,0,0,0.0,154,6,35000.0
ODI0002292,164,4,1155.6599999999999,0,0,0.0,164,4,1155.6599999999999
ODI0002302,162,7,11000.0,31,1,1000.0,162,8,12000.0
ODI0002315,10,0,-1.4400000000000546,0,0,0.0,10,0,-1.4400000000000546
ODI0002316,55,2,109.97000000000025,0,0,0.0,55,2,109.97000000000025
ODI0002317,164,3,563.6800000000003,0,0,0.0,164,3,563.6800000000003
ODI0002335,162,1,5357.350000000006,0,0,0.0,162,1,5357.350000000006
ODI0002355,164,2,8000.0,0,0,0.0,164,2,8000.0
ODI0002362,49,1,3.8099999999999454,0,0,0.0,49,1,3.8099999999999454
ODI0002370,164,6,10000.0,0,0,0.0,164,6,10000.0
ODI0002371,34,2,10000.0,0,0,0.0,34,2,10000.0
ODI0002374,38,2,2000.0,0,0,0.0,38,2,2000.0
ODI0002390,161,1,5000.0,0,0,0.0,161,1,5000.0
ODI0002391,162,1,63.76000000000022,0,0,0.0,162,1,63.76000000000022
ODI0002392,163,8,52000.0,0,0,0.0,163,8,52000.0
ODI0002396,163,7,11000.0,0,0,0.0,163,7,11000.0
ODI0002398,122,3,4554.059999999998,0,0,0.0,122,3,4554.059999999998
ODI0002411,155,5,5000.0,0,0,0.0,155,5,5000.0
ODI0002421,122,2,10000.0,0,0,0.0,122,2,10000.0
ODI0002428,149,6,93750.0,0,0,0.0,149,6,93750.0
ODI0002441,45,3,7000.0,0,0,0.0,45,3,7000.0
ODI0002443,155,4,8000.0,0,0,0.0,155,4,8000.0
ODI0002458,162,0,25.3799999999992,0,0,0.0,162,0,25.3799999999992
ODI0002461,162,5,45000.0,0,0,0.0,162,5,45000.0
ODI0002467,78,1,57.539999999999964,0,0,0.0,78,1,57.539999999999964
ODI0002468,103,0,-1.8400000000000318,0,0,0.0,103,0,-1.8400000000000318
ODI0002473,141,6,16000.0,0,0,0.0,141,6,16000.0
ODI0002479,77,-1,89.17999999999665,0,0,0.0,77,-1,89.17999999999665
ODI0002498,162,15,19000.0,0,0,0.0,162,15,19000.0
ODI0002501,156,1,998.3999999999996,0,0,0.0,156,1,998.3999999999996
ODI0002511,163,1,5006.97,0,0,0.0,163,1,5006.97
ODI0002515,163,15,4500000.0,0,0,0.0,163,15,4500000.0
ODI0002516,162,0,37.63000000000011,0,0,0.0,162,0,37.63000000000011
ODI0002520,163,0,0.5,0,0,0.0,163,0,0.5
ODI0002535,1,1,1000.0,0,0,0.0,1,1,1000.0
ODI0002542,162,7,11000.0,0,0,0.0,162,7,11000.0
ODI0002551,156,2,122.38000000000011,0,0,0.0,156,2,122.38000000000011
ODI0002556,163,0,38.85999999999967,0,0,0.0,163,0,38.85999999999967
ODI0002558,132,4,21000.0,0,0,0.0,132,4,21000.0
ODI0002561,97,1,2131.51,0,0,0.0,97,1,2131.51
ODI0002563,105,3,7000.0,0,0,0.0,105,3,7000.0
ODI0002566,150,3,2122.2299999999996,0,0,0.0,150,3,2122.2299999999996
ODI0002567,163,7,17000.0,21,1,1000.0,163,8,18000.0
ODI0002572,156,5,22000.0,0,0,0.0,156,5,22000.0
ODI0002577,163,6,30000.0,0,0,0.0,163,6,30000.0
ODI0002579,120,1,5033.0,0,0,0.0,120,1,5033.0
ODI0002592,134,6,10000.0,0,0,0.0,134,6,10000.0
ODI0002607,63,1,1000.0,0,0,0.0,63,1,1000.0
ODI0002631,64,0,-14.909999999999854,0,0,0.0,64,0,-14.909999999999854
ODI0002633,132,1,40000.0,0,0,0.0,132,1,40000.0
ODI0002637,155,8,16000.0,41,1,2000.0,155,9,18000.0
ODI0002640,120,5,240000.0,0,0,0.0,120,5,240000.0
ODI0002644,155,5,5000.0,0,0,0.0,155,5,5000.0
ODI0002646,161,6,6000.0,0,0,0.0,161,6,6000.0
ODI0002654,161,6,15000.0,0,0,0.0,161,6,15000.0
ODI0002655,155,9,13000.0,0,0,0.0,155,9,13000.0
ODI0002667,52,0,229.97999999999956,0,0,0.0,52,0,229.97999999999956
ODI0002672,163,6,15000.0,0,0,0.0,163,6,15000.0
ODI0002673,154,5,9000.0,0,0,0.0,154,5,9000.0
ODI0002674,84,2,11000.0,21,1,60000.0,84,3,71000.0
ODI0002688,163,7,23000.0,0,0,0.0,163,7,23000.0
ODI0002693,139,1,100000.0,0,0,0.0,139,1,100000.0
ODI0002707,162,5,9000.0,0,0,0.0,162,5,9000.0
ODI0002708,142,5,120000.0,0,0,0.0,142,5,120000.0
ODI0002715,14,0,-0.05999999999994543,0,0,0.0,14,0,-0.05999999999994543
ODI0002718,25,0,46.05000000000018,0,0,0.0,25,0,46.05000000000018
ODI0002731,155,6,15000.0,0,0,0.0,155,6,15000.0
ODI0002739,99,1,37.59999999999991,0,0,0.0,99,1,37.59999999999991
ODI0002746,0,0,0.0,34,1,3000.0,34,1,3000.0
ODI0002756,156,12,57600.0,0,0,0.0,156,12,57600.0
ODI0002760,161,5,22000.0,0,0,0.0,161,5,22000.0
ODI0002769,163,5,9000.0,0,0,0.0,163,5,9000.0
ODI0002784,105,0,-1.7000000000000455,0,0,0.0,105,0,-1.7000000000000455
ODI0002786,20,0,149.85999999999967,0,0,0.0,20,0,149.85999999999967
ODI0002787,108,4,4000.0,0,0,0.0,108,4,4000.0
ODI0002791,161,7,17000.0,0,0,0.0,161,7,17000.0
ODI0002794,128,5,25000.0,0,0,0.0,128,5,25000.0
ODI0002807,162,6,10000.0,0,0,0.0,162,6,10000.0
ODI0002820,155,8,30000.0,0,0,0.0,155,8,30000.0
ODI0002824,162,6,10000.0,0,0,0.0,162,6,10000.0
ODI0002827,154,6,10000.0,0,0,0.0,154,6,10000.0
ODI0002830,35,0,-2.1800000000000637,56,1,1000.0,63,1,997.8199999999999
ODI0002837,19,-1,17.069999999999936,23,1,1000.0,23,0,1017.0699999999999
ODI0002850,125,6,30000.0,0,0,0.0,125,6,30000.0
ODI0002855,162,7,50000.0,0,0,0.0,162,7,50000.0
ODI0002857,49,0,184.0699999999997,0,0,0.0,49,0,184.0699999999997
ODI0002859,156,6,51000.0,52,2,4000.0,156,8,55000.0
ODI0002870,16,0,-5.050000000000182,0,0,0.0,16,0,-5.050000000000182
ODI0002934,122,1,1000.0,0,0,0.0,122,1,1000.0
ODI0002950,0,0,0.0,1,1,1000.0,1,1,1000.0
ODI0002951,161,6,11000.0,0,0,0.0,161,6,11000.0
ODI0002956,20,0,90.02999999999975,0,0,0.0,20,0,90.02999999999975
ODI0002966,21,-1,65.69999999999891,0,0,0.0,21,-1,65.69999999999891
ODI0002974,11,-1,56.51000000000022,0,0,0.0,11,-1,56.51000000000022
ODI0002992,153,2,1953.33,0,0,0.0,153,2,1953.33
ODI0002995,150,2,6000.0,0,0,0.0,150,2,6000.0
ODI0003002,114,2,103.23999999999978,0,0,0.0,114,2,103.23999999999978
ODI0003005,61,1,16.970000000000255,0,0,0.0,61,1,16.970000000000255
ODI0003006,112,0,139.14000000000033,49,2,2000.0,155,2,2139.1400000000003
ODI0003014,122,6,120462.08,0,0,0.0,122,6,120462.08
ODI0003023,156,6,28000.0,0,0,0.0,156,6,28000.0
ODI0003031,35,0,-0.15999999999996817,0,0,0.0,35,0,-0.15999999999996817
ODI0003034,142,0,42.5,0,0,0.0,142,0,42.5
ODI0003037,154,4,2011.1599999999999,0,0,0.0,154,4,2011.1599999999999
ODI0003043,12,0,0.17999999999994998,0,0,0.0,12,0,0.17999999999994998
ODI0003049,156,6,11000.0,51,1,1000.0,156,7,12000.0
ODI0003050,156,5,184503.24,0,0,0.0,156,5,184503.24
ODI0003051,12,0,-0.2400000000000091,0,0,0.0,12,0,-0.2400000000000091
ODI0003052,154,1,6000.0,0,0,0.0,154,1,6000.0
ODI0003069,76,4,10000.0,0,0,0.0,76,4,10000.0
ODI0003089,14,-1,29.789999999999964,0,0,0.0,14,-1,29.789999999999964
ODI0003092,155,2,2000.0,0,0,0.0,155,2,2000.0
ODI0003096,45,7,135000.0,0,0,0.0,45,7,135000.0
ODI0003114,156,1,5000.0,0,0,0.0,156,1,5000.0
ODI0003131,155,7,11000.0,0,0,0.0,155,7,11000.0
ODI0003142,136,6,10000.0,0,0,0.0,136,6,10000.0
ODI0003177,43,0,76.82000000000016,0,0,0.0,43,0,76.82000000000016
ODI0003189,154,6,10000.0,0,0,0.0,154,6,10000.0
ODI0003192,126,6,10000.0,0,0,0.0,126,6,10000.0
ODI0003202,140,2,20000.0,0,0,0.0,140,2,20000.0
ODI0003206,155,0,333.47999999999956,0,0,0.0,155,0,333.47999999999956
ODI0003214,155,6,11000.0,0,0,0.0,155,6,11000.0
ODI0003222,155,2,10000.0,0,0,0.0,155,2,10000.0
ODI0003225,150,6,10000.0,0,0,0.0,150,6,10000.0
ODI0003244,122,9,14500.0,0,0,0.0,122,9,14500.0
ODI0003247,59,1,5000.0,0,0,0.0,59,1,5000.0
ODI0003249,94,3,6000.0,0,0,0.0,94,3,6000.0
ODI0003251,155,3,3000.0,0,0,0.0,155,3,3000.0
ODI0003263,70,4,8000.0,0,0,0.0,70,4,8000.0
ODI0003265,155,2,778.5599999999995,0,0,0.0,155,2,778.5599999999995
ODI0003278,150,6,30000.0,0,0,0.0,150,6,30000.0
ODI0003295,122,13,39000.0,0,0,0.0,122,13,39000.0
ODI0003311,134,5,9000.0,49,1,5000.0,134,6,14000.0
ODI0003313,153,6,15000.0,0,0,0.0,153,6,15000.0
ODI0003329,154,5,180000.0,0,0,0.0,154,5,180000.0
ODI0003330,9,0,0.6100000000000136,0,0,0.0,9,0,0.6100000000000136
ODI0003334,99,-1,112.31999999999971,0,0,0.0,99,-1,112.31999999999971
ODI0003336,31,2,10000.0,0,0,0.0,31,2,10000.0
ODI0003338,22,0,106.3100000000004,0,0,0.0,22,0,106.3100000000004
ODI0003348,108,2,2000.0,0,0,0.0,108,2,2000.0
ODI0003357,155,6,10000.0,0,0,0.0,155,6,10000.0
ODI0003365,66,1,5000.0,0,0,0.0,66,1,5000.0
ODI0003372,155,6,20000.0,0,0,0.0,155,6,20000.0
ODI0003413,122,1,200000.0,0,0,0.0,122,1,200000.0
ODI0003433,129,6,10000.0,0,0,0.0,129,6,10000.0
ODI0003435,90,2,2000.0,0,0,0.0,90,2,2000.0
ODI0003436,140,1,975.0099999999993,0,0,0.0,140,1,975.0099999999993
ODI0003439,122,4,4000.0,0,0,0.0,122,4,4000.0
ODI0003449,28,0,66.40999999999985,0,0,0.0,28,0,66.40999999999985
ODI0003457,90,2,2000.0,0,0,0.0,90,2,2000.0
ODI0003475,136,1,2.399999999999636,0,0,0.0,136,1,2.399999999999636
ODI0003482,122,8,15000.0,0,0,0.0,122,8,15000.0
ODI0003483,147,5,17500.0,0,0,0.0,147,5,17500.0
ODI0003484,0,1,1000.0,0,0,0.0,0,1,1000.0
ODI0003491,119,1,3367.600000000006,0,0,0.0,119,1,3367.600000000006
ODI0003506,154,6,190000.0,52,4,230000.0,154,10,420000.0
ODI0003513,33,1,-13.5,0,0,0.0,33,1,-13.5
ODI0003521,128,6,300000.0,0,0,0.0,128,6,300000.0
ODI0003531,153,6,30000.0,0,0,0.0,153,6,30000.0
ODI0003565,36,0,48.529999999999745,0,0,0.0,36,0,48.529999999999745
ODI0003572,150,5,21000.0,0,0,0.0,150,5,21000.0
ODI0003609,97,3,100000.0,0,0,0.0,97,3,100000.0
ODI0003630,18,0,49.47999999999956,0,0,0.0,18,0,49.47999999999956
ODI0003634,63,1,3750.0,0,0,0.0,63,1,3750.0
ODI0003664,111,4,25000.0,0,0,0.0,111,4,25000.0
ODI0003667,94,4,4000.0,52,3,3000.0,94,7,7000.0
ODI0003672,134,5,13000.0,0,0,0.0,134,5,13000.0
ODI0003675,150,5,30000.0,0,0,0.0,150,5,30000.0
ODI0003710,38,2,20000.0,0,0,0.0,38,2,20000.0
ODI0003744,119,5,150000.0,0,0,0.0,119,5,150000.0
ODI0003749,118,5,25000.0,0,0,0.0,118,5,25000.0
ODI0003751,150,-1,7222.100000000006,0,0,0.0,150,-1,7222.100000000006
ODI0003776,154,3,15000.0,0,0,0.0,154,3,15000.0
ODI0003785,69,4,11000.0,0,0,0.0,69,4,11000.0
ODI0003799,154,6,15000.0,0,0,0.0,154,6,15000.0
ODI0003815,105,5,13500.0,0,0,0.0,105,5,13500.0
ODI0003831,154,2,5040.49,0,0,0.0,154,2,5040.49
ODI0003835,97,0,69.13999999999942,0,0,0.0,97,0,69.13999999999942
ODI0003842,31,2,2000.0,0,0,0.0,31,2,2000.0
ODI0003843,34,0,323.8899999999994,0,0,0.0,34,0,323.8899999999994
ODI0003846,154,5,13000.0,0,0,0.0,154,5,13000.0
ODI0003853,102,1,51.61000000000013,0,0,0.0,102,1,51.61000000000013
ODI0003862,14,-1,14.090000000000146,0,0,0.0,14,-1,14.090000000000146
ODI0003876,12,0,56.0600000000004,0,0,0.0,12,0,56.0600000000004
ODI0003877,153,7,10288.06,57,1,2000.0,153,8,12288.06
ODI0003878,154,5,2391.629999999999,0,0,0.0,154,5,2391.629999999999
ODI0003886,153,6,10000.0,0,0,0.0,153,6,10000.0
ODI0003889,146,5,17000.0,0,0,0.0,146,5,17000.0
ODI0003893,16,0,154.10000000000036,0,0,0.0,16,0,154.10000000000036
ODI0003895,35,1,24.699999999999818,0,0,0.0,35,1,24.699999999999818
ODI0003901,69,0,42.210000000000036,0,0,0.0,69,0,42.210000000000036
ODI0003902,13,0,-0.9700000000000273,0,0,0.0,13,0,-0.9700000000000273
ODI0003917,87,3,7000.0,0,0,0.0,87,3,7000.0
ODI0003929,150,5,13000.0,0,0,0.0,150,5,13000.0
ODI0003935,153,5,14000.0,0,0,0.0,153,5,14000.0
ODI0003941,153,7,229479.03,0,0,0.0,153,7,229479.03
ODI0003956,15,0,0.4600000000000364,0,0,0.0,15,0,0.4600000000000364
ODI0003972,150,6,60000.0,0,0,0.0,150,6,60000.0
ODI0003973,40,0,141.82999999999993,0,0,0.0,40,0,141.82999999999993
ODI0003975,150,5,9000.0,52,1,1000.0,150,6,10000.0
ODI0003978,21,0,64.13000000000011,0,0,0.0,21,0,64.13000000000011
ODI0003988,153,5,3189.7,0,0,0.0,153,5,3189.7
ODI0004005,134,6,30000.0,0,0,0.0,134,6,30000.0
ODI0004008,92,3,22000.0,0,0,0.0,92,3,22000.0
ODI0004013,55,3,3000.0,0,0,0.0,55,3,3000.0
ODI0004021,153,9,5028.719999999999,0,0,0.0,153,9,5028.719999999999
ODI0004044,43,0,149.87000000000262,0,0,0.0,43,0,149.87000000000262
ODI0004050,20,0,-0.4900000000000091,0,0,0.0,20,0,-0.4900000000000091
ODI0004051,153,1,5000.0,0,0,0.0,153,1,5000.0
ODI0004067,94,1,1000.0,0,0,0.0,94,1,1000.0
ODI0004069,100,1,5000.0,50,3,120000.0,100,4,125000.0
ODI0004070,16,2,6000.0,16,1,1000.0,16,3,7000.0
ODI0004092,114,5,10600.0,0,0,0.0,114,5,10600.0
ODI0004111,64,1,-85.51000000000022,0,0,0.0,64,1,-85.51000000000022
ODI0004124,148,6,10000.0,0,0,0.0,148,6,10000.0
ODI0004131,148,1,131.14000000000033,0,0,0.0,148,1,131.14000000000033
ODI0004141,150,6,15000.0,0,0,0.0,150,6,15000.0
ODI0004155,93,2,271.8099999999977,0,0,0.0,93,2,271.8099999999977
ODI0004163,17,2,584.5900000000001,0,0,0.0,17,2,584.5900000000001
ODI0004182,132,5,24077.78,0,0,0.0,132,5,24077.78
ODI0004185,87,1,-9.329999999999927,0,0,0.0,87,1,-9.329999999999927
ODI0004200,97,0,78.75,0,0,0.0,97,0,78.75
ODI0004226,40,1,217.6300000000001,0,0,0.0,40,1,217.6300000000001
ODI0004251,135,5,15000.0,0,0,0.0,135,5,15000.0
ODI0004261,63,1,1500.0,0,0,0.0,63,1,1500.0
ODI0004263,141,2,179756.78,0,0,0.0,141,2,179756.78
ODI0004265,146,4,17000.0,6,1,2500.0,146,5,19500.0
ODI0004271,148,6,10000.0,0,0,0.0,148,6,10000.0
ODI0004284,126,5,25000.0,0,0,0.0,126,5,25000.0
ODI0004292,148,6,27000.0,0,0,0.0,148,6,27000.0
ODI0004307,15,1,8.929999999999836,0,0,0.0,15,1,8.929999999999836
ODI0004310,115,3,5224.27,0,0,0.0,115,3,5224.27
ODI0004318,25,0,-0.4900000000000091,0,0,0.0,25,0,-0.4900000000000091
ODI0004321,149,6,14000.0,0,0,0.0,149,6,14000.0
ODI0004334,18,0,0.20000000000004547,0,0,0.0,18,0,0.20000000000004547
ODI0004346,149,6,20000.0,0,0,0.0,149,6,20000.0
ODI0004355,17,0,772.8700000000026,0,0,0.0,17,0,772.8700000000026
ODI0004360,140,8,17000.0,0,0,0.0,140,8,17000.0
ODI0004371,148,1,10000.0,0,0,0.0,148,1,10000.0
ODI0004379,94,4,4000.0,0,0,0.0,94,4,4000.0
ODI0004382,149,6,10000.0,0,0,0.0,149,6,10000.0
ODI0004387,34,0,78.68000000000029,0,0,0.0,34,0,78.68000000000029
ODI0004395,149,1,8500.0,0,0,0.0,149,1,8500.0
ODI0004403,34,0,33.92000000000007,0,0,0.0,34,0,33.92000000000007
ODI0004422,120,1,5000.0,0,0,0.0,120,1,5000.0
ODI0004446,146,1,5000.0,0,0,0.0,146,1,5000.0
ODI0004461,148,3,25000.0,0,0,0.0,148,3,25000.0
ODI0004464,118,2,2000.0,0,0,0.0,118,2,2000.0
ODI0004478,149,3,5495.15,0,0,0.0,149,3,5495.15
ODI0004481,142,2,205.1199999999999,0,0,0.0,142,2,205.1199999999999
ODI0004486,149,6,15000.0,0,0,0.0,149,6,15000.0
ODI0004487,31,2,30000.0,0,1,1500.0,31,3,31500.0
ODI0004498,140,3,239.8099999999995,0,0,0.0,140,3,239.8099999999995
ODI0004505,140,6,10000.0,0,0,0.0,140,6,10000.0
ODI0004519,8,-1,81.21999999999935,21,1,10000.0,23,0,10081.22
ODI0004529,122,4,8000.0,0,0,0.0,122,4,8000.0
ODI0004535,8,0,-0.9500000000000455,0,0,0.0,8,0,-0.9500000000000455
ODI0004547,31,1,2032.63,0,0,0.0,31,1,2032.63
ODI0004565,149,3,3057.9399999999996,0,0,0.0,149,3,3057.9399999999996
ODI0004569,135,6,15000.0,0,0,0.0,135,6,15000.0
ODI0004581,120,5,9500.0,0,0,0.0,120,5,9500.0
ODI0004583,122,2,6000.0,23,1,3000.0,122,3,9000.0
ODI0004584,148,2,11000.0,0,0,0.0,148,2,11000.0
ODI0004591,42,0,-4.859999999999673,0,0,0.0,42,0,-4.859999999999673
ODI0004600,136,1,547.8600000000006,0,0,0.0,136,1,547.8600000000006
ODI0004607,122,5,12500.0,0,0,0.0,122,5,12500.0
ODI0004613,122,1,1000.0,0,0,0.0,122,1,1000.0
ODI0004616,149,5,17000.0,0,0,0.0,149,5,17000.0
ODI0004619,13,-1,27.949999999999818,0,0,0.0,13,-1,27.949999999999818
ODI0004633,149,5,11000.0,0,0,0.0,149,5,11000.0
ODI0004640,149,5,9000.0,0,0,0.0,149,5,9000.0
ODI0004658,13,-1,4.470000000000027,0,0,0.0,13,-1,4.470000000000027
ODI0004662,142,5,116000.0,0,0,0.0,142,5,116000.0
ODI0004664,53,1,1642.6699999999983,0,0,0.0,53,1,1642.6699999999983
ODI0004669,90,2,6000.0,0,0,0.0,90,2,6000.0
ODI0004688,146,4,22000.0,0,0,0.0,146,4,22000.0
ODI0004697,122,3,1600.08,17,1,1000.0,122,4,2600.08
ODI0004698,0,0,0.0,21,2,4500.0,21,2,4500.0
ODI0004714,146,7,12400.0,56,3,3000.0,146,10,15400.0
ODI0004717,147,6,30000.0,0,0,0.0,147,6,30000.0
ODI0004749,122,1,1562.5,0,0,0.0,122,1,1562.5
ODI0004752,63,2,2000.0,0,0,0.0,63,2,2000.0
ODI0004767,148,5,16000.0,50,3,6000.0,148,8,22000.0
ODI0004793,141,6,10000.0,0,0,0.0,141,6,10000.0
ODI0004801,113,1,5000.0,0,0,0.0,113,1,5000.0
ODI0004830,148,4,3914.6099999999997,0,0,0.0,148,4,3914.6099999999997
ODI0004831,81,2,58.36999999999989,0,0,0.0,81,2,58.36999999999989
ODI0004837,44,1,85.6200000000008,0,0,0.0,44,1,85.6200000000008
ODI0004846,148,5,19000.0,0,0,0.0,148,5,19000.0
ODI0004854,126,5,13000.0,0,0,0.0,126,5,13000.0
ODI0004855,120,5,25000.0,55,2,3000.0,120,7,28000.0
ODI0004857,139,2,6000.0,0,0,0.0,139,2,6000.0
ODI0004881,148,6,20000.0,0,0,0.0,148,6,20000.0
ODI0004896,122,5,5000.0,0,0,0.0,122,5,5000.0
ODI0004924,146,1,5000.0,0,0,0.0,146,1,5000.0
ODI0004931,76,5,25000.0,0,0,0.0,76,5,25000.0
ODI0004952,146,6,17500.0,0,0,0.0,146,6,17500.0
ODI0004970,142,6,13000.0,0,0,0.0,142,6,13000.0
ODI0004985,55,2,2000.0,0,0,0.0,55,2,2000.0
ODI0004988,146,2,257.97999999999956,0,0,0.0,146,2,257.97999999999956
ODI0005003,142,3,10000.0,0,0,0.0,142,3,10000.0
ODI0005007,122,5,6000.0,0,0,0.0,122,5,6000.0
ODI0005021,122,3,4000.0,0,0,0.0,122,3,4000.0
ODI0005027,134,6,95000.0,0,0,0.0,134,6,95000.0
ODI0005041,148,2,26000.0,0,0,0.0,148,2,26000.0
ODI0005044,142,5,139999.99999999997,0,0,0.0,142,5,139999.99999999997
ODI0005053,140,1,3451.6499999999996,0,0,0.0,140,1,3451.6499999999996
ODI0005057,139,1,10000.0,0,0,0.0,139,1,10000.0
ODI0005058,142,6,10000.0,0,0,0.0,142,6,10000.0
ODI0005059,142,6,10000.0,0,0,0.0,142,6,10000.0
ODI0005067,119,2,10000.0,0,0,0.0,119,2,10000.0
ODI0005097,37,0,0.4199999999999591,0,0,0.0,37,0,0.4199999999999591
ODI0005100,128,3,9000.0,0,0,0.0,128,3,9000.0
ODI0005113,136,-1,99756.48,0,0,0.0,136,-1,99756.48
ODI0005146,142,6,51102.44,0,0,0.0,142,6,51102.44
ODI0005148,142,8,15000.0,0,0,0.0,142,8,15000.0
ODI0005164,142,5,10000.0,0,0,0.0,142,5,10000.0
ODI0005174,52,-1,47.69000000000051,0,0,0.0,52,-1,47.69000000000051
ODI0005177,15,0,-8.399999999999636,0,0,0.0,15,0,-8.399999999999636
ODI0005181,142,3,9000.0,0,0,0.0,142,3,9000.0
ODI0005186,46,0,-0.03999999999996362,0,0,0.0,46,0,-0.03999999999996362
ODI0005191,15,0,-1.0900000000000318,0,0,0.0,15,0,-1.0900000000000318
ODI0005241,142,6,12000.0,0,0,0.0,142,6,12000.0
ODI0005262,31,1,1000.0,0,0,0.0,31,1,1000.0
ODI0005266,142,6,14000.0,0,0,0.0,142,6,14000.0
ODI0005291,59,0,64.32999999999993,0,0,0.0,59,0,64.32999999999993
ODI0005292,142,8,18000.0,35,4,4000.0,142,12,22000.0
ODI0005296,103,4,107.39999999999964,0,0,0.0,103,4,107.39999999999964
ODI0005297,100,4,8000.0,0,0,0.0,100,4,8000.0
ODI0005300,142,6,15000.0,0,0,0.0,142,6,15000.0
ODI0005309,140,6,35000.0,0,0,0.0,140,6,35000.0
ODI0005319,54,0,479.98999999999796,0,0,0.0,54,0,479.98999999999796
ODI0005329,122,5,10000.0,0,0,0.0,122,5,10000.0
ODI0005336,12,0,-2.230000000000018,0,0,0.0,12,0,-2.230000000000018
ODI0005339,142,5,18000.0,0,0,0.0,142,5,18000.0
ODI0005340,141,1,5000.0,0,0,0.0,141,1,5000.0
ODI0005343,142,2,100000.0,0,0,0.0,142,2,100000.0
ODI0005360,90,1,5000.0,0,0,0.0,90,1,5000.0
ODI0005398,142,6,17000.0,0,0,0.0,142,6,17000.0
ODI0005407,142,4,309755.18,0,0,0.0,142,4,309755.18
ODI0005434,108,5,9000.0,0,0,0.0,108,5,9000.0
ODI0005438,142,5,9000.0,0,0,0.0,142,5,9000.0
ODI0005439,86,3,63.32999999999993,0,0,0.0,86,3,63.32999999999993
ODI0005454,141,1,20000.0,0,0,0.0,141,1,20000.0
ODI0005463,142,2,171.84000000000015,0,0,0.0,142,2,171.84000000000015
ODI0005468,77,7,22500.0,0,0,0.0,77,7,22500.0
ODI0005470,141,7,19000.0,0,0,0.0,141,7,19000.0
