acc_no,RB_L,RB_F,RB_M,LT_L,LT_F,LT_M,ALL_L,ALL_F,ALL_M
ODI0005474,14,0,-0.2999999999999545,0,0,0.0,14,0,-0.2999999999999545
ODI0005478,108,4,4000.0,0,0,0.0,108,4,4000.0
ODI0005482,134,6,80000.0,0,0,0.0,134,6,80000.0
ODI0005486,142,1,10000.0,0,0,0.0,142,1,10000.0
ODI0005489,142,6,10000.0,0,0,0.0,142,6,10000.0
ODI0005490,28,2,5000.0,0,0,0.0,28,2,5000.0
ODI0005496,142,4,14000.0,51,1,3000.0,142,5,17000.0
ODI0005502,141,1,-2.2799999999997453,0,0,0.0,141,1,-2.2799999999997453
ODI0005512,140,9,14000.0,0,0,0.0,140,9,14000.0
ODI0005530,141,7,19000.0,0,0,0.0,141,7,19000.0
ODI0005543,63,0,1.0299999999997453,0,0,0.0,63,0,1.0299999999997453
ODI0005544,140,1,10000.0,0,0,0.0,140,1,10000.0
ODI0005545,141,3,7000.0,0,0,0.0,141,3,7000.0
ODI0005555,125,3,11000.0,0,0,0.0,125,3,11000.0
ODI0005558,142,6,15000.0,0,0,0.0,142,6,15000.0
ODI0005574,118,3,15999.999999999998,6,1,60000.0,118,4,76000.0
ODI0005581,142,4,14000.0,0,0,0.0,142,4,14000.0
ODI0005599,135,6,18000.0,0,0,0.0,135,6,18000.0
ODI0005602,136,4,4000.0,0,0,0.0,136,4,4000.0
ODI0005603,139,5,18000.0,41,2,10000.0,139,7,28000.0
ODI0005605,7,0,-0.09000000000003183,0,0,0.0,7,0,-0.09000000000003183
ODI0005622,139,6,18000.0,0,0,0.0,139,6,18000.0
ODI0005623,20,1,12999.99,0,0,0.0,20,1,12999.99
ODI0005635,122,7,7000.0,0,0,0.0,122,7,7000.0
ODI0005637,136,0,162.1300000000001,0,0,0.0,136,0,162.1300000000001
ODI0005638,111,5,8000.0,0,0,0.0,111,5,8000.0
ODI0005651,142,6,10000.0,0,0,0.0,142,6,10000.0
ODI0005677,11,0,14.389999999999873,0,0,0.0,11,0,14.389999999999873
ODI0005696,38,-1,65.63999999999942,0,0,0.0,38,-1,65.63999999999942
ODI0005712,142,3,13000.0,0,0,0.0,142,3,13000.0
ODI0005713,142,4,10000.0,0,0,0.0,142,4,10000.0
ODI0005716,85,3,12500.0,0,0,0.0,85,3,12500.0
ODI0005717,27,1,10000.0,0,0,0.0,27,1,10000.0
ODI0005726,140,15,65000.0,0,0,0.0,140,15,65000.0
ODI0005733,44,2,87.47000000000025,0,0,0.0,44,2,87.47000000000025
ODI0005735,141,6,50000.0,0,0,0.0,141,6,50000.0
ODI0005751,141,-1,776.369999999999,0,0,0.0,141,-1,776.369999999999
ODI0005762,142,5,4937.17,0,0,0.0,142,5,4937.17
ODI0005763,122,5,5000.0,0,0,0.0,122,5,5000.0
ODI0005771,142,6,10000.0,0,0,0.0,142,6,10000.0
ODI0005786,15,0,70.80000000000018,0,0,0.0,15,0,70.80000000000018
ODI0005790,141,3,3014.2299999999996,23,1,1000.0,141,4,4014.2299999999996
ODI0005803,125,4,8000.0,0,0,0.0,125,4,8000.0
ODI0005824,136,3,13000.0,0,0,0.0,136,3,13000.0
ODI0005830,36,0,185.80000000000018,0,0,0.0,36,0,185.80000000000018
ODI0005836,140,6,10000.0,0,0,0.0,140,6,10000.0
ODI0005841,140,2,6000.0,0,0,0.0,140,2,6000.0
ODI0005842,142,6,30000.0,0,0,0.0,142,6,30000.0
ODI0005845,132,6,55000.0,0,0,0.0,132,6,55000.0
ODI0005854,25,0,30.309999999999945,0,0,0.0,25,0,30.309999999999945
ODI0005862,142,2,10000.0,0,0,0.0,142,2,10000.0
ODI0005863,139,2,20000.0,0,0,0.0,139,2,20000.0
ODI0005865,114,1,5000.0,0,0,0.0,114,1,5000.0
ODI0005869,91,0,-0.0500000000001819,0,0,0.0,91,0,-0.0500000000001819
ODI0005872,122,4,2339.99,0,0,0.0,122,4,2339.99
ODI0005878,142,3,5013.18,0,0,0.0,142,3,5013.18
ODI0005883,135,10,40000.0,0,0,0.0,135,10,40000.0
ODI0005894,141,1,5000.0,0,0,0.0,141,1,5000.0
ODI0005908,139,1,5000.0,0,0,0.0,139,1,5000.0
ODI0005910,133,3,20000.0,0,0,0.0,133,3,20000.0
ODI0005923,140,5,13000.0,0,0,0.0,140,5,13000.0
ODI0005924,139,6,10000.0,0,0,0.0,139,6,10000.0
ODI0005937,140,6,30000.0,50,1,75000.0,140,7,105000.0
ODI0005953,9,0,-0.12999999999999545,0,0,0.0,9,0,-0.12999999999999545
ODI0005957,30,2,6000.0,28,1,1000.0,30,3,7000.0
ODI0005977,120,3,12000.0,0,0,0.0,120,3,12000.0
ODI0005996,140,2,186.97999999999956,0,0,0.0,140,2,186.97999999999956
ODI0005997,54,1,-43.88999999999942,0,0,0.0,54,1,-43.88999999999942
ODI0005999,122,5,5500.0,0,0,0.0,122,5,5500.0
ODI0006006,42,0,-72.14000000000033,0,0,0.0,42,0,-72.14000000000033
ODI0006007,119,4,319.6399999999994,0,0,0.0,136,4,319.6399999999994
ODI0006030,0,0,0.0,17,1,1000.0,17,1,1000.0
ODI0006031,34,1,5000.0,0,0,0.0,34,1,5000.0
ODI0006038,140,2,7000.0,0,0,0.0,140,2,7000.0
ODI0006044,140,0,2523.15,0,0,0.0,140,0,2523.15
ODI0006099,70,4,15000.0,0,0,0.0,70,4,15000.0
ODI0006101,94,3,3000.0,0,0,0.0,94,3,3000.0
ODI0006107,118,2,10000.0,0,0,0.0,118,2,10000.0
ODI0006114,140,8,105000.0,0,0,0.0,140,8,105000.0
ODI0006161,139,5,98000.0,0,0,0.0,139,5,98000.0
ODI0006171,139,6,15000.0,0,0,0.0,139,6,15000.0
ODI0006173,139,2,150000.0,0,0,0.0,139,2,150000.0
ODI0006175,60,1,208.30999999999995,0,0,0.0,60,1,208.30999999999995
ODI0006188,135,0,737.8400000000001,0,0,0.0,135,0,737.8400000000001
ODI0006193,136,0,84.65999999999985,0,0,0.0,136,0,84.65999999999985
ODI0006202,135,10,326000.0,48,2,37500.0,135,12,363500.0
ODI0006205,0,0,0.0,17,1,10000.0,17,1,10000.0
ODI0006210,135,1,984.5599999999995,0,0,0.0,135,1,984.5599999999995
ODI0006211,104,6,11000.0,55,2,2000.0,104,8,13000.0
ODI0006216,139,2,40000.0,0,0,0.0,139,2,40000.0
ODI0006218,41,-1,-38.5,0,0,0.0,41,-1,-38.5
ODI0006220,50,0,-2.3700000000000045,0,0,0.0,50,0,-2.3700000000000045
ODI0006237,136,2,6000.0,21,2,8000.0,136,4,14000.0
ODI0006239,82,-3,30.420000000000073,0,0,0.0,82,-3,30.420000000000073
ODI0006245,139,5,16042.04,0,0,0.0,139,5,16042.04
ODI0006254,106,1,5043.67,0,0,0.0,106,1,5043.67
ODI0006256,45,1,10000.0,0,0,0.0,45,1,10000.0
ODI0006260,18,0,-1.2899999999999636,0,0,0.0,18,0,-1.2899999999999636
ODI0006264,19,1,9.110000000000582,0,0,0.0,19,1,9.110000000000582
ODI0006279,136,10,100000.0,0,0,0.0,136,10,100000.0
ODI0006291,139,5,13000.0,0,0,0.0,139,5,13000.0
ODI0006294,126,5,25000.0,0,0,0.0,126,5,25000.0
ODI0006301,25,2,366.1399999999994,0,0,0.0,25,2,366.1399999999994
ODI0006303,84,4,20000.0,0,0,0.0,84,4,20000.0
ODI0006322,114,5,25000.0,0,0,0.0,114,5,25000.0
ODI0006325,136,4,6504.65,0,0,0.0,136,4,6504.65
ODI0006327,100,2,7000.0,0,0,0.0,100,2,7000.0
ODI0006355,63,3,3000.0,0,0,0.0,63,3,3000.0
ODI0006367,136,6,13000.0,0,0,0.0,136,6,13000.0
ODI0006388,136,6,10000.0,0,0,0.0,136,6,10000.0
ODI0006413,136,3,30000.0,0,0,0.0,136,3,30000.0
ODI0006427,79,4,44000.0,0,0,0.0,79,4,44000.0
ODI0006432,136,3,28000.0,0,0,0.0,136,3,28000.0
ODI0006440,122,5,5000.0,0,0,0.0,122,5,5000.0
ODI0006442,136,50,87000.0,0,0,0.0,136,50,87000.0
ODI0006449,134,6,28125.0,0,0,0.0,134,6,28125.0
ODI0006453,83,3,7000.0,0,0,0.0,83,3,7000.0
ODI0006464,135,5,21000.0,0,0,0.0,135,5,21000.0
ODI0006526,118,3,3000.74,0,0,0.0,118,3,3000.74
ODI0006533,135,5,9000.0,0,0,0.0,135,5,9000.0
ODI0006538,132,7,16660.39,0,0,0.0,132,7,16660.39
ODI0006552,135,2,6000.0,0,0,0.0,135,2,6000.0
ODI0006588,11,0,0.4500000000000455,0,0,0.0,11,0,0.4500000000000455
ODI0006591,134,6,30000.0,0,0,0.0,134,6,30000.0
ODI0006602,122,6,8000.0,0,0,0.0,122,6,8000.0
ODI0006609,135,6,10000.0,0,0,0.0,135,6,10000.0
ODI0006613,135,5,25000.0,0,0,0.0,135,5,25000.0
ODI0006618,135,7,23000.0,0,0,0.0,135,7,23000.0
ODI0006623,135,5,9000.0,35,1,1000.0,135,6,10000.0
ODI0006625,70,3,7000.0,0,0,0.0,70,3,7000.0
ODI0006634,1,1,5000.0,0,0,0.0,1,1,5000.0
ODI0006639,101,4,8000.0,0,0,0.0,101,4,8000.0
ODI0006642,134,4,8000.0,0,0,0.0,134,4,8000.0
ODI0006650,103,1,97.77999999999975,0,0,0.0,103,1,97.77999999999975
ODI0006655,15,0,19.75,0,0,0.0,15,0,19.75
ODI0006669,135,6,15000.0,0,0,0.0,135,6,15000.0
ODI0006671,129,4,6000.0,0,0,0.0,129,4,6000.0
ODI0006686,135,1,50000.0,0,0,0.0,135,1,50000.0
ODI0006725,129,9,59000.0,0,0,0.0,129,9,59000.0
ODI0006729,94,1,1000.0,0,0,0.0,94,1,1000.0
ODI0006736,134,5,53957.979999999996,0,0,0.0,134,5,53957.979999999996
ODI0006745,77,2,24.139999999999873,0,0,0.0,77,2,24.139999999999873
ODI0006746,122,13,14250.0,0,0,0.0,122,13,14250.0
ODI0006765,132,3,12565.0,0,0,0.0,132,3,12565.0
ODI0006775,134,5,25000.0,0,0,0.0,134,5,25000.0
ODI0006777,122,2,1994.23,0,0,0.0,122,2,1994.23
ODI0006792,133,2,2346.779999999999,0,0,0.0,133,2,2346.779999999999
ODI0006798,133,5,9000.0,0,0,0.0,133,5,9000.0
ODI0006804,133,6,20000.0,0,0,0.0,133,6,20000.0
ODI0006818,122,2,10000.0,0,0,0.0,122,2,10000.0
ODI0006823,120,3,25000.0,0,0,0.0,120,3,25000.0
ODI0006842,90,1,2000.0,0,0,0.0,90,1,2000.0
ODI0006854,122,3,3000.0,0,0,0.0,122,3,3000.0
ODI0006864,129,6,10000.0,0,0,0.0,129,6,10000.0
ODI0006873,122,1,1000.0,0,0,0.0,122,1,1000.0
ODI0006889,129,4,40000.0,0,0,0.0,129,4,40000.0
ODI0006900,122,3,1565.4699999999998,0,0,0.0,122,3,1565.4699999999998
ODI0006908,63,0,362.619999999999,0,0,0.0,63,0,362.619999999999
ODI0006916,73,3,266.0100000000002,0,0,0.0,73,3,266.0100000000002
ODI0006918,129,3,10000.0,0,0,0.0,129,3,10000.0
ODI0006923,94,2,1013.4399999999996,36,1,1000.0,94,3,2013.4399999999996
ODI0006936,129,6,30000.0,0,0,0.0,129,6,30000.0
ODI0006938,98,6,7000.0,0,0,0.0,98,6,7000.0
ODI0006948,126,2,2461.199999999997,0,0,0.0,126,2,2461.199999999997
ODI0006959,122,5,22000.0,0,0,0.0,122,5,22000.0
ODI0006969,129,6,19000.0,0,0,0.0,129,6,19000.0
ODI0006971,122,1,5000.0,0,0,0.0,122,1,5000.0
ODI0006972,11,0,-27.579999999999927,0,0,0.0,11,0,-27.579999999999927
ODI0006975,120,4,4000.0,0,0,0.0,120,4,4000.0
ODI0006976,67,0,39.590000000000146,0,0,0.0,67,0,39.590000000000146
ODI0006986,129,4,56000.0,0,0,0.0,129,4,56000.0
ODI0006990,132,6,10000.0,0,0,0.0,132,6,10000.0
ODI0007008,19,0,0.9900000000000091,0,0,0.0,19,0,0.9900000000000091
ODI0007010,118,6,14000.0,0,0,0.0,118,6,14000.0
ODI0007022,63,2,2000.0,14,1,2000.0,63,3,4000.0
ODI0007024,129,6,10000.0,0,0,0.0,129,6,10000.0
ODI0007029,49,-1,226.3099999999995,0,0,0.0,49,-1,226.3099999999995
ODI0007030,129,1,20000.0,0,0,0.0,129,1,20000.0
ODI0007036,122,5,5000.0,0,0,0.0,122,5,5000.0
ODI0007042,1,1,1000.0,0,0,0.0,1,1,1000.0
ODI0007055,129,4,20000.0,0,0,0.0,129,4,20000.0
ODI0007056,35,2,6000.0,0,0,0.0,35,2,6000.0
ODI0007067,129,6,125000.0,0,0,0.0,129,6,125000.0
ODI0007075,50,0,-0.2400000000000091,0,0,0.0,50,0,-0.2400000000000091
ODI0007080,37,1,5000.0,0,0,0.0,37,1,5000.0
ODI0007087,111,4,37500.0,0,0,0.0,111,4,37500.0
ODI0007093,94,3,12027.17,0,0,0.0,94,3,12027.17
ODI0007097,125,5,48000.0,0,0,0.0,125,5,48000.0
ODI0007099,127,5,28000.0,0,0,0.0,127,5,28000.0
ODI0007102,56,9,16000.0,0,0,0.0,56,9,16000.0
ODI0007113,127,3,6064.44,0,0,0.0,127,3,6064.44
ODI0007116,125,1,150000.0,0,0,0.0,125,1,150000.0
ODI0007119,28,0,-0.5,0,0,0.0,28,0,-0.5
ODI0007123,126,1,5000.0,0,0,0.0,126,1,5000.0
ODI0007128,102,1,362.5100000000002,0,0,0.0,102,1,362.5100000000002
ODI0007133,58,2,6000.0,0,0,0.0,58,2,6000.0
ODI0007134,62,3,7000.0,0,0,0.0,62,3,7000.0
ODI0007138,120,2,5229.17,0,0,0.0,120,2,5229.17
ODI0007139,1,1,1000.0,0,0,0.0,1,1,1000.0
ODI0007175,127,6,20000.0,0,0,0.0,127,6,20000.0
ODI0007182,52,2,2000.0,0,0,0.0,52,2,2000.0
ODI0007192,108,2,264.10000000000036,0,0,0.0,108,2,264.10000000000036
ODI0007197,32,0,51.72000000000003,0,0,0.0,32,0,51.72000000000003
ODI0007205,76,4,8000.0,0,0,0.0,76,4,8000.0
ODI0007207,10,0,0.10000000000002274,0,0,0.0,10,0,0.10000000000002274
ODI0007218,43,0,69.90999999999985,0,0,0.0,43,0,69.90999999999985
ODI0007224,129,5,2202.9399999999987,0,0,0.0,129,5,2202.9399999999987
ODI0007250,8,1,6000.0,0,0,0.0,8,1,6000.0
ODI0007258,129,6,30000.0,0,0,0.0,129,6,30000.0
ODI0007261,120,2,8000.0,0,0,0.0,120,2,8000.0
ODI0007273,122,5,16000.0,0,0,0.0,122,5,16000.0
ODI0007296,112,2,1990.9399999999996,0,0,0.0,112,2,1990.9399999999996
ODI0007314,128,6,9569.68,0,0,0.0,128,6,9569.68
ODI0007318,128,6,32000.0,0,0,0.0,128,6,32000.0
ODI0007330,87,6,38000.0,0,0,0.0,87,6,38000.0
ODI0007331,122,5,6000.0,43,1,1000.0,122,6,7000.0
ODI0007348,122,5,9000.0,0,0,0.0,122,5,9000.0
ODI0007355,8,0,19.50999999999999,0,0,0.0,8,0,19.50999999999999
ODI0007360,7,1,1000.0,9,1,2000.0,9,2,3000.0
ODI0007367,51,3,9000.0,0,0,0.0,51,3,9000.0
ODI0007370,56,3,15000.0,0,0,0.0,56,3,15000.0
ODI0007373,71,0,109.72999999999956,0,0,0.0,71,0,109.72999999999956
ODI0007389,127,6,15000.0,0,0,0.0,127,6,15000.0
ODI0007404,127,0,1039.0200000000004,0,0,0.0,127,0,1039.0200000000004
ODI0007409,125,9,29000.0,0,0,0.0,125,9,29000.0
ODI0007412,125,7,17000.0,0,0,0.0,125,7,17000.0
ODI0007429,118,2,205000.0,0,0,0.0,118,2,205000.0
ODI0007432,115,7,102748.0,0,0,0.0,115,7,102748.0
ODI0007434,125,8,24000.0,0,0,0.0,125,8,24000.0
ODI0007456,68,0,140.22999999999956,0,0,0.0,68,0,140.22999999999956
ODI0007463,126,6,10000.0,0,0,0.0,126,6,10000.0
ODI0007482,127,6,14000.0,0,0,0.0,127,6,14000.0
ODI0007514,126,6,10000.0,0,0,0.0,126,6,10000.0
ODI0007519,126,6,70000.0,0,0,0.0,126,6,70000.0
ODI0007521,122,12,37000.0,55,2,5000.0,122,14,42000.0
ODI0007526,10,1,5000.0,0,0,0.0,10,1,5000.0
ODI0007527,52,1,112.94000000000051,0,0,0.0,52,1,112.94000000000051
ODI0007528,9,0,16.660000000000082,0,0,0.0,9,0,16.660000000000082
ODI0007533,126,4,8000.0,0,0,0.0,126,4,8000.0
ODI0007538,122,0,4450.43,0,0,0.0,122,0,4450.43
ODI0007539,94,1,1000.0,0,0,0.0,94,1,1000.0
ODI0007543,120,4,9000.0,0,0,0.0,120,4,9000.0
ODI0007546,126,6,14300.0,0,0,0.0,126,6,14300.0
ODI0007554,114,14,105000.0,0,0,0.0,114,14,105000.0
ODI0007568,122,2,11000.0,0,0,0.0,122,2,11000.0
ODI0007569,85,1,236.79999999999927,0,0,0.0,85,1,236.79999999999927
ODI0007570,99,2,363.1100000000006,38,2,2000.0,99,4,2363.1100000000006
ODI0007575,108,2,2089.1099999999997,0,0,0.0,108,2,2089.1099999999997
ODI0007581,111,5,5000.0,0,0,0.0,111,5,5000.0
ODI0007586,122,5,17000.0,0,0,0.0,122,5,17000.0
ODI0007587,125,3,9450.58,0,0,0.0,125,3,9450.58
ODI0007594,125,1,5000.0,0,0,0.0,125,1,5000.0
ODI0007600,28,2,6000.0,0,0,0.0,28,2,6000.0
ODI0007606,111,2,7500.0,0,0,0.0,111,2,7500.0
ODI0007612,125,5,13000.0,52,1,10000.0,125,6,23000.0
ODI0007616,125,5,9000.0,0,0,0.0,125,5,9000.0
ODI0007621,79,4,8000.0,0,0,0.0,79,4,8000.0
ODI0007635,32,0,186.89000000000033,0,0,0.0,32,0,186.89000000000033
ODI0007642,109,4,222.67000000000007,0,0,0.0,109,4,222.67000000000007
ODI0007651,120,5,25000.0,0,0,0.0,120,5,25000.0
ODI0007668,125,2,7000.0,0,0,0.0,125,2,7000.0
ODI0007677,112,6,16500.0,0,0,0.0,112,6,16500.0
ODI0007690,125,3,1097.2600000000002,0,0,0.0,125,3,1097.2600000000002
ODI0007714,122,3,6000.0,0,0,0.0,122,3,6000.0
ODI0007739,112,5,50000.0,0,0,0.0,112,5,50000.0
ODI0007749,9,0,0.6100000000000136,0,0,0.0,9,0,0.6100000000000136
ODI0007757,118,4,509750.0,0,0,0.0,118,4,509750.0
ODI0007763,122,5,14000.0,0,0,0.0,122,5,14000.0
ODI0007769,122,5,9000.0,0,0,0.0,122,5,9000.0
ODI0007776,94,2,2000.0,0,0,0.0,94,2,2000.0
ODI0007782,101,5,5000.0,0,0,0.0,101,5,5000.0
ODI0007788,122,3,3248.33,0,0,0.0,122,3,3248.33
ODI0007794,102,2,273.5099999999984,0,0,0.0,102,2,273.5099999999984
ODI0007805,120,4,37500.0,0,0,0.0,120,4,37500.0
ODI0007807,120,3,80000.0,0,0,0.0,120,3,80000.0
ODI0007811,42,1,20.65000000000009,0,0,0.0,42,1,20.65000000000009
ODI0007812,115,4,39000.0,0,0,0.0,115,4,39000.0
ODI0007813,118,4,10000.0,56,1,1000.0,118,5,11000.0
ODI0007823,112,0,182.40999999999985,0,0,0.0,112,0,182.40999999999985
ODI0007825,94,4,8500.0,0,0,0.0,94,4,8500.0
ODI0007829,120,5,7018.44,0,0,0.0,120,5,7018.44
ODI0007853,46,0,33.819999999999936,0,0,0.0,46,0,33.819999999999936
ODI0007866,86,1,345.6700000000001,0,0,0.0,86,1,345.6700000000001
ODI0007868,121,4,25000.0,0,0,0.0,121,4,25000.0
ODI0007875,103,2,235.28000000000065,0,0,0.0,103,2,235.28000000000065
ODI0007876,121,5,13000.0,0,0,0.0,121,5,13000.0
ODI0007879,121,4,8000.0,0,0,0.0,121,4,8000.0
ODI0007885,120,3,4077.9400000000005,0,0,0.0,120,3,4077.9400000000005
ODI0007909,0,0,0.0,23,1,1000.0,23,1,1000.0
ODI0007914,14,-2,18.80999999999949,0,0,0.0,14,-2,18.80999999999949
ODI0007917,104,5,9000.0,0,0,0.0,104,5,9000.0
ODI0007928,121,4,2949.019999999997,0,0,0.0,121,4,2949.019999999997
ODI0007951,94,1,1000.0,0,0,0.0,94,1,1000.0
ODI0007969,31,2,2000.0,0,0,0.0,31,2,2000.0
ODI0007974,97,5,18000.0,0,0,0.0,97,5,18000.0
ODI0007978,58,4,582.1100000000006,0,0,0.0,58,4,582.1100000000006
ODI0007998,115,4,65000.0,0,0,0.0,115,4,65000.0
ODI0008025,56,3,7000.0,56,1,5000.0,56,4,12000.0
ODI0008034,67,1,2224.0599999999977,0,0,0.0,67,1,2224.0599999999977
ODI0008041,42,1,16.960000000000036,0,0,0.0,42,1,16.960000000000036
ODI0008044,119,6,27000.0,0,0,0.0,119,6,27000.0
ODI0008055,92,0,63.850000000000364,0,0,0.0,92,0,63.850000000000364
ODI0008069,86,0,-2.769999999999982,0,0,0.0,86,0,-2.769999999999982
ODI0008087,120,4,4000.0,0,0,0.0,120,4,4000.0
ODI0008092,119,5,9000.0,0,0,0.0,119,5,9000.0
ODI0008101,119,5,71000.0,0,0,0.0,119,5,71000.0
ODI0008106,63,2,1030.48,0,0,0.0,63,2,1030.48
ODI0008111,81,2,166.39999999999964,0,0,0.0,81,2,166.39999999999964
ODI0008126,119,8,13000.0,0,0,0.0,119,8,13000.0
ODI0008127,118,5,20000.0,0,0,0.0,118,5,20000.0
ODI0008129,87,3,3000.0,0,0,0.0,87,3,3000.0
ODI0008138,112,1,5000.0,0,0,0.0,112,1,5000.0
ODI0008186,115,4,20000.0,0,0,0.0,115,4,20000.0
ODI0008187,105,4,4000.0,0,0,0.0,105,4,4000.0
ODI0008203,119,6,225000.0,0,0,0.0,119,6,225000.0
ODI0008204,91,6,18000.0,0,0,0.0,91,6,18000.0
ODI0008205,115,16,700000.0,0,0,0.0,115,16,700000.0
ODI0008206,117,1,187.1299999999992,0,0,0.0,117,1,187.1299999999992
ODI0008207,38,0,-1.3700000000000045,0,0,0.0,38,0,-1.3700000000000045
ODI0008218,110,3,1124.1800000000003,0,0,0.0,110,3,1124.1800000000003
ODI0008222,98,4,8000.0,0,0,0.0,98,4,8000.0
ODI0008235,94,1,2052.84,0,0,0.0,94,1,2052.84
ODI0008239,106,5,18000.0,0,0,0.0,106,5,18000.0
ODI0008266,106,1,5000.0,0,0,0.0,106,1,5000.0
ODI0008273,97,5,9000.0,0,0,0.0,97,5,9000.0
ODI0008323,90,3,3000.0,0,0,0.0,90,3,3000.0
ODI0008341,65,0,970.2199999999998,0,0,0.0,65,0,970.2199999999998
ODI0008374,39,0,-1.67999999999995,0,0,0.0,39,0,-1.67999999999995
ODI0008376,106,2,20000.0,0,0,0.0,106,2,20000.0
ODI0008392,99,4,13000.0,0,0,0.0,99,4,13000.0
ODI0008420,115,1,5000.0,0,0,0.0,115,1,5000.0
ODI0008440,79,2,6000.0,0,0,0.0,79,2,6000.0
ODI0008510,115,5,9000.0,0,0,0.0,115,5,9000.0
ODI0008511,59,1,53.159999999999854,0,0,0.0,59,1,53.159999999999854
ODI0008519,17,0,0.03999999999996362,0,0,0.0,17,0,0.03999999999996362
ODI0008548,8,0,-0.7200000000000273,0,0,0.0,8,0,-0.7200000000000273
ODI0008549,37,3,25000.0,0,0,0.0,37,3,25000.0
ODI0008550,113,3,2024.3600000000006,0,0,0.0,113,3,2024.3600000000006
ODI0008561,114,3,34515.55,0,0,0.0,114,3,34515.55
ODI0008579,49,1,28.079999999999927,0,0,0.0,49,1,28.079999999999927
ODI0008584,10,0,0.7000000000000455,0,0,0.0,10,0,0.7000000000000455
ODI0008587,12,0,63.43000000000029,0,0,0.0,12,0,63.43000000000029
ODI0008588,107,2,6000.0,0,0,0.0,107,2,6000.0
ODI0008599,104,2,200000.0,0,0,0.0,104,2,200000.0
ODI0008617,11,0,-0.16999999999995907,0,0,0.0,11,0,-0.16999999999995907
ODI0008623,63,3,3000.0,0,0,0.0,63,3,3000.0
ODI0008625,50,1,57.27999999999997,0,0,0.0,50,1,57.27999999999997
ODI0008634,49,0,22.519999999999527,0,0,0.0,49,0,22.519999999999527
ODI0008683,10,0,0.7000000000000455,0,0,0.0,10,0,0.7000000000000455
ODI0008685,115,4,40000.0,0,0,0.0,115,4,40000.0
ODI0008686,115,-2,-8941.810000000001,0,0,0.0,38,-2,-8941.810000000001
ODI0008739,114,3,553750.0,0,0,0.0,114,3,553750.0
ODI0008742,18,0,-0.5199999999999818,0,0,0.0,18,0,-0.5199999999999818
