acc_no,RB_L,RB_F,RB_M,LT_L,LT_F,LT_M,ALL_L,ALL_F,ALL_M
ODI0008748,112,1,1980.5699999999997,0,0,0.0,112,1,1980.5699999999997
ODI0008775,81,0,57.86999999999989,0,0,0.0,81,0,57.86999999999989
ODI0008781,49,2,2000.0,0,0,0.0,49,2,2000.0
ODI0008789,104,7,12000.0,0,0,0.0,104,7,12000.0
ODI0008792,107,5,27000.0,0,0,0.0,107,5,27000.0
ODI0008798,108,4,10000.0,0,0,0.0,108,4,10000.0
ODI0008809,92,0,0.5099999999999909,23,1,1000.0,107,1,1000.51
ODI0008820,35,0,-1.75,0,0,0.0,35,0,-1.75
ODI0008828,112,5,9000.0,0,0,0.0,112,5,9000.0
ODI0008843,31,1,168.95999999999913,0,0,0.0,31,1,168.95999999999913
ODI0008851,105,4,23000.0,0,0,0.0,105,4,23000.0
ODI0008856,38,2,6000.0,0,0,0.0,38,2,6000.0
ODI0008869,24,0,30.769999999999982,0,0,0.0,24,0,30.769999999999982
ODI0008890,21,1,19.079999999999927,0,0,0.0,21,1,19.079999999999927
ODI0008891,1,1,1000.0,0,0,0.0,1,1,1000.0
ODI0008897,100,4,40000.0,45,2,4000.0,100,6,44000.0
ODI0008901,1,1,1000.0,0,0,0.0,1,1,1000.0
ODI0008914,112,4,8500.0,0,0,0.0,112,4,8500.0
ODI0008917,15,0,-12.36999999999989,0,0,0.0,15,0,-12.36999999999989
ODI0008921,93,1,2000.0,0,0,0.0,93,1,2000.0
ODI0008929,16,0,718.5800000000017,0,0,0.0,16,0,718.5800000000017
ODI0008937,113,3,8134.62,0,0,0.0,113,3,8134.62
ODI0008942,94,4,8000.0,0,0,0.0,94,4,8000.0
ODI0008952,85,4,12250.0,0,0,0.0,85,4,12250.0
ODI0008953,94,1,1000.0,0,0,0.0,94,1,1000.0
ODI0008977,112,4,11000.0,0,0,0.0,112,4,11000.0
ODI0008994,107,5,100000.0,0,0,0.0,107,5,100000.0
ODI0009013,112,2,7000.0,0,0,0.0,112,2,7000.0
ODI0009016,112,4,14000.0,0,0,0.0,112,4,14000.0
ODI0009027,101,5,10000.0,0,0,0.0,101,5,10000.0
ODI0009029,20,0,-29.61999999999989,0,0,0.0,20,0,-29.61999999999989
ODI0009032,94,3,2054.95,0,0,0.0,94,3,2054.95
ODI0009045,31,1,1000.0,0,0,0.0,31,1,1000.0
ODI0009046,39,0,97.44999999999982,0,0,0.0,39,0,97.44999999999982
ODI0009051,113,5,50000.0,0,0,0.0,113,5,50000.0
ODI0009060,111,5,13000.0,0,0,0.0,111,5,13000.0
ODI0009085,114,6,60000.0,28,1,8000.0,114,7,68000.0
ODI0009101,94,4,4000.0,0,0,0.0,94,4,4000.0
ODI0009113,114,4,50000.0,55,2,2000.0,114,6,52000.0
ODI0009122,83,4,10000.0,0,0,0.0,83,4,10000.0
ODI0009146,44,2,35000.0,16,1,50000.0,44,3,85000.0
ODI0009147,31,1,276.3099999999995,0,0,0.0,31,1,276.3099999999995
ODI0009152,99,1,14508.36,0,0,0.0,99,1,14508.36
ODI0009161,114,5,140000.0,0,0,0.0,114,5,140000.0
ODI0009171,41,1,74.85000000000036,0,0,0.0,41,1,74.85000000000036
ODI0009176,35,0,113.43000000000029,0,0,0.0,35,0,113.43000000000029
ODI0009192,94,3,3000.0,0,0,0.0,94,3,3000.0
ODI0009202,1,1,1000.0,0,0,0.0,1,1,1000.0
ODI0009220,82,2,522.9300000000003,0,0,0.0,82,2,522.9300000000003
ODI0009229,112,5,17000.0,0,0,0.0,112,5,17000.0
ODI0009233,1,1,1000.0,0,0,0.0,1,1,1000.0
ODI0009241,94,3,3000.0,0,0,0.0,94,3,3000.0
ODI0009243,111,5,15000.0,0,0,0.0,111,5,15000.0
ODI0009285,43,0,75.56999999999971,0,0,0.0,43,0,75.56999999999971
ODI0009292,112,3,10000.0,0,0,0.0,112,3,10000.0
ODI0009300,57,3,7000.0,0,0,0.0,57,3,7000.0
ODI0009310,111,5,9000.0,0,0,0.0,111,5,9000.0
ODI0009311,105,4,16000.0,0,0,0.0,105,4,16000.0
ODI0009313,84,2,81.26000000000022,0,0,0.0,84,2,81.26000000000022
ODI0009341,94,3,3000.0,9,1,1000.0,94,4,4000.0
ODI0009359,87,3,2998.68,0,0,0.0,87,3,2998.68
ODI0009361,108,5,9000.0,0,0,0.0,108,5,9000.0
ODI0009364,10,0,-5.050000000000182,0,0,0.0,10,0,-5.050000000000182
ODI0009374,108,13,111500.0,51,2,3000.0,108,15,114500.0
ODI0009396,108,5,58000.0,0,0,0.0,108,5,58000.0
ODI0009428,27,0,47.73000000000047,0,0,0.0,27,0,47.73000000000047
ODI0009464,108,3,7000.0,0,0,0.0,108,3,7000.0
ODI0009488,111,5,25000.0,0,0,0.0,111,5,25000.0
ODI0009494,111,6,36000.0,0,0,0.0,111,6,36000.0
ODI0009495,108,4,20000.0,0,0,0.0,108,4,20000.0
ODI0009510,94,4,5000.0,0,0,0.0,94,4,5000.0
ODI0009522,10,0,19.620000000000005,0,0,0.0,10,0,19.620000000000005
ODI0009524,108,5,70000.0,0,0,0.0,108,5,70000.0
ODI0009547,90,1,1000.0,0,0,0.0,90,1,1000.0
ODI0009560,90,3,7500.000000000001,0,0,0.0,90,3,7500.000000000001
ODI0009574,101,4,4000.0,0,0,0.0,101,4,4000.0
ODI0009583,100,4,30000.0,0,0,0.0,100,4,30000.0
ODI0009596,108,2,7000.0,0,0,0.0,108,2,7000.0
ODI0009612,70,0,171.77999999999975,0,0,0.0,70,0,171.77999999999975
ODI0009614,94,2,2113.4300000000003,0,0,0.0,94,2,2113.4300000000003
ODI0009630,100,5,9000.0,0,0,0.0,100,5,9000.0
ODI0009671,53,0,-1.4700000000000273,0,0,0.0,53,0,-1.4700000000000273
ODI0009673,111,2,6000.0,0,0,0.0,111,2,6000.0
ODI0009678,111,6,27500.0,36,1,5000.0,111,7,32500.0
ODI0009696,106,4,115000.0,0,0,0.0,106,4,115000.0
ODI0009697,90,3,369.6199999999999,0,0,0.0,90,3,369.6199999999999
ODI0009700,106,1,10000.0,0,0,0.0,106,1,10000.0
ODI0009738,94,0,601.3100000000013,0,0,0.0,94,0,601.3100000000013
ODI0009763,52,0,77.86999999999989,0,0,0.0,52,0,77.86999999999989
ODI0009774,104,4,148000.0,0,0,0.0,104,4,148000.0
ODI0009775,105,1,2000.0,0,0,0.0,105,1,2000.0
ODI0009790,97,2,6000.0,0,0,0.0,97,2,6000.0
ODI0009797,93,4,14000.0,0,0,0.0,93,4,14000.0
ODI0009835,108,3,7000.0,0,0,0.0,108,3,7000.0
ODI0009849,24,2,146.63000000000102,0,0,0.0,24,2,146.63000000000102
ODI0009918,107,1,1094.33,0,0,0.0,107,1,1094.33
ODI0009922,108,5,35000.0,0,0,0.0,108,5,35000.0
ODI0009926,108,6,21000.0,0,0,0.0,108,6,21000.0
ODI0009928,106,4,70000.0,0,0,0.0,106,4,70000.0
ODI0009946,66,4,39500.0,0,0,0.0,66,4,39500.0
ODI0009952,17,1,2000.0,0,0,0.0,17,1,2000.0
ODI0009989,106,5,19000.0,0,0,0.0,106,5,19000.0
ODI0009999,107,3,3320.459999999999,0,0,0.0,107,3,3320.459999999999
ODI0010043,6,1,15000.0,0,0,0.0,6,1,15000.0
ODI0010105,91,1,5000.0,0,0,0.0,91,1,5000.0
ODI0010141,34,2,10000.0,0,0,0.0,34,2,10000.0
ODI0010158,70,9,403000.0,0,0,0.0,70,9,403000.0
ODI0010198,94,5,6000.0,0,0,0.0,94,5,6000.0
ODI0010218,41,0,18.38000000000011,0,0,0.0,41,0,18.38000000000011
ODI0010225,78,2,5000.0,0,0,0.0,78,2,5000.0
ODI0010231,91,0,151.97000000000025,0,0,0.0,91,0,151.97000000000025
ODI0010294,63,2,2000.0,0,0,0.0,63,2,2000.0
ODI0010318,38,2,9000.0,0,0,0.0,38,2,9000.0
ODI0010349,100,5,115000.0,0,0,0.0,100,5,115000.0
ODI0010381,100,5,9800.0,0,0,0.0,100,5,9800.0
ODI0010385,100,6,17500.0,0,0,0.0,100,6,17500.0
ODI0010404,101,5,9000.0,0,0,0.0,101,5,9000.0
ODI0010407,50,2,6000.0,0,0,0.0,50,2,6000.0
ODI0010408,70,1,2392.6800000000003,0,0,0.0,70,1,2392.6800000000003
ODI0010411,97,4,14500.0,0,0,0.0,97,4,14500.0
ODI0010469,49,2,10000.0,0,0,0.0,49,2,10000.0
ODI0010480,79,1,161250.0,0,0,0.0,79,1,161250.0
ODI0010493,73,0,39.930000000000064,0,0,0.0,73,0,39.930000000000064
ODI0010502,25,0,-1.2699999999999818,0,0,0.0,25,0,-1.2699999999999818
ODI0010503,26,1,310.0799999999999,0,0,0.0,26,1,310.0799999999999
ODI0010508,105,2,35000.0,0,0,0.0,105,2,35000.0
ODI0010519,34,-1,3437.0100000000093,0,0,0.0,34,-1,3437.0100000000093
ODI0010538,104,1,6250.0,0,0,0.0,104,1,6250.0
ODI0010548,99,3,7000.0,0,0,0.0,99,3,7000.0
ODI0010578,31,1,1000.0,0,0,0.0,31,1,1000.0
ODI0010620,100,1,338.2999999999993,0,0,0.0,100,1,338.2999999999993
ODI0010629,65,4,150000.0,0,0,0.0,65,4,150000.0
ODI0010654,105,1,5000.0,0,0,0.0,105,1,5000.0
ODI0010680,84,1,553.46,0,0,0.0,84,1,553.46
ODI0010713,80,3,407.97999999999956,41,4,20000.0,97,7,20407.98
ODI0010716,9,1,5000.0,0,0,0.0,9,1,5000.0
ODI0010747,18,0,-0.10000000000002274,0,0,0.0,18,0,-0.10000000000002274
ODI0010750,31,2,2000.0,34,1,1000.0,34,3,3000.0
ODI0010758,88,2,300.6200000000026,0,0,0.0,88,2,300.6200000000026
ODI0010766,21,0,128.15999999999985,0,0,0.0,21,0,128.15999999999985
ODI0010779,100,2,8000.0,0,0,0.0,100,2,8000.0
ODI0010797,104,4,8900.0,0,0,0.0,104,4,8900.0
ODI0010811,69,1,2959.91,0,0,0.0,69,1,2959.91
ODI0010816,87,2,7000.0,0,0,0.0,87,2,7000.0
ODI0010836,35,0,-1.4600000000000364,0,0,0.0,35,0,-1.4600000000000364
ODI0010863,23,2,6000.0,0,0,0.0,23,2,6000.0
ODI0010865,38,2,2000.0,42,5,30000.0,42,7,32000.0
ODI0010866,101,2,6000.0,0,0,0.0,101,2,6000.0
ODI0010883,81,1,66.20000000000005,0,0,0.0,81,1,66.20000000000005
ODI0010896,63,2,2500.0,0,0,0.0,63,2,2500.0
ODI0010901,99,1,5000.0,0,0,0.0,99,1,5000.0
ODI0010902,101,1,5000.0,0,0,0.0,101,1,5000.0
ODI0010929,94,4,4000.0,0,0,0.0,94,4,4000.0
ODI0010941,98,3,2633.67,0,0,0.0,98,3,2633.67
ODI0010942,101,1,10000.0,0,0,0.0,101,1,10000.0
ODI0010943,101,4,8000.0,0,0,0.0,101,4,8000.0
ODI0010945,94,4,4000.0,0,0,0.0,94,4,4000.0
ODI0010953,101,5,10000.0,0,0,0.0,101,5,10000.0
ODI0010969,94,4,8000.0,0,0,0.0,94,4,8000.0
ODI0011027,97,4,215000.0,0,0,0.0,97,4,215000.0
ODI0011038,97,4,20000.0,0,0,0.0,97,4,20000.0
ODI0011085,98,4,130000.0,0,0,0.0,98,4,130000.0
ODI0011087,38,2,2000.0,0,0,0.0,38,2,2000.0
ODI0011100,100,4,8000.0,0,0,0.0,100,4,8000.0
ODI0011109,63,3,3000.0,0,0,0.0,63,3,3000.0
ODI0011140,99,4,106000.0,0,0,0.0,99,4,106000.0
ODI0011144,98,4,20000.0,0,0,0.0,98,4,20000.0
ODI0011146,99,1,5000.0,0,0,0.0,99,1,5000.0
ODI0011153,99,3,7000.0,10,1,1000.0,99,4,8000.0
ODI0011157,94,3,15000.0,0,0,0.0,94,3,15000.0
ODI0011158,99,1,10000.0,0,0,0.0,99,1,10000.0
ODI0011182,94,4,11000.0,23,1,1000.0,94,5,12000.0
ODI0011195,13,0,-0.25,0,0,0.0,13,0,-0.25
ODI0011196,97,2,2000.0,0,0,0.0,97,2,2000.0
ODI0011199,38,2,2000.0,0,0,0.0,38,2,2000.0
ODI0011201,94,4,4000.0,0,0,0.0,94,4,4000.0
ODI0011216,92,1,30000.0,0,0,0.0,92,1,30000.0
ODI0011223,62,2,7000.0,0,0,0.0,62,2,7000.0
ODI0011229,94,1,1100.0,0,0,0.0,94,1,1100.0
ODI0011235,63,1,998.25,0,0,0.0,63,1,998.25
ODI0011243,31,2,2000.0,0,0,0.0,31,2,2000.0
ODI0011245,100,5,10500.0,0,0,0.0,100,5,10500.0
ODI0011251,100,5,3116.6099999999997,55,2,6000.0,100,7,9116.61
ODI0011270,99,7,11800.0,0,0,0.0,99,7,11800.0
ODI0011272,27,3,3000.0,0,0,0.0,27,3,3000.0
ODI0011276,57,2,6000.0,31,1,1000.0,57,3,7000.0
ODI0011300,91,2,6000.0,0,0,0.0,91,2,6000.0
ODI0011308,25,0,3.1900000000000546,0,0,0.0,25,0,3.1900000000000546
ODI0011320,92,1,5000.0,0,0,0.0,92,1,5000.0
ODI0011325,43,1,-1.7300000000000182,0,0,0.0,43,1,-1.7300000000000182
ODI0011328,7,0,28.070000000000164,0,0,0.0,7,0,28.070000000000164
ODI0011341,8,0,-5.739999999999782,0,0,0.0,8,0,-5.739999999999782
ODI0011347,99,4,11000.0,0,0,0.0,99,4,11000.0
ODI0011366,98,2,6000.0,0,0,0.0,98,2,6000.0
ODI0011375,7,0,-0.20000000000004547,0,0,0.0,7,0,-0.20000000000004547
ODI0011394,77,3,3009.12,48,1,2000.0,77,4,5009.12
ODI0011416,9,2,6000.0,0,0,0.0,9,2,6000.0
ODI0011417,99,5,50000.0,0,0,0.0,99,5,50000.0
ODI0011420,92,6,65000.0,0,0,0.0,92,6,65000.0
ODI0011425,94,3,12000.0,0,0,0.0,94,3,12000.0
ODI0011427,98,3,12000.0,0,0,0.0,98,3,12000.0
ODI0011433,83,3,3061.76,37,1,1000.0,83,4,4061.76
ODI0011441,98,1,10000.0,0,0,0.0,98,1,10000.0
ODI0011442,7,0,-8.099999999999909,0,0,0.0,7,0,-8.099999999999909
ODI0011458,97,2,13000.0,0,0,0.0,97,2,13000.0
ODI0011461,98,0,591.21,0,0,0.0,98,0,591.21
ODI0011462,98,4,4000.0,0,0,0.0,98,4,4000.0
ODI0011473,69,4,9000.0,55,1,10000.0,69,5,19000.0
ODI0011478,98,5,25000.0,0,0,0.0,98,5,25000.0
ODI0011481,98,3,11000.0,56,2,11000.0,98,5,22000.0
ODI0011482,17,1,2000.0,0,0,0.0,17,1,2000.0
ODI0011499,24,0,80.34000000000015,0,0,0.0,24,0,80.34000000000015
ODI0011503,98,7,29000.0,0,0,0.0,98,7,29000.0
ODI0011512,80,1,27.9699999999998,31,2,2000.0,93,3,2027.9699999999998
ODI0011521,56,0,-11.770000000000437,0,0,0.0,56,0,-11.770000000000437
ODI0011525,97,1,5000.0,0,0,0.0,97,1,5000.0
ODI0011527,94,4,8000.0,0,0,0.0,94,4,8000.0
ODI0011529,28,0,25.730000000000018,0,0,0.0,28,0,25.730000000000018
ODI0011536,87,4,55000.0,0,0,0.0,87,4,55000.0
ODI0011578,97,3,7000.0,55,2,2000.0,97,5,9000.0
ODI0011582,97,3,120000.0,0,0,0.0,97,3,120000.0
ODI0011596,91,2,3497.9699999999993,0,0,0.0,91,2,3497.9699999999993
ODI0011600,94,4,11000.0,0,0,0.0,94,4,11000.0
ODI0011601,15,0,-0.2400000000000091,0,0,0.0,15,0,-0.2400000000000091
ODI0011612,77,3,15000.0,0,0,0.0,77,3,15000.0
ODI0011613,94,6,21000.0,0,0,0.0,94,6,21000.0
ODI0011624,94,3,7000.0,0,0,0.0,94,3,7000.0
ODI0011629,94,4,8000.0,0,0,0.0,94,4,8000.0
ODI0011648,94,4,8000.0,0,0,0.0,94,4,8000.0
ODI0011652,94,5,20000.0,0,0,0.0,94,5,20000.0
ODI0011658,92,1,100000.0,0,0,0.0,92,1,100000.0
ODI0011663,92,2,1671.4099999999999,0,0,0.0,92,2,1671.4099999999999
ODI0011671,92,10,18600.0,0,0,0.0,92,10,18600.0
ODI0011679,90,1,5000.0,0,0,0.0,90,1,5000.0
ODI0011704,93,1,1053.83,0,0,0.0,93,1,1053.83
ODI0011709,84,7,163750.0,0,0,0.0,84,7,163750.0
ODI0011717,63,1,2000.0,0,0,0.0,63,1,2000.0
ODI0011725,45,3,7000.0,0,0,0.0,45,3,7000.0
ODI0011747,76,5,15000.0,0,0,0.0,76,5,15000.0
ODI0011762,91,4,126000.0,0,0,0.0,91,4,126000.0
ODI0011767,93,4,8000.0,0,0,0.0,93,4,8000.0
ODI0011775,92,8,19000.0,52,4,6675.0,92,12,25675.0
ODI0011780,21,0,99.10000000000036,0,0,0.0,21,0,99.10000000000036
ODI0011826,91,2,2000.0,0,0,0.0,91,2,2000.0
ODI0011847,1,1,1000.0,0,0,0.0,1,1,1000.0
ODI0011853,93,5,13000.0,0,0,0.0,93,5,13000.0
ODI0011854,93,4,8000.0,14,1,1000.0,93,5,9000.0
ODI0011870,62,4,8000.0,0,0,0.0,62,4,8000.0
ODI0011885,93,5,140000.0,0,0,0.0,93,5,140000.0
ODI0011889,84,2,10000.0,0,0,0.0,84,2,10000.0
ODI0011894,85,2,1165.58,0,0,0.0,85,2,1165.58
ODI0011902,92,4,8000.0,0,0,0.0,92,4,8000.0
ODI0011910,91,4,15000.0,0,0,0.0,91,4,15000.0
ODI0011944,86,4,4000.0,0,0,0.0,86,4,4000.0
ODI0011945,92,3,9000.0,0,0,0.0,92,3,9000.0
ODI0011950,58,1,24.63000000000011,0,0,0.0,58,1,24.63000000000011
ODI0011951,78,3,7000.0,0,0,0.0,78,3,7000.0
ODI0011961,20,0,53.98999999999978,0,0,0.0,20,0,53.98999999999978
ODI0011962,85,3,15504.34,0,0,0.0,85,3,15504.34
ODI0011964,90,2,8000.0,0,0,0.0,90,2,8000.0
ODI0011965,13,0,50.3100000000004,0,0,0.0,13,0,50.3100000000004
ODI0011991,91,4,103000.0,0,0,0.0,91,4,103000.0
ODI0011998,18,1,548.1399999999994,0,0,0.0,18,1,548.1399999999994
ODI0012008,13,0,163.89999999999964,0,0,0.0,13,0,163.89999999999964
ODI0012026,63,2,4000.0,0,0,0.0,63,2,4000.0
ODI0012028,31,0,170.02000000000044,0,0,0.0,31,0,170.02000000000044
ODI0012049,90,1,1067.04,0,0,0.0,90,1,1067.04
ODI0012051,34,0,45.6899999999996,0,0,0.0,34,0,45.6899999999996
ODI0012062,63,3,4500.0,0,0,0.0,63,3,4500.0
ODI0012085,1,1,1000.0,0,0,0.0,1,1,1000.0
ODI0012094,90,4,25000.0,0,0,0.0,90,4,25000.0
ODI0012117,83,8,601250.0,0,0,0.0,83,8,601250.0
ODI0012130,87,3,40000.0,0,0,0.0,87,3,40000.0
ODI0012161,42,3,7000.0,37,4,4000.0,42,7,11000.0
ODI0012166,83,4,11000.0,0,0,0.0,83,4,11000.0
ODI0012169,84,9,155000.0,56,2,37500.0,84,11,192500.0
ODI0012171,8,0,-0.9500000000000455,0,0,0.0,8,0,-0.9500000000000455
ODI0012181,85,4,8000.000000000001,7,1,30000.0,85,5,38000.0
ODI0012192,83,4,53750.0,0,0,0.0,83,4,53750.0
ODI0012193,84,4,40000.0,0,0,0.0,84,4,40000.0
ODI0012203,59,3,7000.0,0,0,0.0,59,3,7000.0
ODI0012205,85,3,7000.0,0,0,0.0,85,3,7000.0
ODI0012207,30,0,67.47999999999956,0,0,0.0,30,0,67.47999999999956
ODI0012211,30,1,39.600000000000364,0,0,0.0,30,1,39.600000000000364
ODI0012222,85,4,8000.0,0,0,0.0,85,4,8000.0
ODI0012234,79,3,20000.0,0,0,0.0,79,3,20000.0
ODI0012239,30,0,121.97999999999956,0,0,0.0,30,0,121.97999999999956
ODI0012242,71,3,100000.0,0,0,0.0,71,3,100000.0
ODI0012243,84,5,9000.0,0,0,0.0,84,5,9000.0
ODI0012244,85,4,20000.0,0,0,0.0,85,4,20000.0
ODI0012249,1,1,1000.0,0,0,0.0,1,1,1000.0
ODI0012267,66,2,13000.0,0,0,0.0,66,2,13000.0
ODI0012271,55,4,400000.0,55,1,180000.0,55,5,580000.0
ODI0012282,83,4,8000.0,0,0,0.0,83,4,8000.0
ODI0012286,85,4,80000.0,0,0,0.0,85,4,80000.0
ODI0012307,48,1,58.72999999999956,0,0,0.0,48,1,58.72999999999956
ODI0012311,84,4,8000.0,0,0,0.0,84,4,8000.0
ODI0012314,85,5,9000.0,0,0,0.0,85,5,9000.0
ODI0012318,86,4,12000.0,0,0,0.0,86,4,12000.0
ODI0012326,27,0,79.27999999999975,0,0,0.0,27,0,79.27999999999975
ODI0012333,84,1,3672.47,0,0,0.0,84,1,3672.47
ODI0012334,85,4,50000.0,0,0,0.0,85,4,50000.0
ODI0012349,86,4,8000.0,0,0,0.0,86,4,8000.0
ODI0012358,84,6,16500.0,55,2,4500.0,84,8,21000.0
ODI0012362,77,2,2000.0,0,0,0.0,77,2,2000.0
ODI0012368,70,4,39000.0,0,0,0.0,70,4,39000.0
ODI0012382,63,3,3000.0,0,0,0.0,63,3,3000.0
ODI0012392,31,2,6000.0,0,0,0.0,31,2,6000.0
ODI0012443,79,3,70000.0,0,0,0.0,79,3,70000.0
ODI0012447,63,2,2017.1499999999996,0,0,0.0,63,2,2017.1499999999996
ODI0012465,84,3,18000.0,8,1,40000.0,84,4,58000.0
ODI0012477,73,3,95000.0,0,0,0.0,73,3,95000.0
ODI0012481,84,4,8000.0,0,0,0.0,84,4,8000.0
ODI0012500,73,1,5000.0,0,0,0.0,73,1,5000.0
ODI0012507,83,1,5000.0,0,0,0.0,83,1,5000.0
ODI0012514,66,2,6000.0,0,0,0.0,66,2,6000.0
ODI0012562,83,5,18000.0,0,0,0.0,83,5,18000.0
ODI0012578,20,0,37.1299999999992,0,0,0.0,20,0,37.1299999999992
ODI0012579,78,4,8000.0,0,0,0.0,78,4,8000.0
ODI0012601,29,0,31.819999999999936,0,0,0.0,29,0,31.819999999999936
ODI0012609,31,2,6000.0,0,0,0.0,31,2,6000.0
ODI0012611,6,1,20000.0,0,0,0.0,6,1,20000.0
ODI0012612,79,4,8000.0,0,0,0.0,79,4,8000.0
ODI0012614,63,5,9200.0,0,0,0.0,63,5,9200.0
ODI0012618,9,1,10000.0,0,0,0.0,9,1,10000.0
ODI0012623,79,3,7000.0,0,0,0.0,79,3,7000.0
ODI0012624,76,4,30000.0,0,0,0.0,76,4,30000.0
ODI0012634,79,5,11000.0,0,0,0.0,79,5,11000.0
ODI0012636,79,4,16250.0,0,0,0.0,79,4,16250.0
ODI0012637,36,2,2000.0,0,0,0.0,36,2,2000.0
ODI0012638,59,3,18000.0,0,0,0.0,59,3,18000.0
ODI0012653,78,4,17500.0,0,0,0.0,78,4,17500.0
ODI0012694,65,4,11000.0,0,0,0.0,65,4,11000.0
ODI0012711,73,4,8000.0,0,0,0.0,73,4,8000.0
ODI0012719,31,2,3000.0,0,0,0.0,31,2,3000.0
ODI0012730,0,0,0.0,34,1,1000.0,34,1,1000.0
ODI0012746,77,6,14000.0,0,0,0.0,77,6,14000.0
ODI0012789,58,3,13000.0,0,0,0.0,58,3,13000.0
ODI0012793,63,3,15000.0,0,0,0.0,63,3,15000.0
ODI0012794,50,4,13000.0,0,0,0.0,50,4,13000.0
ODI0012795,72,1,173.21000000000004,0,0,0.0,72,1,173.21000000000004
ODI0012819,69,1,2047.8600000000006,0,0,0.0,69,1,2047.8600000000006
ODI0012837,0,0,0.0,15,1,10000.0,15,1,10000.0
ODI0012839,66,3,30000.0,0,0,0.0,66,3,30000.0
ODI0012852,31,2,15000.0,0,0,0.0,31,2,15000.0
ODI0012855,76,3,9000.0,0,0,0.0,76,3,9000.0
ODI0012861,77,8,21500.0,51,3,3500.0,77,11,25000.0
ODI0012896,77,3,7000.0,0,0,0.0,77,3,7000.0
ODI0012918,77,2,6000.0,0,0,0.0,77,2,6000.0
ODI0012926,65,2,200000.0,0,0,0.0,65,2,200000.0
ODI0012936,66,6,10500.0,0,0,0.0,66,6,10500.0
ODI0012944,41,3,20000.0,0,0,0.0,41,3,20000.0
ODI0012954,36,2,6000.0,0,0,0.0,36,2,6000.0
ODI0012959,63,2,2000.0,42,2,2000.0,63,4,4000.0
ODI0012980,69,5,5000.0,0,0,0.0,69,5,5000.0
ODI0012987,71,1,10000.0,45,3,50000.0,71,4,60000.0
ODI0013004,50,2,3000.0,0,0,0.0,50,2,3000.0
ODI0013033,70,4,80000.0,0,0,0.0,70,4,80000.0
ODI0013039,73,3,2712.4500000000007,0,0,0.0,73,3,2712.4500000000007
ODI0013050,65,4,29000.0,52,1,15000.0,65,5,44000.0
ODI0013104,64,3,20000.0,0,0,0.0,64,3,20000.0
ODI0013133,36,0,-1.5499999999999545,0,0,0.0,36,0,-1.5499999999999545
ODI0013136,63,1,1000.0,0,0,0.0,63,1,1000.0
ODI0013150,66,3,3000.0,0,0,0.0,66,3,3000.0
ODI0013199,71,3,7000.0,0,0,0.0,71,3,7000.0
ODI0013215,65,2,2000.0,0,0,0.0,65,2,2000.0
ODI0013219,63,3,3005.99,0,0,0.0,63,3,3005.99
ODI0013220,66,4,8000.0,0,0,0.0,66,4,8000.0
ODI0013226,69,2,6500.0,0,0,0.0,69,2,6500.0
ODI0013227,66,2,22000.0,0,0,0.0,66,2,22000.0
ODI0013230,71,4,50000.0,56,3,50000.0,71,7,100000.0
ODI0013237,71,3,7000.0,0,0,0.0,71,3,7000.0
