acc_no,RB_L,RB_F,RB_M,LT_L,LT_F,LT_M,ALL_L,ALL_F,ALL_M
ODI0013250,64,5,90000.0,56,3,10000.0,64,8,100000.0
ODI0013288,71,3,7000.0,0,0,0.0,71,3,7000.0
ODI0013292,1,1,1000.0,0,0,0.0,1,1,1000.0
ODI0013306,69,3,15000.0,0,0,0.0,69,3,15000.0
ODI0013342,7,0,-0.12999999999999545,0,0,0.0,7,0,-0.12999999999999545
ODI0013344,69,6,32512.33,0,0,0.0,69,6,32512.33
ODI0013367,65,5,25000.0,0,0,0.0,65,5,25000.0
ODI0013421,63,3,15000.0,0,0,0.0,63,3,15000.0
ODI0013434,34,-1,254.77000000000044,0,0,0.0,34,-1,254.77000000000044
ODI0013445,49,1,5000.0,0,0,0.0,49,1,5000.0
ODI0013447,64,2,25000.0,0,0,0.0,64,2,25000.0
ODI0013448,52,1,10000.0,52,1,10000.0,52,2,20000.0
ODI0013457,69,4,8000.0,51,1,2000.0,69,5,10000.0
ODI0013459,13,0,-35.8100000000004,0,0,0.0,13,0,-35.8100000000004
ODI0013462,69,4,63552.0,0,0,0.0,69,4,63552.0
ODI0013485,69,5,260000.0,0,0,0.0,69,5,260000.0
ODI0013489,57,1,10000.0,0,0,0.0,57,1,10000.0
ODI0013490,58,2,6000.0,0,0,0.0,58,2,6000.0
ODI0013507,63,1,1000.0,0,0,0.0,63,1,1000.0
ODI0013521,65,3,10000.0,0,0,0.0,65,3,10000.0
ODI0013530,65,3,7000.0,0,0,0.0,65,3,7000.0
ODI0013535,58,3,3000.0,52,1,1000.0,58,4,4000.0
ODI0013536,50,3,25000.0,50,1,20000.0,50,4,45000.0
ODI0013539,8,0,17.609999999999673,0,0,0.0,8,0,17.609999999999673
ODI0013548,66,4,40000.0,0,0,0.0,66,4,40000.0
ODI0013559,63,3,9375.0,0,0,0.0,63,3,9375.0
ODI0013575,52,-1,147.59000000000015,0,0,0.0,52,-1,147.59000000000015
ODI0013601,65,3,15000.0,0,0,0.0,65,3,15000.0
ODI0013605,9,1,5000.0,0,0,0.0,9,1,5000.0
ODI0013609,45,1,5000.0,0,0,0.0,45,1,5000.0
ODI0013616,65,4,8000.0,0,0,0.0,65,4,8000.0
ODI0013617,63,1,20000.0,52,1,10000.0,63,2,30000.0
ODI0013622,65,3,110000.0,0,0,0.0,65,3,110000.0
ODI0013626,64,3,10000.0,0,0,0.0,64,3,10000.0
ODI0013651,63,3,3000.0,0,0,0.0,63,3,3000.0
ODI0013682,57,3,12000.0,0,0,0.0,57,3,12000.0
ODI0013685,65,4,8000.0,0,0,0.0,65,4,8000.0
ODI0013692,57,3,12000.0,0,0,0.0,57,3,12000.0
ODI0013694,63,4,104000.0,0,0,0.0,63,4,104000.0
ODI0013700,38,3,3000.0,0,0,0.0,38,3,3000.0
ODI0013702,65,4,30000.0,0,0,0.0,65,4,30000.0
ODI0013710,22,0,-1.2999999999999545,0,0,0.0,22,0,-1.2999999999999545
ODI0013722,65,4,25000.0,0,0,0.0,65,4,25000.0
ODI0013733,0,0,0.0,6,1,1000.0,6,1,1000.0
ODI0013738,62,-1,5011.7,49,1,5000.0,62,0,10011.7
ODI0013744,63,2,52000.0,55,2,22000.0,63,4,74000.0
ODI0013746,64,3,27000.0,0,0,0.0,64,3,27000.0
ODI0013755,0,0,0.0,6,1,2000.0,6,1,2000.0
ODI0013769,0,0,0.0,28,1,5000.0,28,1,5000.0
ODI0013776,64,1,10000.0,0,0,0.0,64,1,10000.0
ODI0013778,64,3,104000.0,0,0,0.0,64,3,104000.0
ODI0013794,59,1,5000.0,0,0,0.0,59,1,5000.0
ODI0013798,58,2,6000.0,0,0,0.0,58,2,6000.0
ODI0013807,1,1,1000.0,0,0,0.0,1,1,1000.0
ODI0013813,0,1,5000.0,0,0,0.0,0,1,5000.0
ODI0013820,37,6,55000.0,0,0,0.0,37,6,55000.0
ODI0013822,64,1,5000.0,0,0,0.0,64,1,5000.0
ODI0013826,17,2,6500.0,0,0,0.0,17,2,6500.0
ODI0013828,31,1,10000.0,0,0,0.0,31,1,10000.0
ODI0013834,63,3,14000.0,0,0,0.0,63,3,14000.0
ODI0013896,62,3,3000.0,0,0,0.0,62,3,3000.0
ODI0013899,63,3,7000.0,56,1,1000.0,63,4,8000.0
ODI0013928,58,0,583.2299999999996,0,0,0.0,58,0,583.2299999999996
ODI0013929,57,4,8000.0,0,0,0.0,57,4,8000.0
ODI0013940,55,1,40000.0,55,2,10000.0,55,3,50000.0
ODI0013945,55,1,50000.0,0,0,0.0,55,1,50000.0
ODI0013965,0,0,0.0,6,1,5000.0,6,1,5000.0
ODI0013979,59,1,9999.05,0,0,0.0,59,1,9999.05
ODI0013981,62,1,5000.0,0,0,0.0,62,1,5000.0
ODI0013982,62,1,5000.0,0,0,0.0,62,1,5000.0
ODI0013987,45,1,5000.0,43,3,15000.0,45,4,20000.0
ODI0014047,43,1,33.75999999999999,0,0,0.0,43,1,33.75999999999999
ODI0014048,50,5,163000.0,0,0,0.0,50,5,163000.0
ODI0014049,31,1,1000.0,0,0,0.0,31,1,1000.0
ODI0014056,28,0,-1.4099999999999682,0,0,0.0,28,0,-1.4099999999999682
ODI0014057,52,2,11000.0,0,0,0.0,52,2,11000.0
ODI0014065,55,4,10000.0,0,0,0.0,55,4,10000.0
ODI0014070,44,2,2000.0,37,2,2000.0,44,4,4000.0
ODI0014093,56,2,6000.0,0,0,0.0,56,2,6000.0
ODI0014098,56,5,1137.5499999999993,0,0,0.0,56,5,1137.5499999999993
ODI0014101,31,2,2000.0,0,0,0.0,31,2,2000.0
ODI0014103,52,1,10000.0,0,0,0.0,52,1,10000.0
ODI0014106,1,1,1000.0,0,0,0.0,1,1,1000.0
ODI0014115,57,15,82000.0,0,0,0.0,57,15,82000.0
ODI0014120,55,1,5000.0,0,0,0.0,55,1,5000.0
ODI0014125,49,1,10000.0,0,0,0.0,49,1,10000.0
ODI0014140,9,2,6000.0,15,1,5000.0,15,3,11000.0
ODI0014158,58,2,10000.0,0,0,0.0,58,2,10000.0
ODI0014164,58,3,160000.0,7,1,70000.0,58,4,230000.0
ODI0014165,58,4,16000.0,0,0,0.0,58,4,16000.0
ODI0014172,58,3,60000.0,0,0,0.0,58,3,60000.0
ODI0014173,45,1,5000.0,0,0,0.0,45,1,5000.0
ODI0014194,57,2,11250.0,0,0,0.0,57,2,11250.0
ODI0014199,58,3,110000.0,0,0,0.0,58,3,110000.0
ODI0014202,58,3,33000.0,0,0,0.0,58,3,33000.0
ODI0014204,57,4,22888.0,0,0,0.0,57,4,22888.0
ODI0014211,56,5,42000.0,56,2,15000.0,56,7,57000.0
ODI0014226,14,0,128.4400000000005,0,0,0.0,14,0,128.4400000000005
ODI0014296,56,3,20000.0,0,0,0.0,56,3,20000.0
ODI0014297,28,1,1000.0,0,0,0.0,28,1,1000.0
ODI0014311,36,3,24000.0,0,0,0.0,36,3,24000.0
ODI0014340,0,1,1000.0,0,0,0.0,0,1,1000.0
ODI0014357,38,2,2000.0,0,0,0.0,38,2,2000.0
ODI0014364,43,2,8000.0,0,0,0.0,43,2,8000.0
ODI0014418,49,3,7000.0,0,0,0.0,49,3,7000.0
ODI0014433,41,2,6000.0,0,0,0.0,41,2,6000.0
ODI0014436,51,3,9000.0,0,0,0.0,51,3,9000.0
ODI0014437,44,2,11000.0,0,0,0.0,44,2,11000.0
ODI0014440,31,1,5000.0,0,0,0.0,31,1,5000.0
ODI0014446,51,2,15000.0,0,0,0.0,51,2,15000.0
ODI0014469,17,2,10000.0,17,1,10000.0,17,3,20000.0
ODI0014479,44,1,10000.0,10,1,2000.0,44,2,12000.0
ODI0014481,44,3,7000.0,0,0,0.0,44,3,7000.0
ODI0014496,34,2,2000.0,0,0,0.0,34,2,2000.0
ODI0014498,51,1,5000.0,0,0,0.0,51,1,5000.0
ODI0014500,38,2,20000.0,0,0,0.0,38,2,20000.0
ODI0014515,17,1,5000.0,0,0,0.0,17,1,5000.0
ODI0014522,49,2,2000.0,0,0,0.0,49,2,2000.0
ODI0014525,49,2,2000.0,45,2,2000.0,49,4,4000.0
ODI0014566,37,2,3000.0,0,0,0.0,37,2,3000.0
ODI0014572,0,0,0.0,7,1,50000.0,7,1,50000.0
ODI0014573,31,2,3000.0,0,0,0.0,31,2,3000.0
ODI0014575,7,1,1000.0,8,1,1000.0,8,2,2000.0
ODI0014584,38,1,5000.0,0,0,0.0,38,1,5000.0
ODI0014589,1,1,1000.0,35,2,2000.0,35,3,3000.0
ODI0014615,8,1,10000.0,0,0,0.0,8,1,10000.0
ODI0014621,35,1,50000.0,0,0,0.0,35,1,50000.0
ODI0014654,11,0,51.840000000000146,0,0,0.0,11,0,51.840000000000146
ODI0014667,50,4,12000.0,0,0,0.0,50,4,12000.0
ODI0014675,31,2,2000.0,0,0,0.0,31,2,2000.0
ODI0014678,0,0,0.0,37,1,1000.0,37,1,1000.0
ODI0014684,49,4,8000.0,0,0,0.0,49,4,8000.0
ODI0014685,50,3,13000.0,0,0,0.0,50,3,13000.0
ODI0014690,50,3,11000.0,0,0,0.0,50,3,11000.0
ODI0014694,38,2,3000.0,0,0,0.0,38,2,3000.0
ODI0014701,38,2,8000.0,0,0,0.0,38,2,8000.0
ODI0014703,49,2,14000.0,27,1,4000.0,49,3,18000.0
ODI0014712,1,1,1000.0,21,1,1000.0,21,2,2000.0
ODI0014730,49,3,12000.0,0,0,0.0,49,3,12000.0
ODI0014739,38,2,2000.0,0,0,0.0,38,2,2000.0
ODI0014741,6,1,5000.0,0,0,0.0,6,1,5000.0
ODI0014746,0,0,0.0,49,2,50000.0,49,2,50000.0
ODI0014747,48,6,14585.330000000002,0,0,0.0,48,6,14585.330000000002
ODI0014765,41,1,50000.0,0,0,0.0,41,1,50000.0
ODI0014773,31,2,2000.0,0,0,0.0,31,2,2000.0
ODI0014791,45,3,7000.0,0,0,0.0,45,3,7000.0
ODI0014803,31,2,6000.0,0,0,0.0,31,2,6000.0
ODI0014816,9,1,1000.0,0,0,0.0,9,1,1000.0
ODI0014828,48,1,3989.54,0,0,0.0,48,1,3989.54
ODI0014838,10,0,-0.4600000000000364,0,0,0.0,10,0,-0.4600000000000364
ODI0014852,48,1,10000.0,0,0,0.0,48,1,10000.0
ODI0014858,37,1,1000.0,44,1,5000.0,44,2,6000.0
ODI0014863,1,1,1000.0,0,0,0.0,1,1,1000.0
ODI0014871,21,2,15000.0,0,0,0.0,21,2,15000.0
ODI0014904,42,5,130000.0,0,0,0.0,42,5,130000.0
ODI0014915,0,0,0.0,36,1,1000.0,36,1,1000.0
ODI0014923,23,1,5000.0,0,0,0.0,23,1,5000.0
ODI0014925,30,1,5000.0,0,0,0.0,30,1,5000.0
ODI0014927,37,2,20000.0,0,0,0.0,37,2,20000.0
ODI0014928,45,2,6000.0,0,0,0.0,45,2,6000.0
ODI0014937,35,2,8000.0,0,0,0.0,35,2,8000.0
ODI0014939,45,4,13000.0,30,1,2000.0,45,5,15000.0
ODI0014948,45,2,2000.0,0,0,0.0,45,2,2000.0
ODI0014987,37,2,60000.0,22,1,30000.0,37,3,90000.0
ODI0014993,6,1,1000.0,8,1,30000.0,8,2,31000.0
ODI0015003,30,2,6000.0,0,0,0.0,30,2,6000.0
ODI0015008,36,2,6000.0,0,0,0.0,36,2,6000.0
ODI0015013,43,2,35000.0,0,0,0.0,43,2,35000.0
ODI0015016,10,2,2000.0,14,1,1000.0,14,3,3000.0
ODI0015044,35,2,110000.0,0,0,0.0,35,2,110000.0
ODI0015051,36,3,35000.0,0,0,0.0,36,3,35000.0
ODI0015062,9,1,2000.0,0,0,0.0,9,1,2000.0
ODI0015066,44,2,2000.0,0,0,0.0,44,2,2000.0
ODI0015098,38,3,3000.0,38,2,2000.0,38,5,5000.0
ODI0015102,34,2,2000.0,0,0,0.0,34,2,2000.0
ODI0015123,38,3,13800.0,0,0,0.0,38,3,13800.0
ODI0015130,45,1,20000.0,0,0,0.0,45,1,20000.0
ODI0015134,1,1,1000.0,0,0,0.0,1,1,1000.0
ODI0015143,1,1,1000.0,0,0,0.0,1,1,1000.0
ODI0015161,17,1,1000.0,0,0,0.0,17,1,1000.0
ODI0015168,45,2,20000.0,43,5,50000.0,45,7,70000.0
ODI0015174,34,2,100000.0,0,0,0.0,34,2,100000.0
ODI0015187,34,2,7000.0,0,0,0.0,34,2,7000.0
ODI0015196,34,1,5000.0,0,0,0.0,34,1,5000.0
ODI0015201,42,7,80000.0,42,3,60000.0,42,10,140000.0
ODI0015206,19,0,388.0399999999936,0,0,0.0,19,0,388.0399999999936
ODI0015208,45,2,20000.0,0,0,0.0,45,2,20000.0
ODI0015222,44,1,10000.0,0,0,0.0,44,1,10000.0
ODI0015223,43,3,7000.0,0,0,0.0,43,3,7000.0
ODI0015224,37,2,6000.0,0,0,0.0,37,2,6000.0
ODI0015230,38,2,2000.0,0,0,0.0,38,2,2000.0
ODI0015234,0,1,5000.0,0,0,0.0,0,1,5000.0
ODI0015239,42,4,73500.0,0,0,0.0,42,4,73500.0
ODI0015240,45,3,8500.0,0,0,0.0,45,3,8500.0
ODI0015249,43,1,5000.0,0,0,0.0,43,1,5000.0
ODI0015250,6,1,1000.0,0,0,0.0,6,1,1000.0
ODI0015256,9,1,1000.0,0,0,0.0,9,1,1000.0
ODI0015269,37,3,7000.0,0,0,0.0,37,3,7000.0
ODI0015271,6,1,5000.0,0,0,0.0,6,1,5000.0
ODI0015274,42,3,25000.0,0,0,0.0,42,3,25000.0
ODI0015304,42,1,5000.0,0,0,0.0,42,1,5000.0
ODI0015312,43,2,20000.0,0,0,0.0,43,2,20000.0
ODI0015332,9,1,1000.0,0,0,0.0,9,1,1000.0
ODI0015335,31,2,6000.0,0,0,0.0,31,2,6000.0
ODI0015338,0,0,0.0,30,1,25000.0,30,1,25000.0
ODI0015352,0,0,0.0,31,1,1000.0,31,1,1000.0
ODI0015357,16,1,1000.0,0,0,0.0,16,1,1000.0
ODI0015362,28,2,105000.0,37,3,20000.0,37,5,125000.0
ODI0015369,43,2,21000.0,0,0,0.0,43,2,21000.0
ODI0015384,43,2,15000.0,0,0,0.0,43,2,15000.0
ODI0015391,41,3,7000.0,0,0,0.0,41,3,7000.0
ODI0015430,35,2,7000.0,0,0,0.0,35,2,7000.0
ODI0015433,44,5,65000.0,41,2,89000.0,44,7,154000.0
ODI0015441,17,3,3000.0,31,1,1000.0,31,4,4000.0
ODI0015457,31,2,3000.0,0,0,0.0,31,2,3000.0
ODI0015458,44,1,5000.0,0,0,0.0,44,1,5000.0
ODI0015459,38,3,40000.0,0,0,0.0,38,3,40000.0
ODI0015460,42,3,12000.0,0,0,0.0,42,3,12000.0
ODI0015469,44,2,5991.3,0,0,0.0,44,2,5991.3
ODI0015479,36,1,1000.0,0,0,0.0,36,1,1000.0
ODI0015480,38,1,1000.0,42,2,20000.0,42,3,21000.0
ODI0015481,8,1,1000.0,0,0,0.0,8,1,1000.0
ODI0015486,38,2,2000.0,0,0,0.0,38,2,2000.0
ODI0015490,17,1,2000.0,0,0,0.0,17,1,2000.0
ODI0015491,44,2,85000.0,0,0,0.0,44,2,85000.0
ODI0015498,0,1,5000.0,0,0,0.0,0,1,5000.0
ODI0015519,42,2,45000.0,0,0,0.0,42,2,45000.0
ODI0015559,44,1,5000.0,0,0,0.0,44,1,5000.0
ODI0015561,8,1,10000.0,0,0,0.0,8,1,10000.0
ODI0015572,38,2,2000.0,0,0,0.0,38,2,2000.0
ODI0015573,44,7,51000.0,42,5,50000.0,44,12,101000.0
ODI0015582,44,2,55000.0,0,0,0.0,44,2,55000.0
ODI0015586,44,1,5000.0,43,1,5000.0,44,2,10000.0
ODI0015592,43,1,5000.0,21,1,1500.0,43,2,6500.0
ODI0015595,43,1,5000.0,0,0,0.0,43,1,5000.0
ODI0015604,28,1,5000.0,0,0,0.0,28,1,5000.0
ODI0015613,41,1,10000.0,0,0,0.0,41,1,10000.0
ODI0015621,0,0,0.0,23,1,94500.0,23,1,94500.0
ODI0015643,42,2,12000.0,0,0,0.0,42,2,12000.0
ODI0015653,43,2,6500.0,0,0,0.0,43,2,6500.0
ODI0015657,37,1,10000.0,0,0,0.0,37,1,10000.0
ODI0015659,38,2,2000.0,0,0,0.0,38,2,2000.0
ODI0015684,9,1,1000.0,0,0,0.0,9,1,1000.0
ODI0015704,42,2,6000.0,0,0,0.0,42,2,6000.0
ODI0015705,38,2,2000.0,0,0,0.0,38,2,2000.0
ODI0015734,41,1,10000.0,41,2,35000.0,41,3,45000.0
ODI0015741,36,1,10000.0,0,0,0.0,36,1,10000.0
ODI0015746,41,3,3500.0,0,0,0.0,41,3,3500.0
ODI0015750,23,2,10000.0,23,1,1000.0,23,3,11000.0
ODI0015751,41,3,15000.0,0,0,0.0,41,3,15000.0
ODI0015763,0,0,0.0,8,2,50000.0,8,2,50000.0
ODI0015765,36,1,998.89,0,0,0.0,36,1,998.89
ODI0015813,23,1,2000.0,0,0,0.0,23,1,2000.0
ODI0015836,9,1,1000.0,0,0,0.0,9,1,1000.0
ODI0015867,9,1,1000.0,0,0,0.0,9,1,1000.0
ODI0015893,31,2,4000.0,0,0,0.0,31,2,4000.0
ODI0015911,37,3,20000.0,10,4,100000.0,37,7,120000.0
ODI0015935,10,0,35.350000000000364,0,0,0.0,10,0,35.350000000000364
ODI0015950,31,2,2000.0,0,0,0.0,31,2,2000.0
ODI0015955,28,1,7000.0,28,1,3000.0,28,2,10000.0
ODI0015958,34,1,5000.0,34,2,2000.0,34,3,7000.0
ODI0015978,30,2,6000.0,0,0,0.0,30,2,6000.0
ODI0015980,31,2,2000.0,0,0,0.0,31,2,2000.0
ODI0015987,36,1,10000.0,0,0,0.0,36,1,10000.0
ODI0015997,21,3,9000.0,0,0,0.0,21,3,9000.0
ODI0015999,35,1,5000.0,0,0,0.0,35,1,5000.0
ODI0016036,31,1,5000.0,0,0,0.0,31,1,5000.0
ODI0016037,0,0,0.0,27,3,60000.0,27,3,60000.0
ODI0016042,35,1,20000.0,0,0,0.0,35,1,20000.0
ODI0016055,35,3,15000.0,0,0,0.0,35,3,15000.0
ODI0016062,31,2,10000.0,31,3,15000.0,31,5,25000.0
ODI0016074,0,0,0.0,34,3,300000.0,34,3,300000.0
ODI0016095,34,2,6000.0,0,0,0.0,34,2,6000.0
ODI0016127,31,2,6000.0,0,0,0.0,31,2,6000.0
ODI0016140,31,1,10000.0,0,0,0.0,31,1,10000.0
ODI0016154,22,1,4000.0,0,0,0.0,22,1,4000.0
ODI0016176,17,1,2000.0,0,0,0.0,17,1,2000.0
ODI0016199,22,1,5000.0,22,1,5000.0,22,2,10000.0
ODI0016212,28,3,40000.0,0,0,0.0,28,3,40000.0
ODI0016238,23,3,25000.0,0,0,0.0,23,3,25000.0
ODI0016240,30,2,5000.0,0,0,0.0,30,2,5000.0
ODI0016252,0,0,0.0,28,1,1000.0,28,1,1000.0
ODI0016269,30,1,5000.0,0,0,0.0,30,1,5000.0
ODI0016280,30,1,10000.0,0,0,0.0,30,1,10000.0
ODI0016337,0,0,0.0,7,1,1500.0,7,1,1500.0
ODI0016368,9,1,1000.0,0,0,0.0,9,1,1000.0
ODI0016379,22,1,100000.0,0,0,0.0,22,1,100000.0
ODI0016403,1,1,1000.0,0,0,0.0,1,1,1000.0
ODI0016415,27,2,55000.0,0,0,0.0,27,2,55000.0
ODI0016422,23,2,6000.0,0,0,0.0,23,2,6000.0
ODI0016425,0,0,0.0,23,2,10000.0,23,2,10000.0
ODI0016438,21,1,5000.0,0,0,0.0,21,1,5000.0
ODI0016443,27,4,16599.99,0,0,0.0,27,4,16599.99
ODI0016444,13,1,1000.0,0,0,0.0,13,1,1000.0
ODI0016478,0,0,0.0,27,1,1000.0,27,1,1000.0
ODI0016489,0,0,0.0,7,1,1500.0,7,1,1500.0
ODI0016543,0,0,0.0,17,1,1000.0,17,1,1000.0
ODI0016559,14,2,7000.0,0,0,0.0,14,2,7000.0
ODI0016576,22,2,10000.0,0,0,0.0,22,2,10000.0
ODI0016611,0,0,0.0,9,1,400000.0,9,1,400000.0
ODI0016648,20,2,2000.0,23,2,2000.0,23,4,4000.0
ODI0016668,0,0,0.0,9,1,5750.0,9,1,5750.0
ODI0016683,0,0,0.0,6,1,5000.0,6,1,5000.0
ODI0016686,21,2,7200.0,0,0,0.0,21,2,7200.0
ODI0016727,17,1,5000.0,17,1,1500.0,17,2,6500.0
ODI0016731,23,2,6000.0,0,0,0.0,23,2,6000.0
ODI0016808,1,1,1000.0,20,1,1000.0,20,2,2000.0
ODI0016818,22,1,5000.0,22,1,5000.0,22,2,10000.0
ODI0016819,8,1,5000.0,0,0,0.0,8,1,5000.0
ODI0016847,23,2,6000.0,23,1,2000.0,23,3,8000.0
ODI0016855,23,2,109000.0,0,0,0.0,23,2,109000.0
ODI0016867,17,1,1000.0,0,0,0.0,17,1,1000.0
ODI0016900,1,1,5000.0,0,0,0.0,1,1,5000.0
ODI0016921,0,0,0.0,17,1,1000.0,17,1,1000.0
ODI0016980,14,2,7000.0,16,1,10000.0,16,3,17000.0
ODI0016989,14,1,5000.0,14,1,1000.0,14,2,6000.0
ODI0017000,7,1,40000.0,14,1,5000.0,14,2,45000.0
ODI0017089,21,2,6000.0,0,0,0.0,21,2,6000.0
ODI0017105,8,0,22.86999999999989,0,0,0.0,8,0,22.86999999999989
ODI0017116,17,1,1000.0,0,0,0.0,17,1,1000.0
ODI0017156,0,0,0.0,21,1,5000.0,21,1,5000.0
ODI0017159,0,0,0.0,20,1,1000.0,20,1,1000.0
ODI0017184,0,0,0.0,13,1,5000.0,13,1,5000.0
ODI0017221,0,0,0.0,13,1,5000.0,13,1,5000.0
ODI0017242,0,0,0.0,17,2,2000.0,17,2,2000.0
ODI0017247,9,1,1000.0,0,0,0.0,9,1,1000.0
ODI0017286,1,1,1000.0,0,0,0.0,1,1,1000.0
ODI0017301,0,1,1000.0,10,1,1000.0,10,2,2000.0
ODI0017306,17,2,7000.0,0,0,0.0,17,2,7000.0
ODI0017331,0,0,0.0,13,1,50000.0,13,1,50000.0
ODI0017358,20,2,10000.0,20,1,5000.0,20,3,15000.0
ODI0017375,8,1,1000.0,0,0,0.0,8,1,1000.0
ODI0017377,10,2,2000.0,16,4,5000.0,16,6,7000.0
ODI0017382,6,1,1000.0,20,2,3000.0,20,3,4000.0
ODI0017408,9,1,1000.0,0,0,0.0,9,1,1000.0
ODI0017410,20,2,10000.0,0,0,0.0,20,2,10000.0
ODI0017531,20,2,10000.0,0,0,0.0,20,2,10000.0
ODI0017588,9,1,1000.0,0,0,0.0,9,1,1000.0
ODI0017609,0,0,0.0,17,1,1000.0,17,1,1000.0
ODI0017666,8,1,1000.0,15,1,1000.0,15,2,2000.0
ODI0017690,0,0,0.0,17,1,30000.0,17,1,30000.0
ODI0017702,0,1,5000.0,0,1,10000.0,0,2,15000.0
ODI0017705,0,0,0.0,13,1,150000.0,13,1,150000.0
ODI0017741,0,0,0.0,14,1,10000.0,14,1,10000.0
ODI0017762,0,0,0.0,16,1,20000.0,16,1,20000.0
ODI0017839,0,0,0.0,17,1,2000.0,17,1,2000.0
ODI0017925,8,1,5000.0,0,0,0.0,8,1,5000.0
ODI0017944,13,2,4000.0,17,2,3000.0,17,4,7000.0
ODI0017966,17,1,5000.0,17,1,2000.0,17,2,7000.0
ODI0017989,1,1,1000.0,0,0,0.0,1,1,1000.0
ODI0017994,9,1,5000.0,0,0,0.0,9,1,5000.0
ODI0018040,0,0,0.0,15,1,30000.0,15,1,30000.0
ODI0018046,14,1,100000.0,14,1,51000.0,14,2,151000.0
ODI0018070,0,0,0.0,14,1,300000.0,14,1,300000.0
ODI0018116,8,2,2000.0,8,1,10000.0,8,3,12000.0
ODI0018276,0,0,0.0,13,1,50000.0,13,1,50000.0
ODI0018278,14,2,7000.0,9,3,10000.0,14,5,17000.0
ODI0018290,1,1,5000.0,6,1,10000.0,6,2,15000.0
ODI0018292,7,1,1000.0,0,0,0.0,7,1,1000.0
ODI0018296,0,0,0.0,9,1,1000.0,9,1,1000.0
ODI0018300,14,2,6000.0,0,0,0.0,14,2,6000.0
ODI0018318,14,2,8000.0,0,0,0.0,14,2,8000.0
ODI0018347,9,1,1000.0,0,0,0.0,9,1,1000.0
ODI0018466,0,0,0.0,10,1,1000.0,10,1,1000.0
ODI0018468,0,0,0.0,10,1,20000.0,10,1,20000.0
ODI0018485,10,1,5000.0,0,0,0.0,10,1,5000.0
ODI0018495,0,0,0.0,9,1,1000.0,9,1,1000.0
ODI0018649,13,2,12000.0,0,0,0.0,13,2,12000.0
ODI0018693,7,1,5000.0,0,0,0.0,7,1,5000.0
ODI0018732,7,1,5000.0,7,1,5000.0,7,2,10000.0
ODI0018804,7,1,5000.0,7,1,5000.0,7,2,10000.0
ODI0018811,0,0,0.0,8,1,1000.0,8,1,1000.0
ODI0018907,7,1,10000.0,0,0,0.0,7,1,10000.0
ODI0018952,0,0,0.0,8,1,3000.0,8,1,3000.0
ODI0019026,6,1,10000.0,0,0,0.0,6,1,10000.0
ODI0019057,7,1,8000.0,7,1,9980.0,7,2,17980.0
ODI0019062,1,1,1000.0,0,0,0.0,1,1,1000.0
ODI0019182,6,1,5000.0,0,0,0.0,6,1,5000.0
ODI0019195,8,1,5000.0,0,0,0.0,8,1,5000.0
ODI0019202,0,0,0.0,7,1,50000.0,7,1,50000.0
ODI0019240,0,0,0.0,8,1,30000.0,8,1,30000.0
ODI0019243,0,0,0.0,8,1,40000.0,8,1,40000.0
ODI0019244,6,1,5000.0,0,0,0.0,6,1,5000.0
ODI0019280,7,2,9000.0,0,0,0.0,7,2,9000.0
ODI0019294,8,2,6000.0,0,0,0.0,8,2,6000.0
ODI0019306,0,0,0.0,7,1,20000.0,7,1,20000.0
ODI0019310,9,1,40000.0,0,0,0.0,9,1,40000.0
ODI0019332,7,1,1000.0,0,0,0.0,7,1,1000.0
ODI0019371,0,0,0.0,8,1,2000.0,8,1,2000.0
ODI0019394,6,1,5000.0,0,0,0.0,6,1,5000.0
ODI0019398,7,1,40000.0,0,0,0.0,7,1,40000.0
ODI0019400,0,0,0.0,8,1,1000.0,8,1,1000.0
ODI0019465,6,1,60000.0,6,1,40000.0,6,2,100000.0
ODI0019472,8,1,10000.0,8,1,10000.0,8,2,20000.0
ODI0019479,7,1,5000.0,0,0,0.0,7,1,5000.0
ODI0019556,6,1,5000.0,0,0,0.0,6,1,5000.0
ODI0019558,0,0,0.0,7,1,50000.0,7,1,50000.0
ODI0019578,6,1,1500.0,0,0,0.0,6,1,1500.0
ODI0019587,6,1,20000.0,0,0,0.0,6,1,20000.0
ODI0019655,6,2,6000.0,0,0,0.0,6,2,6000.0
ODI0019660,0,1,100000.0,0,0,0.0,0,1,100000.0
ODI0019678,6,1,45000.0,0,0,0.0,6,1,45000.0
ODI0019680,0,1,1000.0,0,0,0.0,0,1,1000.0
ODI0019720,6,2,9000.0,0,0,0.0,6,2,9000.0
ODI0019727,6,1,5000.0,0,0,0.0,6,1,5000.0
ODI0019754,6,1,5000.0,0,0,0.0,6,1,5000.0
ODI0019777,6,1,10000.0,0,0,0.0,6,1,10000.0
ODI0019847,0,1,5000.0,0,0,0.0,0,1,5000.0
ODI0019860,0,0,0.0,0,1,1000.0,0,1,1000.0
