acc_no,LFMScore,L_quartile,F_quartile,M_quartile,tnse-x,tnse-y
ODI0000034,444,4,4,4,282.16153,-23.804598
ODI0000059,441,4,4,1,139.03491,-285.44257
ODI0000067,444,4,4,4,259.0537,-27.004026
ODI0000068,434,4,3,4,141.50668,-0.824704
ODI0000072,443,4,4,3,239.11305,-191.50095
ODI0000080,411,4,1,1,-44.94348,-340.73947
ODI0000082,424,4,2,4,105.75534,-55.082027
ODI0000083,411,4,1,1,-44.94348,-340.73947
ODI0000084,111,1,1,1,-229.23187,34.217587
ODI0000086,422,4,2,2,-17.01325,-247.52617
ODI0000089,411,4,1,1,-44.94348,-340.73947
ODI0000090,111,1,1,1,-229.23187,34.217587
ODI0000091,111,1,1,1,-229.23187,34.217587
ODI0000092,442,4,4,2,171.20734,-283.82797
ODI0000097,444,4,4,4,265.3144,8.532092
ODI0000099,211,2,1,1,-252.56921,-160.75787
ODI0000103,211,2,1,1,-217.21759,-166.33498
ODI0000104,111,1,1,1,-229.23187,34.217587
ODI0000128,431,4,3,1,52.965744,-315.00372
ODI0000129,311,3,1,1,-172.9862,-284.89908
ODI0000130,422,4,2,2,-17.01325,-247.52617
ODI0000134,323,3,2,3,40.33174,-3.3384612
ODI0000135,444,4,4,4,265.3144,8.532092
ODI0000140,443,4,4,3,235.58096,-224.55725
ODI0000146,411,4,1,1,-44.94348,-340.73947
ODI0000147,444,4,4,4,265.3144,8.532092
ODI0000151,444,4,4,4,265.3144,8.532092
ODI0000162,412,4,1,2,-5.423209,-184.72424
ODI0000164,334,3,3,4,166.10327,99.62058
ODI0000166,332,3,3,2,85.47321,-198.9111
ODI0000173,444,4,4,4,265.3144,8.532092
ODI0000177,413,4,1,3,54.660152,-124.89806
ODI0000183,434,4,3,4,141.50668,-0.824704
ODI0000184,211,2,1,1,-217.21759,-166.33498
ODI0000186,212,2,1,2,-284.4847,158.05867
ODI0000198,111,1,1,1,-229.23187,34.217587
ODI0000201,412,4,1,2,-19.945923,-170.04884
ODI0000202,444,4,4,4,265.3144,8.532092
ODI0000218,444,4,4,4,265.3144,8.532092
ODI0000227,112,1,1,2,-101.83811,316.24716
ODI0000232,412,4,1,2,-19.945923,-170.04884
ODI0000234,411,4,1,1,-44.94348,-340.73947
ODI0000235,211,2,1,1,-252.56921,-160.75787
ODI0000241,442,4,4,2,171.20734,-283.82797
ODI0000247,443,4,4,3,239.11305,-191.50095
ODI0000251,444,4,4,4,315.8195,7.690898
ODI0000253,434,4,3,4,159.69237,-17.420765
ODI0000254,233,2,3,3,168.21677,251.87663
ODI0000256,443,4,4,3,235.58096,-224.55725
ODI0000257,444,4,4,4,315.8195,7.690898
ODI0000259,434,4,3,4,159.69237,-17.420765
ODI0000267,444,4,4,4,265.3144,8.532092
ODI0000269,442,4,4,2,171.20734,-283.82797
ODI0000270,444,4,4,4,315.8195,7.690898
ODI0000271,232,2,3,2,-42.63336,12.613205
ODI0000273,433,4,3,3,179.61162,-96.4065
ODI0000276,424,4,2,4,115.080414,-68.12334
ODI0000277,444,4,4,4,265.3144,8.532092
ODI0000280,111,1,1,1,-229.23187,34.217587
ODI0000284,344,3,4,4,272.4168,177.68883
ODI0000288,424,4,2,4,105.75534,-55.082027
ODI0000289,414,4,1,4,59.457508,-83.48245
ODI0000291,111,1,1,1,-229.23187,34.217587
ODI0000293,444,4,4,4,265.3144,8.532092
ODI0000299,444,4,4,4,265.3144,8.532092
ODI0000300,232,2,3,2,-42.63336,12.613205
ODI0000303,433,4,3,3,179.61162,-96.4065
ODI0000321,444,4,4,4,315.8195,7.690898
ODI0000324,422,4,2,2,-29.38521,-236.74701
ODI0000325,332,3,3,2,85.47321,-198.9111
ODI0000329,411,4,1,1,-44.94348,-340.73947
ODI0000337,443,4,4,3,235.58096,-224.55725
ODI0000339,233,2,3,3,168.21677,251.87663
ODI0000348,434,4,3,4,141.50668,-0.824704
ODI0000351,444,4,4,4,265.3144,8.532092
ODI0000356,444,4,4,4,265.3144,8.532092
ODI0000368,444,4,4,4,265.3144,8.532092
ODI0000376,434,4,3,4,141.50668,-0.824704
ODI0000381,121,1,2,1,-121.7291,98.9458
ODI0000388,431,4,3,1,52.965744,-315.00372
ODI0000392,443,4,4,3,239.11305,-191.50095
ODI0000403,434,4,3,4,141.50668,-0.824704
ODI0000415,444,4,4,4,265.3144,8.532092
ODI0000427,412,4,1,2,-0.29719374,-165.36661
ODI0000436,444,4,4,4,265.3144,8.532092
ODI0000437,334,3,3,4,154.04494,132.22963
ODI0000438,233,2,3,3,168.21677,251.87663
ODI0000439,424,4,2,4,105.75534,-55.082027
ODI0000444,424,4,2,4,115.080414,-68.12334
ODI0000455,443,4,4,3,239.11305,-191.50095
ODI0000461,444,4,4,4,265.3144,8.532092
ODI0000474,333,3,3,3,51.067223,102.91251
ODI0000475,431,4,3,1,55.265606,-301.87427
ODI0000479,424,4,2,4,105.75534,-55.082027
ODI0000480,442,4,4,2,171.20734,-283.82797
ODI0000484,444,4,4,4,315.8195,7.690898
ODI0000485,444,4,4,4,265.3144,8.532092
ODI0000486,444,4,4,4,265.3144,8.532092
ODI0000489,443,4,4,3,208.77785,-205.02518
ODI0000493,444,4,4,4,265.3144,8.532092
ODI0000501,432,4,3,2,105.869385,-335.08673
ODI0000506,442,4,4,2,171.20734,-283.82797
ODI0000508,424,4,2,4,115.080414,-68.12334
ODI0000521,111,1,1,1,-229.23187,34.217587
ODI0000524,434,4,3,4,141.50668,-0.824704
ODI0000525,444,4,4,4,265.3144,8.532092
ODI0000528,444,4,4,4,265.3144,8.532092
ODI0000529,211,2,1,1,-217.21759,-166.33498
ODI0000537,412,4,1,2,-5.423209,-184.72424
ODI0000546,444,4,4,4,265.3144,8.532092
ODI0000557,414,4,1,4,74.46575,-85.587166
ODI0000572,432,4,3,2,105.869385,-335.08673
ODI0000573,433,4,3,3,182.97694,-119.44769
ODI0000591,433,4,3,3,182.97694,-119.44769
ODI0000598,112,1,1,2,-101.83811,316.24716
ODI0000611,444,4,4,4,265.3144,8.532092
ODI0000623,444,4,4,4,265.3144,8.532092
ODI0000625,444,4,4,4,265.3144,8.532092
ODI0000630,444,4,4,4,265.3144,8.532092
ODI0000634,344,3,4,4,272.4168,177.68883
ODI0000647,421,4,2,1,3.9918177,-297.87173
ODI0000682,412,4,1,2,-5.423209,-184.72424
ODI0000684,433,4,3,3,179.61162,-96.4065
ODI0000690,411,4,1,1,-44.94348,-340.73947
ODI0000712,444,4,4,4,315.8195,7.690898
ODI0000714,311,3,1,1,-172.9862,-284.89908
ODI0000716,434,4,3,4,141.50668,-0.824704
ODI0000726,111,1,1,1,-229.23187,34.217587
ODI0000730,341,3,4,1,114.0154,-269.1281
ODI0000738,411,4,1,1,-44.94348,-340.73947
ODI0000739,444,4,4,4,265.3144,8.532092
ODI0000744,434,4,3,4,141.50668,-0.824704
ODI0000755,212,2,1,2,-284.4847,158.05867
ODI0000757,444,4,4,4,265.3144,8.532092
ODI0000759,412,4,1,2,-19.945923,-170.04884
ODI0000760,433,4,3,3,179.61162,-96.4065
ODI0000763,221,2,2,1,-144.23131,-165.94301
ODI0000765,443,4,4,3,235.58096,-224.55725
ODI0000768,443,4,4,3,239.11305,-191.50095
ODI0000770,412,4,1,2,-19.945923,-170.04884
ODI0000799,411,4,1,1,-44.94348,-340.73947
ODI0000806,111,1,1,1,-229.23187,34.217587
ODI0000811,443,4,4,3,239.11305,-191.50095
ODI0000818,414,4,1,4,59.457508,-83.48245
ODI0000819,332,3,3,2,92.529686,-227.03438
ODI0000823,412,4,1,2,-19.945923,-170.04884
ODI0000827,423,4,2,3,114.44728,-121.15722
ODI0000830,224,2,2,4,-62.657364,231.57635
ODI0000831,414,4,1,4,74.46575,-85.587166
ODI0000834,311,3,1,1,-172.9862,-284.89908
ODI0000838,421,4,2,1,3.9918177,-297.87173
ODI0000840,443,4,4,3,239.11305,-191.50095
ODI0000846,444,4,4,4,265.3144,8.532092
ODI0000849,444,4,4,4,265.3144,8.532092
ODI0000857,413,4,1,3,54.660152,-124.89806
ODI0000862,344,3,4,4,289.2381,156.82634
ODI0000864,322,3,2,2,-94.918594,-226.47281
ODI0000881,234,2,3,4,47.993073,270.82135
ODI0000901,334,3,3,4,154.04494,132.22963
ODI0000907,442,4,4,2,171.20734,-283.82797
ODI0000910,433,4,3,3,179.61162,-96.4065
ODI0000928,434,4,3,4,141.50668,-0.824704
ODI0000929,442,4,4,2,171.20734,-283.82797
ODI0000930,442,4,4,2,171.20734,-283.82797
ODI0000933,211,2,1,1,-252.56921,-160.75787
ODI0000944,124,1,2,4,-97.71254,223.49132
ODI0000948,444,4,4,4,265.3144,8.532092
ODI0000960,344,3,4,4,272.4168,177.68883
ODI0000970,434,4,3,4,159.69237,-17.420765
ODI0000976,111,1,1,1,-229.23187,34.217587
ODI0000977,414,4,1,4,74.46575,-85.587166
ODI0000981,442,4,4,2,171.20734,-283.82797
ODI0000986,211,2,1,1,-252.56921,-160.75787
ODI0000990,414,4,1,4,74.46575,-85.587166
ODI0000994,444,4,4,4,265.3144,8.532092
ODI0000996,423,4,2,3,114.44728,-121.15722
ODI0001001,444,4,4,4,265.3144,8.532092
ODI0001008,231,2,3,1,-57.65991,-39.916584
ODI0001020,333,3,3,3,50.816807,67.34199
ODI0001022,122,1,2,2,-78.33722,110.639915
ODI0001032,444,4,4,4,265.3144,8.532092
ODI0001034,211,2,1,1,-252.56921,-160.75787
ODI0001040,443,4,4,3,208.77785,-205.02518
ODI0001048,112,1,1,2,-73.857346,328.01773
ODI0001049,433,4,3,3,179.61162,-96.4065
ODI0001057,444,4,4,4,265.3144,8.532092
ODI0001058,414,4,1,4,74.46575,-85.587166
ODI0001064,431,4,3,1,52.965744,-315.00372
ODI0001078,111,1,1,1,-229.23187,34.217587
ODI0001085,221,2,2,1,-144.23131,-165.94301
ODI0001087,444,4,4,4,265.3144,8.532092
ODI0001097,444,4,4,4,315.8195,7.690898
ODI0001107,412,4,1,2,-19.945923,-170.04884
ODI0001109,222,2,2,2,-75.025314,-120.78509
ODI0001110,432,4,3,2,93.833954,-350.33798
ODI0001116,444,4,4,4,265.3144,8.532092
ODI0001117,111,1,1,1,-229.23187,34.217587
ODI0001120,444,4,4,4,265.3144,8.532092
ODI0001122,443,4,4,3,208.77785,-205.02518
ODI0001123,233,2,3,3,168.21677,251.87663
ODI0001128,434,4,3,4,159.69237,-17.420765
ODI0001134,212,2,1,2,-284.4847,158.05867
ODI0001143,444,4,4,4,315.8195,7.690898
ODI0001150,413,4,1,3,54.660152,-124.89806
ODI0001152,111,1,1,1,-229.23187,34.217587
ODI0001154,223,2,2,3,-169.71495,149.08568
ODI0001158,433,4,3,3,198.29791,-83.23863
ODI0001163,412,4,1,2,-19.945923,-170.04884
ODI0001168,331,3,3,1,76.797585,-270.1501
ODI0001176,412,4,1,2,-19.945923,-170.04884
ODI0001177,234,2,3,4,47.993073,270.82135
ODI0001198,444,4,4,4,265.3144,8.532092
ODI0001199,444,4,4,4,265.3144,8.532092
ODI0001200,343,3,4,3,295.50116,-112.72848
ODI0001203,222,2,2,2,-123.262505,-107.30587
ODI0001207,431,4,3,1,52.965744,-315.00372
ODI0001217,444,4,4,4,265.3144,8.532092
ODI0001219,444,4,4,4,265.3144,8.532092
ODI0001226,444,4,4,4,265.3144,8.532092
ODI0001235,412,4,1,2,-19.945923,-170.04884
ODI0001241,432,4,3,2,86.09732,-335.27298
ODI0001253,443,4,4,3,208.77785,-205.02518
ODI0001254,444,4,4,4,265.3144,8.532092
ODI0001280,114,1,1,4,-142.92032,233.13063
ODI0001283,221,2,2,1,-144.23131,-165.94301
ODI0001296,444,4,4,4,315.8195,7.690898
ODI0001297,413,4,1,3,54.660152,-124.89806
ODI0001308,443,4,4,3,208.77785,-205.02518
ODI0001311,433,4,3,3,179.61162,-96.4065
ODI0001318,343,3,4,3,314.44803,-117.250626
ODI0001342,443,4,4,3,208.77785,-205.02518
ODI0001343,223,2,2,3,-153.63026,145.11575
ODI0001349,414,4,1,4,59.457508,-83.48245
ODI0001356,434,4,3,4,141.50668,-0.824704
ODI0001359,413,4,1,3,54.660152,-124.89806
ODI0001377,443,4,4,3,235.58096,-224.55725
ODI0001379,433,4,3,3,179.61162,-96.4065
ODI0001396,323,3,2,3,40.33174,-3.3384612
ODI0001401,433,4,3,3,201.85106,-105.20279
ODI0001403,431,4,3,1,55.265606,-301.87427
ODI0001415,423,4,2,3,114.44728,-121.15722
ODI0001417,412,4,1,2,-24.512884,-188.98637
ODI0001418,444,4,4,4,265.3144,8.532092
ODI0001422,443,4,4,3,235.58096,-224.55725
ODI0001432,443,4,4,3,235.58096,-224.55725
ODI0001439,433,4,3,3,179.61162,-96.4065
ODI0001443,444,4,4,4,265.3144,8.532092
ODI0001446,444,4,4,4,315.8195,7.690898
ODI0001447,233,2,3,3,168.21677,251.87663
ODI0001448,434,4,3,4,141.50668,-0.824704
ODI0001452,414,4,1,4,59.457508,-83.48245
ODI0001456,122,1,2,2,-78.33722,110.639915
ODI0001464,412,4,1,2,-0.29719374,-165.36661
ODI0001473,444,4,4,4,265.3144,8.532092
ODI0001481,443,4,4,3,235.58096,-224.55725
ODI0001483,444,4,4,4,265.3144,8.532092
ODI0001486,334,3,3,4,154.04494,132.22963
ODI0001496,334,3,3,4,154.04494,132.22963
ODI0001499,334,3,3,4,154.04494,132.22963
ODI0001502,334,3,3,4,154.04494,132.22963
ODI0001520,234,2,3,4,47.993073,270.82135
ODI0001526,422,4,2,2,-32.631214,-252.71754
ODI0001529,411,4,1,1,-44.94348,-340.73947
ODI0001554,411,4,1,1,-44.94348,-340.73947
ODI0001555,211,2,1,1,-217.21759,-166.33498
ODI0001556,111,1,1,1,-231.16296,-2.1843967
ODI0001560,422,4,2,2,-17.01325,-247.52617
ODI0001566,333,3,3,3,51.067223,102.91251
ODI0001577,212,2,1,2,-300.89374,139.39482
ODI0001578,231,2,3,1,-57.65991,-39.916584
ODI0001580,332,3,3,2,85.47321,-198.9111
ODI0001586,111,1,1,1,-231.16296,-2.1843967
ODI0001587,332,3,3,2,85.47321,-198.9111
ODI0001594,112,1,1,2,-101.83811,316.24716
ODI0001597,444,4,4,4,265.3144,8.532092
ODI0001601,424,4,2,4,115.080414,-68.12334
ODI0001639,411,4,1,1,-44.94348,-340.73947
ODI0001642,412,4,1,2,-0.29719374,-165.36661
ODI0001644,424,4,2,4,115.080414,-68.12334
ODI0001646,432,4,3,2,105.869385,-335.08673
ODI0001648,443,4,4,3,235.58096,-224.55725
ODI0001670,112,1,1,2,-101.83811,316.24716
ODI0001675,443,4,4,3,235.58096,-224.55725
ODI0001688,311,3,1,1,-172.9862,-284.89908
ODI0001695,212,2,1,2,-284.4847,158.05867
ODI0001710,431,4,3,1,55.265606,-301.87427
ODI0001729,311,3,1,1,-172.9862,-284.89908
ODI0001757,412,4,1,2,-5.423209,-184.72424
ODI0001772,411,4,1,1,-44.94348,-340.73947
ODI0001792,121,1,2,1,-121.7291,98.9458
ODI0001802,233,2,3,3,168.21677,251.87663
ODI0001813,433,4,3,3,201.85106,-105.20279
ODI0001819,411,4,1,1,-44.94348,-340.73947
ODI0001822,433,4,3,3,201.85106,-105.20279
ODI0001823,433,4,3,3,179.61162,-96.4065
ODI0001834,411,4,1,1,-44.94348,-340.73947
ODI0001848,421,4,2,1,3.9918177,-297.87173
ODI0001877,444,4,4,4,265.3144,8.532092
ODI0001882,312,3,1,2,-0.43605173,-87.62816
ODI0001883,432,4,3,2,105.869385,-335.08673
ODI0001906,422,4,2,2,-32.631214,-252.71754
ODI0001909,111,1,1,1,-231.16296,-2.1843967
ODI0001911,211,2,1,1,-217.21759,-166.33498
ODI0001914,432,4,3,2,105.869385,-335.08673
ODI0001921,111,1,1,1,-231.16296,-2.1843967
ODI0001936,111,1,1,1,-231.16296,-2.1843967
ODI0001938,433,4,3,3,201.85106,-105.20279
ODI0001945,443,4,4,3,208.77785,-205.02518
ODI0001946,211,2,1,1,-217.21759,-166.33498
ODI0001947,411,4,1,1,-44.94348,-340.73947
ODI0001954,211,2,1,1,-217.21759,-166.33498
ODI0001972,432,4,3,2,105.869385,-335.08673
ODI0001973,444,4,4,4,315.8195,7.690898
ODI0001976,332,3,3,2,109.00141,-186.61185
ODI0001989,333,3,3,3,50.816807,67.34199
ODI0002004,422,4,2,2,-17.01325,-247.52617
ODI0002010,411,4,1,1,-44.94348,-340.73947
ODI0002012,414,4,1,4,74.46575,-85.587166
ODI0002014,434,4,3,4,141.50668,-0.824704
ODI0002016,423,4,2,3,114.44728,-121.15722
ODI0002030,444,4,4,4,265.3144,8.532092
ODI0002037,443,4,4,3,208.77785,-205.02518
ODI0002063,334,3,3,4,166.10327,99.62058
ODI0002066,434,4,3,4,141.50668,-0.824704
ODI0002070,411,4,1,1,-44.94348,-340.73947
ODI0002074,443,4,4,3,208.77785,-205.02518
ODI0002091,422,4,2,2,-17.01325,-247.52617
ODI0002095,444,4,4,4,265.3144,8.532092
ODI0002100,434,4,3,4,141.50668,-0.824704
ODI0002104,443,4,4,3,208.77785,-205.02518
ODI0002106,333,3,3,3,50.816807,67.34199
ODI0002107,123,1,2,3,5.2905726,172.8351
ODI0002108,422,4,2,2,-32.631214,-252.71754
ODI0002111,211,2,1,1,-217.21759,-166.33498
ODI0002112,111,1,1,1,-231.16296,-2.1843967
ODI0002115,323,3,2,3,40.33174,-3.3384612
ODI0002126,432,4,3,2,105.869385,-335.08673
ODI0002137,332,3,3,2,92.529686,-227.03438
ODI0002150,112,1,1,2,-101.83811,316.24716
ODI0002153,332,3,3,2,92.529686,-227.03438
ODI0002157,444,4,4,4,265.3144,8.532092
ODI0002172,341,3,4,1,114.0154,-269.1281
ODI0002174,444,4,4,4,265.3144,8.532092
ODI0002187,444,4,4,4,265.3144,8.532092
ODI0002189,443,4,4,3,235.58096,-224.55725
ODI0002199,433,4,3,3,182.97694,-119.44769
ODI0002210,212,2,1,2,-284.4847,158.05867
ODI0002217,444,4,4,4,265.3144,8.532092
ODI0002225,444,4,4,4,265.3144,8.532092
ODI0002251,233,2,3,3,168.21677,251.87663
ODI0002263,311,3,1,1,-172.9862,-284.89908
ODI0002285,211,2,1,1,-217.21759,-166.33498
ODI0002286,444,4,4,4,265.3144,8.532092
ODI0002292,432,4,3,2,105.869385,-335.08673
ODI0002302,443,4,4,3,235.58096,-224.55725
ODI0002315,111,1,1,1,-231.16296,-2.1843967
ODI0002316,221,2,2,1,-144.23131,-165.94301
ODI0002317,431,4,3,1,52.965744,-315.00372
ODI0002335,412,4,1,2,-5.423209,-184.72424
ODI0002355,423,4,2,3,114.44728,-121.15722
ODI0002362,211,2,1,1,-217.21759,-166.33498
ODI0002370,443,4,4,3,235.58096,-224.55725
ODI0002371,123,1,2,3,5.2905726,172.8351
ODI0002374,222,2,2,2,-123.84107,-83.56258
ODI0002390,412,4,1,2,-5.423209,-184.72424
ODI0002391,411,4,1,1,-44.94348,-340.73947
ODI0002392,444,4,4,4,265.3144,8.532092
ODI0002396,443,4,4,3,235.58096,-224.55725
ODI0002398,332,3,3,2,66.527054,-220.65778
ODI0002411,432,4,3,2,105.869385,-335.08673
ODI0002421,323,3,2,3,40.33174,-3.3384612
ODI0002428,444,4,4,4,315.8195,7.690898
ODI0002441,232,2,3,2,-42.63336,12.613205
ODI0002443,433,4,3,3,179.61162,-96.4065
ODI0002458,411,4,1,1,-44.94348,-340.73947
ODI0002461,434,4,3,4,141.50668,-0.824704
ODI0002467,211,2,1,1,-252.56921,-160.75787
ODI0002468,311,3,1,1,-172.9862,-284.89908
ODI0002473,444,4,4,4,265.3144,8.532092
ODI0002479,211,2,1,1,-252.56921,-160.75787
ODI0002498,444,4,4,4,265.3144,8.532092
ODI0002501,411,4,1,1,-44.94348,-340.73947
ODI0002511,412,4,1,2,-5.423209,-184.72424
ODI0002515,444,4,4,4,265.3144,8.532092
ODI0002516,411,4,1,1,-44.94348,-340.73947
ODI0002520,411,4,1,1,-44.94348,-340.73947
ODI0002535,111,1,1,1,-231.16296,-2.1843967
ODI0002542,443,4,4,3,235.58096,-224.55725
ODI0002551,421,4,2,1,3.9918177,-297.87173
ODI0002556,411,4,1,1,-44.94348,-340.73947
ODI0002558,334,3,3,4,166.10327,99.62058
ODI0002561,312,3,1,2,-14.770041,-103.28071
ODI0002563,332,3,3,2,110.61879,-210.54597
ODI0002566,432,4,3,2,105.869385,-335.08673
ODI0002567,444,4,4,4,265.3144,8.532092
ODI0002572,434,4,3,4,141.50668,-0.824704
ODI0002577,444,4,4,4,265.3144,8.532092
ODI0002579,312,3,1,2,-0.43605173,-87.62816
ODI0002592,343,3,4,3,295.50116,-112.72848
ODI0002607,211,2,1,1,-252.56921,-160.75787
ODI0002631,211,2,1,1,-252.56921,-160.75787
ODI0002633,314,3,1,4,61.85194,-47.894707
ODI0002637,444,4,4,4,265.3144,8.532092
ODI0002640,334,3,3,4,166.10327,99.62058
ODI0002644,432,4,3,2,105.869385,-335.08673
ODI0002646,442,4,4,2,171.20734,-283.82797
ODI0002654,443,4,4,3,235.58096,-224.55725
ODI0002655,443,4,4,3,239.11305,-191.50095
ODI0002667,211,2,1,1,-252.56921,-160.75787
ODI0002672,443,4,4,3,239.11305,-191.50095
ODI0002673,433,4,3,3,182.97694,-119.44769
ODI0002674,223,2,2,3,-162.06885,133.51064
ODI0002688,444,4,4,4,265.3144,8.532092
ODI0002693,414,4,1,4,74.46575,-85.587166
ODI0002707,433,4,3,3,179.61162,-96.4065
ODI0002708,434,4,3,4,141.50668,-0.824704
ODI0002715,111,1,1,1,-231.16296,-2.1843967
ODI0002718,111,1,1,1,-231.16296,-2.1843967
ODI0002731,443,4,4,3,239.11305,-191.50095
ODI0002739,311,3,1,1,-172.9862,-284.89908
ODI0002746,111,1,1,1,-231.16296,-2.1843967
ODI0002756,444,4,4,4,265.3144,8.532092
ODI0002760,434,4,3,4,141.50668,-0.824704
ODI0002769,433,4,3,3,201.85106,-105.20279
ODI0002784,311,3,1,1,-172.9862,-284.89908
ODI0002786,111,1,1,1,-231.16296,-2.1843967
ODI0002787,332,3,3,2,109.00141,-186.61185
ODI0002791,444,4,4,4,265.3144,8.532092
ODI0002794,334,3,3,4,166.10327,99.62058
ODI0002807,443,4,4,3,239.11305,-191.50095
ODI0002820,444,4,4,4,265.3144,8.532092
ODI0002824,443,4,4,3,239.11305,-191.50095
ODI0002827,443,4,4,3,239.11305,-191.50095
ODI0002830,111,1,1,1,-231.16296,-2.1843967
ODI0002837,111,1,1,1,-231.16296,-2.1843967
ODI0002850,344,3,4,4,289.2381,156.82634
ODI0002855,444,4,4,4,265.3144,8.532092
ODI0002857,211,2,1,1,-252.56921,-160.75787
ODI0002859,444,4,4,4,265.3144,8.532092
ODI0002870,111,1,1,1,-231.16296,-2.1843967
ODI0002934,311,3,1,1,-172.9862,-284.89908
ODI0002950,111,1,1,1,-231.16296,-2.1843967
ODI0002951,443,4,4,3,208.77785,-205.02518
ODI0002956,111,1,1,1,-231.16296,-2.1843967
ODI0002966,111,1,1,1,-231.16296,-2.1843967
ODI0002974,111,1,1,1,-231.16296,-2.1843967
ODI0002992,422,4,2,2,-17.01325,-247.52617
ODI0002995,422,4,2,2,-17.01325,-247.52617
ODI0003002,321,3,2,1,-109.59577,-278.70563
ODI0003005,211,2,1,1,-252.56921,-160.75787
ODI0003006,311,3,1,1,-172.9862,-284.89908
ODI0003014,344,3,4,4,289.2381,156.82634
ODI0003023,444,4,4,4,315.8195,7.690898
ODI0003031,111,1,1,1,-231.16296,-2.1843967
ODI0003034,411,4,1,1,-44.94348,-340.73947
ODI0003037,432,4,3,2,105.869385,-335.08673
ODI0003043,111,1,1,1,-231.16296,-2.1843967
ODI0003049,443,4,4,3,239.11305,-191.50095
