acc_no,LFMScore,L_quartile,F_quartile,M_quartile,tnse-x,tnse-y
ODI0003050,434,4,3,4,141.50668,-0.824704
ODI0003051,111,1,1,1,-231.16296,-2.1843967
ODI0003052,412,4,1,2,-19.945923,-170.04884
ODI0003069,233,2,3,3,153.9237,224.06474
ODI0003089,111,1,1,1,-231.16296,-2.1843967
ODI0003092,422,4,2,2,-17.01325,-247.52617
ODI0003096,244,2,4,4,81.86155,333.86258
ODI0003114,412,4,1,2,-19.945923,-170.04884
ODI0003131,443,4,4,3,235.58096,-224.55725
ODI0003142,443,4,4,3,235.58096,-224.55725
ODI0003177,211,2,1,1,-252.56921,-160.75787
ODI0003189,443,4,4,3,235.58096,-224.55725
ODI0003192,343,3,4,3,314.44803,-117.250626
ODI0003202,424,4,2,4,115.080414,-68.12334
ODI0003206,411,4,1,1,-44.94348,-340.73947
ODI0003214,443,4,4,3,235.58096,-224.55725
ODI0003222,423,4,2,3,112.8623,-109.05699
ODI0003225,443,4,4,3,235.58096,-224.55725
ODI0003244,343,3,4,3,314.44803,-117.250626
ODI0003247,212,2,1,2,-284.4847,158.05867
ODI0003249,332,3,3,2,85.47321,-198.9111
ODI0003251,432,4,3,2,93.833954,-350.33798
ODI0003263,233,2,3,3,168.21677,251.87663
ODI0003265,421,4,2,1,3.9918177,-297.87173
ODI0003278,444,4,4,4,265.3144,8.532092
ODI0003295,344,3,4,4,289.2381,156.82634
ODI0003311,333,3,3,3,51.067223,102.91251
ODI0003313,443,4,4,3,239.11305,-191.50095
ODI0003329,434,4,3,4,159.69237,-17.420765
ODI0003330,111,1,1,1,-231.16296,-2.1843967
ODI0003334,311,3,1,1,-172.9862,-284.89908
ODI0003336,123,1,2,3,5.2905726,172.8351
ODI0003338,111,1,1,1,-231.16296,-2.1843967
ODI0003348,322,3,2,2,-94.918594,-226.47281
ODI0003357,443,4,4,3,239.11305,-191.50095
ODI0003365,212,2,1,2,-284.4847,158.05867
ODI0003372,444,4,4,4,315.8195,7.690898
ODI0003413,314,3,1,4,51.42843,-54.060757
ODI0003433,343,3,4,3,295.50116,-112.72848
ODI0003435,222,2,2,2,-85.306175,-97.94593
ODI0003436,411,4,1,1,-44.94348,-340.73947
ODI0003439,332,3,3,2,110.61879,-210.54597
ODI0003449,111,1,1,1,-231.16296,-2.1843967
ODI0003457,222,2,2,2,-85.306175,-97.94593
ODI0003475,411,4,1,1,-44.94348,-340.73947
ODI0003482,343,3,4,3,314.44803,-117.250626
ODI0003483,434,4,3,4,159.69237,-17.420765
ODI0003484,111,1,1,1,-231.16296,-2.1843967
ODI0003491,312,3,1,2,-0.43605173,-87.62816
ODI0003506,444,4,4,4,265.3144,8.532092
ODI0003513,111,1,1,1,-231.16296,-2.1843967
ODI0003521,344,3,4,4,272.4168,177.68883
ODI0003531,444,4,4,4,265.3144,8.532092
ODI0003565,111,1,1,1,-231.16296,-2.1843967
ODI0003572,434,4,3,4,159.69237,-17.420765
ODI0003609,334,3,3,4,166.10327,99.62058
ODI0003630,111,1,1,1,-231.16296,-2.1843967
ODI0003634,212,2,1,2,-284.4847,158.05867
ODI0003664,334,3,3,4,166.10327,99.62058
ODI0003667,332,3,3,2,59.47946,-195.85101
ODI0003672,333,3,3,3,50.816807,67.34199
ODI0003675,434,4,3,4,159.69237,-17.420765
ODI0003710,224,2,2,4,-46.88347,231.80856
ODI0003744,334,3,3,4,166.10327,99.62058
ODI0003749,334,3,3,4,166.10327,99.62058
ODI0003751,413,4,1,3,54.660152,-124.89806
ODI0003776,433,4,3,3,179.61162,-96.4065
ODI0003785,233,2,3,3,168.21677,251.87663
ODI0003799,443,4,4,3,208.77785,-205.02518
ODI0003815,333,3,3,3,50.816807,67.34199
ODI0003831,422,4,2,2,-17.01325,-247.52617
ODI0003835,311,3,1,1,-172.9862,-284.89908
ODI0003842,122,1,2,2,-78.363365,139.38478
ODI0003843,111,1,1,1,-231.16296,-2.1843967
ODI0003846,433,4,3,3,198.29791,-83.23863
ODI0003853,311,3,1,1,-172.9862,-284.89908
ODI0003862,111,1,1,1,-231.16296,-2.1843967
ODI0003876,111,1,1,1,-231.16296,-2.1843967
ODI0003877,443,4,4,3,208.77785,-205.02518
ODI0003878,432,4,3,2,93.833954,-350.33798
ODI0003886,443,4,4,3,208.77785,-205.02518
ODI0003889,434,4,3,4,159.69237,-17.420765
ODI0003893,111,1,1,1,-231.16296,-2.1843967
ODI0003895,111,1,1,1,-231.16296,-2.1843967
ODI0003901,211,2,1,1,-252.56921,-160.75787
ODI0003902,111,1,1,1,-268.36334,8.3879
ODI0003917,232,2,3,2,-42.63336,12.613205
ODI0003929,433,4,3,3,179.61162,-96.4065
ODI0003935,433,4,3,3,182.97694,-119.44769
ODI0003941,444,4,4,4,315.8195,7.690898
ODI0003956,111,1,1,1,-231.16296,-2.1843967
ODI0003972,444,4,4,4,265.3144,8.532092
ODI0003973,211,2,1,1,-252.56921,-160.75787
ODI0003975,433,4,3,3,179.61162,-96.4065
ODI0003978,111,1,1,1,-231.16296,-2.1843967
ODI0003988,432,4,3,2,92.57315,-321.446
ODI0004005,344,3,4,4,289.2381,156.82634
ODI0004008,334,3,3,4,166.10327,99.62058
ODI0004013,232,2,3,2,-42.63336,12.613205
ODI0004021,442,4,4,2,171.20734,-283.82797
ODI0004044,211,2,1,1,-252.56921,-160.75787
ODI0004050,111,1,1,1,-231.16296,-2.1843967
ODI0004051,412,4,1,2,-19.945923,-170.04884
ODI0004067,311,3,1,1,-172.9862,-284.89908
ODI0004069,312,3,1,2,-17.61311,-76.56441
ODI0004070,122,1,2,2,-53.786865,124.70152
ODI0004092,333,3,3,3,50.816807,67.34199
ODI0004111,211,2,1,1,-252.56921,-160.75787
ODI0004124,443,4,4,3,208.77785,-205.02518
ODI0004131,411,4,1,1,-44.94348,-340.73947
ODI0004141,443,4,4,3,208.77785,-205.02518
ODI0004155,321,3,2,1,-98.98025,-281.3318
ODI0004163,121,1,2,1,-121.7291,98.9458
ODI0004182,334,3,3,4,166.10327,99.62058
ODI0004185,211,2,1,1,-252.56921,-160.75787
ODI0004200,311,3,1,1,-172.9862,-284.89908
ODI0004226,211,2,1,1,-252.56921,-160.75787
ODI0004251,333,3,3,3,50.816807,67.34199
ODI0004261,212,2,1,2,-284.4847,158.05867
ODI0004263,424,4,2,4,115.080414,-68.12334
ODI0004265,434,4,3,4,141.50668,-0.824704
ODI0004271,443,4,4,3,235.58096,-224.55725
ODI0004284,334,3,3,4,154.04494,132.22963
ODI0004292,444,4,4,4,265.3144,8.532092
ODI0004307,111,1,1,1,-231.16296,-2.1843967
ODI0004310,332,3,3,2,85.47321,-198.9111
ODI0004318,111,1,1,1,-182.24348,13.583644
ODI0004321,443,4,4,3,235.58096,-224.55725
ODI0004334,111,1,1,1,-231.16296,-2.1843967
ODI0004346,444,4,4,4,265.3144,8.532092
ODI0004355,111,1,1,1,-231.16296,-2.1843967
ODI0004360,444,4,4,4,315.8195,7.690898
ODI0004371,413,4,1,3,54.660152,-124.89806
ODI0004379,332,3,3,2,85.47321,-198.9111
ODI0004382,443,4,4,3,235.58096,-224.55725
ODI0004387,111,1,1,1,-231.16296,-2.1843967
ODI0004395,413,4,1,3,54.660152,-124.89806
ODI0004403,111,1,1,1,-231.16296,-2.1843967
ODI0004422,312,3,1,2,-0.43605173,-87.62816
ODI0004446,412,4,1,2,-24.512884,-188.98637
ODI0004461,434,4,3,4,141.50668,-0.824704
ODI0004464,322,3,2,2,-87.86268,-207.80869
ODI0004478,432,4,3,2,105.869385,-335.08673
ODI0004481,421,4,2,1,3.9918177,-297.87173
ODI0004486,443,4,4,3,235.58096,-224.55725
ODI0004487,124,1,2,4,-98.090515,210.31416
ODI0004498,431,4,3,1,55.265606,-301.87427
ODI0004505,443,4,4,3,235.58096,-224.55725
ODI0004519,111,1,1,1,-231.16296,-2.1843967
ODI0004529,333,3,3,3,51.067223,102.91251
ODI0004535,111,1,1,1,-231.16296,-2.1843967
ODI0004547,112,1,1,2,-101.83811,316.24716
ODI0004565,432,4,3,2,105.869385,-335.08673
ODI0004569,343,3,4,3,314.44803,-117.250626
ODI0004581,333,3,3,3,51.067223,102.91251
ODI0004583,322,3,2,2,-87.86268,-207.80869
ODI0004584,423,4,2,3,114.44728,-121.15722
ODI0004591,211,2,1,1,-217.21759,-166.33498
ODI0004600,411,4,1,1,-44.94348,-340.73947
ODI0004607,333,3,3,3,51.067223,102.91251
ODI0004613,311,3,1,1,-172.9862,-284.89908
ODI0004616,434,4,3,4,141.50668,-0.824704
ODI0004619,111,1,1,1,-231.16296,-2.1843967
ODI0004633,433,4,3,3,201.85106,-105.20279
ODI0004640,433,4,3,3,201.85106,-105.20279
ODI0004658,111,1,1,1,-231.16296,-2.1843967
ODI0004662,434,4,3,4,141.50668,-0.824704
ODI0004664,212,2,1,2,-284.4847,158.05867
ODI0004669,222,2,2,2,-100.43085,-119.96808
ODI0004688,434,4,3,4,141.50668,-0.824704
ODI0004697,332,3,3,2,85.47321,-198.9111
ODI0004698,111,1,1,1,-231.16296,-2.1843967
ODI0004714,443,4,4,3,239.11305,-191.50095
ODI0004717,444,4,4,4,315.8195,7.690898
ODI0004749,312,3,1,2,-0.43605173,-87.62816
ODI0004752,222,2,2,2,-100.43085,-119.96808
ODI0004767,434,4,3,4,141.50668,-0.824704
ODI0004793,443,4,4,3,239.11305,-191.50095
ODI0004801,312,3,1,2,-0.43605173,-87.62816
ODI0004830,432,4,3,2,105.869385,-335.08673
ODI0004831,221,2,2,1,-144.23131,-165.94301
ODI0004837,211,2,1,1,-217.21759,-166.33498
ODI0004846,434,4,3,4,141.50668,-0.824704
ODI0004854,333,3,3,3,51.067223,102.91251
ODI0004855,334,3,3,4,154.04494,132.22963
ODI0004857,422,4,2,2,-17.01325,-247.52617
ODI0004881,444,4,4,4,265.3144,8.532092
ODI0004896,332,3,3,2,85.47321,-198.9111
ODI0004924,412,4,1,2,-0.29719374,-165.36661
ODI0004931,234,2,3,4,39.9959,242.63818
ODI0004952,444,4,4,4,265.3144,8.532092
ODI0004970,443,4,4,3,208.77785,-205.02518
ODI0004985,222,2,2,2,-100.43085,-119.96808
ODI0004988,421,4,2,1,3.9918177,-297.87173
ODI0005003,433,4,3,3,182.97694,-119.44769
ODI0005007,332,3,3,2,85.47321,-198.9111
ODI0005021,332,3,3,2,85.47321,-198.9111
ODI0005027,344,3,4,4,289.2381,156.82634
ODI0005041,424,4,2,4,115.080414,-68.12334
ODI0005044,434,4,3,4,141.50668,-0.824704
ODI0005053,412,4,1,2,-0.29719374,-165.36661
ODI0005057,413,4,1,3,54.660152,-124.89806
ODI0005058,443,4,4,3,208.77785,-205.02518
ODI0005059,443,4,4,3,208.77785,-205.02518
ODI0005067,323,3,2,3,40.33174,-3.3384612
ODI0005097,111,1,1,1,-231.16296,-2.1843967
ODI0005100,333,3,3,3,51.067223,102.91251
ODI0005113,414,4,1,4,74.46575,-85.587166
ODI0005146,444,4,4,4,265.3144,8.532092
ODI0005148,443,4,4,3,235.58096,-224.55725
ODI0005164,433,4,3,3,179.61162,-96.4065
ODI0005174,211,2,1,1,-217.21759,-166.33498
ODI0005177,111,1,1,1,-231.16296,-2.1843967
ODI0005181,433,4,3,3,179.61162,-96.4065
ODI0005186,211,2,1,1,-217.21759,-166.33498
ODI0005191,111,1,1,1,-231.16296,-2.1843967
ODI0005241,443,4,4,3,239.11305,-191.50095
ODI0005262,111,1,1,1,-231.16296,-2.1843967
ODI0005266,443,4,4,3,208.77785,-205.02518
ODI0005291,211,2,1,1,-217.21759,-166.33498
ODI0005292,444,4,4,4,265.3144,8.532092
ODI0005296,331,3,3,1,76.797585,-270.1501
ODI0005297,333,3,3,3,51.067223,102.91251
ODI0005300,443,4,4,3,208.77785,-205.02518
ODI0005309,444,4,4,4,265.3144,8.532092
ODI0005319,211,2,1,1,-217.21759,-166.33498
ODI0005329,333,3,3,3,51.067223,102.91251
ODI0005336,111,1,1,1,-231.16296,-2.1843967
ODI0005339,434,4,3,4,141.50668,-0.824704
ODI0005340,412,4,1,2,-5.423209,-184.72424
ODI0005343,424,4,2,4,105.75534,-55.082027
ODI0005360,212,2,1,2,-300.89374,139.39482
ODI0005398,444,4,4,4,315.8195,7.690898
ODI0005407,434,4,3,4,141.50668,-0.824704
ODI0005434,333,3,3,3,51.067223,102.91251
ODI0005438,433,4,3,3,201.85106,-105.20279
ODI0005439,231,2,3,1,-45.789764,-40.987537
ODI0005454,414,4,1,4,74.46575,-85.587166
ODI0005463,421,4,2,1,3.9918177,-297.87173
ODI0005468,244,2,4,4,81.86155,333.86258
ODI0005470,444,4,4,4,315.8195,7.690898
ODI0005474,111,1,1,1,-231.16296,-2.1843967
ODI0005478,332,3,3,2,110.61879,-210.54597
ODI0005482,344,3,4,4,289.2381,156.82634
ODI0005486,413,4,1,3,54.660152,-124.89806
ODI0005489,443,4,4,3,208.77785,-205.02518
ODI0005490,122,1,2,2,-78.363365,139.38478
ODI0005496,433,4,3,3,179.61162,-96.4065
ODI0005502,411,4,1,1,-44.94348,-340.73947
ODI0005512,443,4,4,3,208.77785,-205.02518
ODI0005530,444,4,4,4,265.3144,8.532092
ODI0005543,211,2,1,1,-217.21759,-166.33498
ODI0005544,413,4,1,3,54.660152,-124.89806
ODI0005545,432,4,3,2,105.869385,-335.08673
ODI0005555,333,3,3,3,50.816807,67.34199
ODI0005558,443,4,4,3,208.77785,-205.02518
ODI0005574,334,3,3,4,166.10327,99.62058
ODI0005581,433,4,3,3,179.61162,-96.4065
ODI0005599,344,3,4,4,289.2381,156.82634
ODI0005602,432,4,3,2,105.869385,-335.08673
ODI0005603,434,4,3,4,141.50668,-0.824704
ODI0005605,111,1,1,1,-231.16296,-2.1843967
ODI0005622,444,4,4,4,265.3144,8.532092
ODI0005623,113,1,1,3,-189.64964,265.94858
ODI0005635,342,3,4,2,139.09358,-248.87773
ODI0005637,411,4,1,1,-44.94348,-340.73947
ODI0005638,333,3,3,3,50.816807,67.34199
ODI0005651,443,4,4,3,208.77785,-205.02518
ODI0005677,111,1,1,1,-231.16296,-2.1843967
ODI0005696,211,2,1,1,-217.21759,-166.33498
ODI0005712,433,4,3,3,201.85106,-105.20279
ODI0005713,433,4,3,3,201.85106,-105.20279
ODI0005716,233,2,3,3,168.21677,251.87663
ODI0005717,113,1,1,3,-189.64964,265.94858
ODI0005726,444,4,4,4,315.8195,7.690898
ODI0005733,221,2,2,1,-144.23131,-165.94301
ODI0005735,444,4,4,4,265.3144,8.532092
ODI0005751,411,4,1,1,-44.94348,-340.73947
ODI0005762,432,4,3,2,105.869385,-335.08673
ODI0005763,332,3,3,2,91.35007,-173.24535
ODI0005771,443,4,4,3,208.77785,-205.02518
ODI0005786,111,1,1,1,-231.16296,-2.1843967
ODI0005790,432,4,3,2,105.869385,-335.08673
ODI0005803,333,3,3,3,50.816807,67.34199
ODI0005824,433,4,3,3,201.85106,-105.20279
ODI0005830,111,1,1,1,-231.16296,-2.1843967
ODI0005836,443,4,4,3,208.77785,-205.02518
ODI0005841,422,4,2,2,-17.01325,-247.52617
ODI0005842,444,4,4,4,265.3144,8.532092
ODI0005845,344,3,4,4,272.4168,177.68883
ODI0005854,111,1,1,1,-231.16296,-2.1843967
ODI0005862,423,4,2,3,124.08987,-113.57565
ODI0005863,424,4,2,4,115.080414,-68.12334
ODI0005865,312,3,1,2,-25.135477,-88.11761
ODI0005869,311,3,1,1,-172.9862,-284.89908
ODI0005872,332,3,3,2,116.55314,-229.07178
ODI0005878,432,4,3,2,105.869385,-335.08673
ODI0005883,344,3,4,4,289.2381,156.82634
ODI0005894,412,4,1,2,-5.423209,-184.72424
ODI0005908,412,4,1,2,-5.423209,-184.72424
ODI0005910,334,3,3,4,166.10327,99.62058
ODI0005923,433,4,3,3,201.85106,-105.20279
ODI0005924,443,4,4,3,239.11305,-191.50095
ODI0005937,444,4,4,4,315.8195,7.690898
ODI0005953,111,1,1,1,-231.16296,-2.1843967
ODI0005957,122,1,2,2,-78.33722,110.639915
ODI0005977,333,3,3,3,50.816807,67.34199
ODI0005996,421,4,2,1,3.9918177,-297.87173
ODI0005997,211,2,1,1,-217.21759,-166.33498
ODI0005999,332,3,3,2,92.529686,-227.03438
ODI0006006,211,2,1,1,-217.21759,-166.33498
ODI0006007,331,3,3,1,76.797585,-270.1501
ODI0006030,111,1,1,1,-231.16296,-2.1843967
ODI0006031,112,1,1,2,-101.83811,316.24716
ODI0006038,422,4,2,2,-32.631214,-252.71754
ODI0006044,412,4,1,2,-5.423209,-184.72424
ODI0006099,233,2,3,3,168.21677,251.87663
ODI0006101,332,3,3,2,92.529686,-227.03438
ODI0006107,323,3,2,3,40.33174,-3.3384612
ODI0006114,444,4,4,4,265.3144,8.532092
ODI0006161,434,4,3,4,141.50668,-0.824704
ODI0006171,443,4,4,3,208.77785,-205.02518
ODI0006173,424,4,2,4,115.080414,-68.12334
ODI0006175,211,2,1,1,-217.21759,-166.33498
ODI0006188,311,3,1,1,-172.9862,-284.89908
ODI0006193,411,4,1,1,-44.94348,-340.73947
ODI0006202,344,3,4,4,289.2381,156.82634
ODI0006205,111,1,1,1,-231.16296,-2.1843967
ODI0006210,311,3,1,1,-172.9862,-284.89908
ODI0006211,343,3,4,3,295.50116,-112.72848
ODI0006216,424,4,2,4,105.75534,-55.082027
ODI0006218,211,2,1,1,-217.21759,-166.33498
ODI0006220,211,2,1,1,-217.21759,-166.33498
ODI0006237,422,4,2,2,-32.631214,-252.71754
ODI0006239,211,2,1,1,-217.21759,-166.33498
ODI0006245,434,4,3,4,141.50668,-0.824704
ODI0006254,312,3,1,2,-14.770041,-103.28071
ODI0006256,213,2,1,3,-208.53658,190.91986
ODI0006260,111,1,1,1,-231.16296,-2.1843967
ODI0006264,111,1,1,1,-231.16296,-2.1843967
ODI0006279,444,4,4,4,233.06717,-8.072141
ODI0006291,433,4,3,3,182.97694,-119.44769
ODI0006294,334,3,3,4,166.10327,99.62058
ODI0006301,121,1,2,1,-121.7291,98.9458
ODI0006303,234,2,3,4,39.9959,242.63818
ODI0006322,334,3,3,4,166.10327,99.62058
ODI0006325,432,4,3,2,105.869385,-335.08673
ODI0006327,322,3,2,2,-94.918594,-226.47281
ODI0006355,232,2,3,2,-42.63336,12.613205
ODI0006367,443,4,4,3,235.58096,-224.55725
ODI0006388,443,4,4,3,235.58096,-224.55725
ODI0006413,434,4,3,4,141.50668,-0.824704
ODI0006427,234,2,3,4,39.9959,242.63818
ODI0006432,434,4,3,4,141.50668,-0.824704
ODI0006440,332,3,3,2,109.00141,-186.61185
ODI0006442,444,4,4,4,265.3144,8.532092
ODI0006449,344,3,4,4,289.2381,156.82634
ODI0006453,232,2,3,2,-42.63336,12.613205
ODI0006464,334,3,3,4,166.10327,99.62058
ODI0006526,332,3,3,2,109.00141,-186.61185
ODI0006533,333,3,3,3,50.816807,67.34199
ODI0006538,344,3,4,4,289.2381,156.82634
ODI0006552,322,3,2,2,-94.918594,-226.47281
ODI0006588,111,1,1,1,-231.16296,-2.1843967
ODI0006591,344,3,4,4,272.4168,177.68883
ODI0006602,343,3,4,3,314.44803,-117.250626
ODI0006609,343,3,4,3,314.44803,-117.250626
ODI0006613,334,3,3,4,188.27644,126.07379
ODI0006618,344,3,4,4,272.4168,177.68883
ODI0006623,333,3,3,3,50.816807,67.34199
ODI0006625,232,2,3,2,-42.63336,12.613205
ODI0006634,112,1,1,2,-101.83811,316.24716
ODI0006639,333,3,3,3,50.816807,67.34199
ODI0006642,333,3,3,3,50.816807,67.34199
ODI0006650,311,3,1,1,-172.9862,-284.89908
ODI0006655,111,1,1,1,-231.16296,-2.1843967
ODI0006669,343,3,4,3,314.44803,-117.250626
ODI0006671,332,3,3,2,92.529686,-227.03438
ODI0006686,314,3,1,4,51.42843,-54.060757
ODI0006725,344,3,4,4,289.2381,156.82634
ODI0006729,311,3,1,1,-172.9862,-284.89908
ODI0006736,334,3,3,4,166.10327,99.62058
ODI0006745,221,2,2,1,-151.10745,-153.76807
ODI0006746,343,3,4,3,295.50116,-112.72848
ODI0006765,333,3,3,3,50.816807,67.34199
ODI0006775,334,3,3,4,166.10327,99.62058
ODI0006777,322,3,2,2,-87.86268,-207.80869
ODI0006792,322,3,2,2,-87.86268,-207.80869
ODI0006798,333,3,3,3,50.816807,67.34199
ODI0006804,344,3,4,4,289.2381,156.82634
ODI0006818,323,3,2,3,40.33174,-3.3384612
ODI0006823,334,3,3,4,166.10327,99.62058
ODI0006842,212,2,1,2,-284.4847,158.05867
ODI0006854,332,3,3,2,92.529686,-227.03438
ODI0006864,343,3,4,3,314.44803,-117.250626
ODI0006873,311,3,1,1,-172.9862,-284.89908
ODI0006889,334,3,3,4,166.10327,99.62058
ODI0006900,332,3,3,2,92.529686,-227.03438
ODI0006908,211,2,1,1,-217.21759,-166.33498
ODI0006916,231,2,3,1,-45.789764,-40.987537
ODI0006918,333,3,3,3,50.816807,67.34199
ODI0006923,322,3,2,2,-94.918594,-226.47281
ODI0006936,344,3,4,4,272.4168,177.68883
ODI0006938,342,3,4,2,139.09358,-248.87773
ODI0006948,322,3,2,2,-94.918594,-226.47281
ODI0006959,334,3,3,4,166.10327,99.62058
ODI0006969,344,3,4,4,272.4168,177.68883
ODI0006971,312,3,1,2,-14.770041,-103.28071
ODI0006972,111,1,1,1,-231.16296,-2.1843967
ODI0006975,332,3,3,2,110.61879,-210.54597
ODI0006976,211,2,1,1,-217.21759,-166.33498
ODI0006986,334,3,3,4,166.10327,99.62058
ODI0006990,343,3,4,3,314.44803,-117.250626
ODI0007008,111,1,1,1,-231.16296,-2.1843967
ODI0007010,343,3,4,3,314.44803,-117.250626
ODI0007022,222,2,2,2,-107.92438,-91.68135
ODI0007024,343,3,4,3,314.44803,-117.250626
ODI0007029,211,2,1,1,-217.21759,-166.33498
ODI0007030,314,3,1,4,51.42843,-54.060757
ODI0007036,332,3,3,2,110.61879,-210.54597
ODI0007042,111,1,1,1,-231.16296,-2.1843967
ODI0007055,334,3,3,4,166.10327,99.62058
ODI0007056,122,1,2,2,-53.786865,124.70152
ODI0007067,344,3,4,4,289.2381,156.82634
ODI0007075,211,2,1,1,-217.21759,-166.33498
ODI0007080,112,1,1,2,-101.83811,316.24716
ODI0007087,334,3,3,4,166.10327,99.62058
ODI0007093,333,3,3,3,50.816807,67.34199
ODI0007097,334,3,3,4,166.10327,99.62058
ODI0007099,334,3,3,4,154.04494,132.22963
ODI0007102,244,2,4,4,81.86155,333.86258
ODI0007113,332,3,3,2,59.47946,-195.85101
ODI0007116,314,3,1,4,61.85194,-47.894707
ODI0007119,111,1,1,1,-231.16296,-2.1843967
ODI0007123,312,3,1,2,-14.770041,-103.28071
ODI0007128,311,3,1,1,-172.9862,-284.89908
ODI0007133,222,2,2,2,-107.92438,-91.68135
ODI0007134,232,2,3,2,-42.63336,12.613205
ODI0007138,322,3,2,2,-94.918594,-226.47281
ODI0007139,111,1,1,1,-231.16296,-2.1843967
ODI0007175,344,3,4,4,289.2381,156.82634
ODI0007182,222,2,2,2,-107.92438,-91.68135
ODI0007192,321,3,2,1,-109.59577,-278.70563
ODI0007197,111,1,1,1,-231.16296,-2.1843967
ODI0007205,233,2,3,3,137.21002,248.81142
ODI0007207,111,1,1,1,-231.16296,-2.1843967
ODI0007218,211,2,1,1,-252.56921,-160.75787
ODI0007224,332,3,3,2,66.527054,-220.65778
ODI0007250,112,1,1,2,-101.83811,316.24716
ODI0007258,344,3,4,4,272.4168,177.68883
ODI0007261,323,3,2,3,40.33174,-3.3384612
ODI0007273,334,3,3,4,166.10327,99.62058
ODI0007296,322,3,2,2,-94.918594,-226.47281
ODI0007314,343,3,4,3,314.44803,-117.250626
ODI0007318,344,3,4,4,272.4168,177.68883
ODI0007330,244,2,4,4,81.86155,333.86258
ODI0007331,332,3,3,2,74.68007,-175.60786
