acc_no,LFMScore,L_quartile,F_quartile,M_quartile,tnse-x,tnse-y
ODI0007348,333,3,3,3,50.816807,67.34199
ODI0007355,111,1,1,1,-182.24348,13.583644
ODI0007360,111,1,1,1,-182.24348,13.583644
ODI0007367,233,2,3,3,193.1717,233.4718
ODI0007370,233,2,3,3,180.12917,222.1692
ODI0007373,211,2,1,1,-252.56921,-160.75787
ODI0007389,343,3,4,3,314.44803,-117.250626
ODI0007404,312,3,1,2,-0.43605173,-87.62816
ODI0007409,344,3,4,4,289.2381,156.82634
ODI0007412,344,3,4,4,289.2381,156.82634
ODI0007429,324,3,2,4,81.37457,-17.013292
ODI0007432,344,3,4,4,289.2381,156.82634
ODI0007434,344,3,4,4,289.2381,156.82634
ODI0007456,211,2,1,1,-252.56921,-160.75787
ODI0007463,343,3,4,3,314.44803,-117.250626
ODI0007482,343,3,4,3,314.44803,-117.250626
ODI0007514,343,3,4,3,314.44803,-117.250626
ODI0007519,344,3,4,4,289.2381,156.82634
ODI0007521,344,3,4,4,289.2381,156.82634
ODI0007526,112,1,1,2,-101.83811,316.24716
ODI0007527,211,2,1,1,-252.56921,-160.75787
ODI0007528,111,1,1,1,-182.24348,13.583644
ODI0007533,333,3,3,3,50.816807,67.34199
ODI0007538,312,3,1,2,-14.770041,-103.28071
ODI0007539,311,3,1,1,-172.9862,-284.89908
ODI0007543,333,3,3,3,51.067223,102.91251
ODI0007546,343,3,4,3,314.44803,-117.250626
ODI0007554,344,3,4,4,289.2381,156.82634
ODI0007568,323,3,2,3,40.33174,-3.3384612
ODI0007569,211,2,1,1,-252.56921,-160.75787
ODI0007570,321,3,2,1,-98.98025,-281.3318
ODI0007575,322,3,2,2,-94.918594,-226.47281
ODI0007581,332,3,3,2,125.42329,-199.14262
ODI0007586,334,3,3,4,166.10327,99.62058
ODI0007587,333,3,3,3,50.816807,67.34199
ODI0007594,312,3,1,2,-0.43605173,-87.62816
ODI0007600,122,1,2,2,-78.363365,139.38478
ODI0007606,323,3,2,3,40.33174,-3.3384612
ODI0007612,333,3,3,3,50.816807,67.34199
ODI0007616,333,3,3,3,50.816807,67.34199
ODI0007621,233,2,3,3,168.21677,251.87663
ODI0007635,111,1,1,1,-182.24348,13.583644
ODI0007642,331,3,3,1,76.797585,-270.1501
ODI0007651,334,3,3,4,166.10327,99.62058
ODI0007668,322,3,2,2,-94.918594,-226.47281
ODI0007677,344,3,4,4,289.2381,156.82634
ODI0007690,332,3,3,2,92.529686,-227.03438
ODI0007714,332,3,3,2,92.529686,-227.03438
ODI0007739,334,3,3,4,166.10327,99.62058
ODI0007749,111,1,1,1,-182.24348,13.583644
ODI0007757,334,3,3,4,154.04494,132.22963
ODI0007763,333,3,3,3,51.067223,102.91251
ODI0007769,333,3,3,3,50.816807,67.34199
ODI0007776,322,3,2,2,-107.63283,-211.13826
ODI0007782,332,3,3,2,47.144005,-210.53514
ODI0007788,332,3,3,2,109.00141,-186.61185
ODI0007794,321,3,2,1,-98.98025,-281.3318
ODI0007805,334,3,3,4,166.10327,99.62058
ODI0007807,334,3,3,4,166.10327,99.62058
ODI0007811,211,2,1,1,-252.56921,-160.75787
ODI0007812,334,3,3,4,154.04494,132.22963
ODI0007813,333,3,3,3,51.067223,102.91251
ODI0007823,311,3,1,1,-172.9862,-284.89908
ODI0007825,333,3,3,3,51.067223,102.91251
ODI0007829,333,3,3,3,51.067223,102.91251
ODI0007853,211,2,1,1,-252.56921,-160.75787
ODI0007866,211,2,1,1,-252.56921,-160.75787
ODI0007868,334,3,3,4,154.04494,132.22963
ODI0007875,321,3,2,1,-109.59577,-278.70563
ODI0007876,333,3,3,3,50.816807,67.34199
ODI0007879,333,3,3,3,50.816807,67.34199
ODI0007885,332,3,3,2,91.35007,-173.24535
ODI0007909,111,1,1,1,-182.24348,13.583644
ODI0007914,111,1,1,1,-182.24348,13.583644
ODI0007917,333,3,3,3,50.816807,67.34199
ODI0007928,332,3,3,2,91.35007,-173.24535
ODI0007951,311,3,1,1,-172.9862,-284.89908
ODI0007969,122,1,2,2,-53.786865,124.70152
ODI0007974,334,3,3,4,154.04494,132.22963
ODI0007978,231,2,3,1,-45.789764,-40.987537
ODI0007998,334,3,3,4,166.10327,99.62058
ODI0008025,232,2,3,2,-42.63336,12.613205
ODI0008034,212,2,1,2,-284.4847,158.05867
ODI0008041,211,2,1,1,-252.56921,-160.75787
ODI0008044,344,3,4,4,289.2381,156.82634
ODI0008055,311,3,1,1,-172.9862,-284.89908
ODI0008069,211,2,1,1,-252.56921,-160.75787
ODI0008087,332,3,3,2,66.527054,-220.65778
ODI0008092,333,3,3,3,50.816807,67.34199
ODI0008101,334,3,3,4,154.04494,132.22963
ODI0008106,222,2,2,2,-100.43085,-119.96808
ODI0008111,221,2,2,1,-144.23131,-165.94301
ODI0008126,343,3,4,3,295.50116,-112.72848
ODI0008127,334,3,3,4,166.10327,99.62058
ODI0008129,232,2,3,2,-42.63336,12.613205
ODI0008138,312,3,1,2,-0.43605173,-87.62816
ODI0008186,334,3,3,4,154.04494,132.22963
ODI0008187,332,3,3,2,85.47321,-198.9111
ODI0008203,344,3,4,4,289.2381,156.82634
ODI0008204,344,3,4,4,289.2381,156.82634
ODI0008205,344,3,4,4,289.2381,156.82634
ODI0008206,311,3,1,1,-172.9862,-284.89908
ODI0008207,211,2,1,1,-252.56921,-160.75787
ODI0008218,332,3,3,2,85.47321,-198.9111
ODI0008222,333,3,3,3,51.067223,102.91251
ODI0008235,312,3,1,2,-0.43605173,-87.62816
ODI0008239,334,3,3,4,154.04494,132.22963
ODI0008266,312,3,1,2,-0.43605173,-87.62816
ODI0008273,333,3,3,3,51.067223,102.91251
ODI0008323,232,2,3,2,-42.63336,12.613205
ODI0008341,211,2,1,1,-252.56921,-160.75787
ODI0008374,211,2,1,1,-252.56921,-160.75787
ODI0008376,324,3,2,4,81.37457,-17.013292
ODI0008392,333,3,3,3,51.067223,102.91251
ODI0008420,312,3,1,2,-0.43605173,-87.62816
ODI0008440,222,2,2,2,-96.076454,-77.00988
ODI0008510,333,3,3,3,51.067223,102.91251
ODI0008511,211,2,1,1,-252.56921,-160.75787
ODI0008519,111,1,1,1,-182.24348,13.583644
ODI0008548,111,1,1,1,-182.24348,13.583644
ODI0008549,134,1,3,4,14.56669,323.48682
ODI0008550,332,3,3,2,125.42329,-199.14262
ODI0008561,334,3,3,4,188.27644,126.07379
ODI0008579,211,2,1,1,-252.56921,-160.75787
ODI0008584,111,1,1,1,-182.24348,13.583644
ODI0008587,111,1,1,1,-182.24348,13.583644
ODI0008588,322,3,2,2,-94.918594,-226.47281
ODI0008599,324,3,2,4,81.37457,-17.013292
ODI0008617,111,1,1,1,-182.24348,13.583644
ODI0008623,232,2,3,2,-42.63336,12.613205
ODI0008625,211,2,1,1,-252.56921,-160.75787
ODI0008634,211,2,1,1,-252.56921,-160.75787
ODI0008683,111,1,1,1,-182.24348,13.583644
ODI0008685,334,3,3,4,166.10327,99.62058
ODI0008686,311,3,1,1,-172.9862,-284.89908
ODI0008739,334,3,3,4,166.10327,99.62058
ODI0008742,111,1,1,1,-182.24348,13.583644
ODI0008748,312,3,1,2,-14.770041,-103.28071
ODI0008775,211,2,1,1,-252.56921,-160.75787
ODI0008781,222,2,2,2,-107.92438,-91.68135
ODI0008789,343,3,4,3,295.50116,-112.72848
ODI0008792,334,3,3,4,166.10327,99.62058
ODI0008798,333,3,3,3,50.816807,67.34199
ODI0008809,311,3,1,1,-172.9862,-284.89908
ODI0008820,111,1,1,1,-182.24348,13.583644
ODI0008828,333,3,3,3,50.816807,67.34199
ODI0008843,111,1,1,1,-182.24348,13.583644
ODI0008851,334,3,3,4,166.10327,99.62058
ODI0008856,222,2,2,2,-107.92438,-91.68135
ODI0008869,111,1,1,1,-182.24348,13.583644
ODI0008890,111,1,1,1,-182.24348,13.583644
ODI0008891,111,1,1,1,-182.24348,13.583644
ODI0008897,334,3,3,4,154.04494,132.22963
ODI0008901,111,1,1,1,-182.24348,13.583644
ODI0008914,333,3,3,3,50.816807,67.34199
ODI0008917,111,1,1,1,-182.24348,13.583644
ODI0008921,312,3,1,2,-14.770041,-103.28071
ODI0008929,111,1,1,1,-229.23187,34.217587
ODI0008937,333,3,3,3,50.816807,67.34199
ODI0008942,333,3,3,3,50.816807,67.34199
ODI0008952,233,2,3,3,168.21677,251.87663
ODI0008953,311,3,1,1,-172.9862,-284.89908
ODI0008977,333,3,3,3,50.816807,67.34199
ODI0008994,334,3,3,4,188.27644,126.07379
ODI0009013,322,3,2,2,-94.918594,-226.47281
ODI0009016,333,3,3,3,50.816807,67.34199
ODI0009027,333,3,3,3,50.816807,67.34199
ODI0009029,111,1,1,1,-182.24348,13.583644
ODI0009032,332,3,3,2,59.47946,-195.85101
ODI0009045,111,1,1,1,-182.24348,13.583644
ODI0009046,211,2,1,1,-252.56921,-160.75787
ODI0009051,334,3,3,4,166.10327,99.62058
ODI0009060,333,3,3,3,50.816807,67.34199
ODI0009085,344,3,4,4,272.4168,177.68883
ODI0009101,332,3,3,2,66.527054,-220.65778
ODI0009113,334,3,3,4,188.27644,126.07379
ODI0009122,233,2,3,3,153.9237,224.06474
ODI0009146,224,2,2,4,-62.657364,231.57635
ODI0009147,111,1,1,1,-182.24348,13.583644
ODI0009152,313,3,1,3,21.055557,-45.041847
ODI0009161,334,3,3,4,166.10327,99.62058
ODI0009171,211,2,1,1,-252.56921,-160.75787
ODI0009176,111,1,1,1,-182.24348,13.583644
ODI0009192,332,3,3,2,85.47321,-198.9111
ODI0009202,111,1,1,1,-182.24348,13.583644
ODI0009220,221,2,2,1,-151.10745,-153.76807
ODI0009229,334,3,3,4,154.04494,132.22963
ODI0009233,111,1,1,1,-182.24348,13.583644
ODI0009241,332,3,3,2,85.47321,-198.9111
ODI0009243,333,3,3,3,51.067223,102.91251
ODI0009285,211,2,1,1,-252.56921,-160.75787
ODI0009292,333,3,3,3,51.067223,102.91251
ODI0009300,232,2,3,2,-42.63336,12.613205
ODI0009310,333,3,3,3,50.816807,67.34199
ODI0009311,334,3,3,4,188.27644,126.07379
ODI0009313,221,2,2,1,-144.23131,-165.94301
ODI0009341,332,3,3,2,92.529686,-227.03438
ODI0009359,232,2,3,2,-42.63336,12.613205
ODI0009361,333,3,3,3,50.816807,67.34199
ODI0009364,111,1,1,1,-182.24348,13.583644
ODI0009374,344,3,4,4,289.2381,156.82634
ODI0009396,334,3,3,4,166.10327,99.62058
ODI0009428,111,1,1,1,-182.24348,13.583644
ODI0009464,332,3,3,2,62.18985,-178.53247
ODI0009488,334,3,3,4,166.10327,99.62058
ODI0009494,344,3,4,4,289.2381,156.82634
ODI0009495,334,3,3,4,166.10327,99.62058
ODI0009510,332,3,3,2,66.527054,-220.65778
ODI0009522,111,1,1,1,-182.24348,13.583644
ODI0009524,334,3,3,4,154.04494,132.22963
ODI0009547,211,2,1,1,-252.56921,-160.75787
ODI0009560,233,2,3,3,168.21677,251.87663
ODI0009574,332,3,3,2,66.527054,-220.65778
ODI0009583,334,3,3,4,166.10327,99.62058
ODI0009596,322,3,2,2,-87.86268,-207.80869
ODI0009612,211,2,1,1,-252.56921,-160.75787
ODI0009614,322,3,2,2,-87.86268,-207.80869
ODI0009630,333,3,3,3,51.067223,102.91251
ODI0009671,211,2,1,1,-252.56921,-160.75787
ODI0009673,322,3,2,2,-94.918594,-226.47281
ODI0009678,344,3,4,4,289.2381,156.82634
ODI0009696,334,3,3,4,154.04494,132.22963
ODI0009697,231,2,3,1,-57.65991,-39.916584
ODI0009700,313,3,1,3,21.055557,-45.041847
ODI0009738,311,3,1,1,-172.9862,-284.89908
ODI0009763,211,2,1,1,-252.56921,-160.75787
ODI0009774,334,3,3,4,154.04494,132.22963
ODI0009775,312,3,1,2,-14.770041,-103.28071
ODI0009790,322,3,2,2,-87.86268,-207.80869
ODI0009797,333,3,3,3,51.067223,102.91251
ODI0009835,332,3,3,2,85.47321,-198.9111
ODI0009849,121,1,2,1,-121.7291,98.9458
ODI0009918,312,3,1,2,-0.43605173,-87.62816
ODI0009922,334,3,3,4,154.04494,132.22963
ODI0009926,344,3,4,4,289.2381,156.82634
ODI0009928,334,3,3,4,154.04494,132.22963
ODI0009946,234,2,3,4,39.9959,242.63818
ODI0009952,112,1,1,2,-101.83811,316.24716
ODI0009989,334,3,3,4,154.04494,132.22963
ODI0009999,332,3,3,2,85.47321,-198.9111
ODI0010043,113,1,1,3,-189.64964,265.94858
ODI0010105,312,3,1,2,-0.43605173,-87.62816
ODI0010141,123,1,2,3,5.2905726,172.8351
ODI0010158,244,2,4,4,81.86155,333.86258
ODI0010198,332,3,3,2,85.47321,-198.9111
ODI0010218,211,2,1,1,-252.56921,-160.75787
ODI0010225,222,2,2,2,-100.43085,-119.96808
ODI0010231,311,3,1,1,-172.9862,-284.89908
ODI0010294,222,2,2,2,-85.306175,-97.94593
ODI0010318,223,2,2,3,-176.38911,133.97731
ODI0010349,334,3,3,4,166.10327,99.62058
ODI0010381,333,3,3,3,50.816807,67.34199
ODI0010385,344,3,4,4,289.2381,156.82634
ODI0010404,333,3,3,3,50.816807,67.34199
ODI0010407,222,2,2,2,-85.306175,-97.94593
ODI0010408,212,2,1,2,-284.4847,158.05867
ODI0010411,333,3,3,3,50.816807,67.34199
ODI0010469,223,2,2,3,-169.71495,149.08568
ODI0010480,214,2,1,4,-160.89374,200.2618
ODI0010493,211,2,1,1,-252.56921,-160.75787
ODI0010502,111,1,1,1,-182.24348,13.583644
ODI0010503,111,1,1,1,-182.24348,13.583644
ODI0010508,324,3,2,4,81.37457,-17.013292
ODI0010519,112,1,1,2,-101.83811,316.24716
ODI0010538,312,3,1,2,-0.43605173,-87.62816
ODI0010548,332,3,3,2,92.529686,-227.03438
ODI0010578,111,1,1,1,-182.24348,13.583644
ODI0010620,311,3,1,1,-172.9862,-284.89908
ODI0010629,234,2,3,4,19.40664,263.72235
ODI0010654,312,3,1,2,-17.61311,-76.56441
ODI0010680,211,2,1,1,-252.56921,-160.75787
ODI0010713,231,2,3,1,-57.65991,-39.916584
ODI0010716,112,1,1,2,-101.83811,316.24716
ODI0010747,111,1,1,1,-182.24348,13.583644
ODI0010750,122,1,2,2,-78.363365,139.38478
ODI0010758,221,2,2,1,-144.23131,-165.94301
ODI0010766,111,1,1,1,-182.24348,13.583644
ODI0010779,323,3,2,3,40.33174,-3.3384612
ODI0010797,333,3,3,3,50.816807,67.34199
ODI0010811,212,2,1,2,-284.4847,158.05867
ODI0010816,222,2,2,2,-85.306175,-97.94593
ODI0010836,111,1,1,1,-182.24348,13.583644
ODI0010863,122,1,2,2,-78.363365,139.38478
ODI0010865,222,2,2,2,-85.306175,-97.94593
ODI0010866,322,3,2,2,-94.918594,-226.47281
ODI0010883,211,2,1,1,-252.56921,-160.75787
ODI0010896,222,2,2,2,-85.306175,-97.94593
ODI0010901,312,3,1,2,-14.770041,-103.28071
ODI0010902,312,3,1,2,-14.770041,-103.28071
ODI0010929,332,3,3,2,66.527054,-220.65778
ODI0010941,332,3,3,2,66.527054,-220.65778
ODI0010942,313,3,1,3,21.055557,-45.041847
ODI0010943,333,3,3,3,50.816807,67.34199
ODI0010945,332,3,3,2,66.527054,-220.65778
ODI0010953,333,3,3,3,50.816807,67.34199
ODI0010969,333,3,3,3,50.816807,67.34199
ODI0011027,334,3,3,4,166.10327,99.62058
ODI0011038,334,3,3,4,154.04494,132.22963
ODI0011085,334,3,3,4,154.04494,132.22963
ODI0011087,222,2,2,2,-85.306175,-97.94593
ODI0011100,333,3,3,3,50.816807,67.34199
ODI0011109,232,2,3,2,-42.63336,12.613205
ODI0011140,334,3,3,4,166.10327,99.62058
ODI0011144,334,3,3,4,188.27644,126.07379
ODI0011146,312,3,1,2,-0.43605173,-87.62816
ODI0011153,332,3,3,2,66.527054,-220.65778
ODI0011157,333,3,3,3,50.816807,67.34199
ODI0011158,313,3,1,3,21.055557,-45.041847
ODI0011182,333,3,3,3,50.816807,67.34199
ODI0011195,111,1,1,1,-182.24348,13.583644
ODI0011196,322,3,2,2,-94.918594,-226.47281
ODI0011199,222,2,2,2,-85.306175,-97.94593
ODI0011201,332,3,3,2,59.47946,-195.85101
ODI0011216,314,3,1,4,61.85194,-47.894707
ODI0011223,222,2,2,2,-85.306175,-97.94593
ODI0011229,312,3,1,2,-0.43605173,-87.62816
ODI0011235,211,2,1,1,-252.56921,-160.75787
ODI0011243,122,1,2,2,-53.786865,124.70152
ODI0011245,333,3,3,3,51.067223,102.91251
ODI0011251,332,3,3,2,92.529686,-227.03438
ODI0011270,343,3,4,3,314.44803,-117.250626
ODI0011272,132,1,3,2,-47.8101,67.53399
ODI0011276,222,2,2,2,-85.306175,-97.94593
ODI0011300,322,3,2,2,-87.86268,-207.80869
ODI0011308,111,1,1,1,-182.24348,13.583644
ODI0011320,312,3,1,2,-0.43605173,-87.62816
ODI0011325,211,2,1,1,-252.56921,-160.75787
ODI0011328,111,1,1,1,-182.24348,13.583644
ODI0011341,111,1,1,1,-182.24348,13.583644
ODI0011347,333,3,3,3,51.067223,102.91251
ODI0011366,322,3,2,2,-87.86268,-207.80869
ODI0011375,111,1,1,1,-182.24348,13.583644
ODI0011394,232,2,3,2,-42.63336,12.613205
ODI0011416,122,1,2,2,-53.786865,124.70152
ODI0011417,334,3,3,4,154.04494,132.22963
ODI0011420,344,3,4,4,289.2381,156.82634
ODI0011425,333,3,3,3,51.067223,102.91251
ODI0011427,333,3,3,3,51.067223,102.91251
ODI0011433,232,2,3,2,-42.63336,12.613205
ODI0011441,313,3,1,3,21.055557,-45.041847
ODI0011442,111,1,1,1,-182.24348,13.583644
ODI0011458,323,3,2,3,40.33174,-3.3384612
ODI0011461,311,3,1,1,-172.9862,-284.89908
ODI0011462,332,3,3,2,85.47321,-198.9111
ODI0011473,233,2,3,3,168.21677,251.87663
ODI0011478,334,3,3,4,154.04494,132.22963
ODI0011481,333,3,3,3,51.067223,102.91251
ODI0011482,112,1,1,2,-101.83811,316.24716
ODI0011499,111,1,1,1,-182.24348,13.583644
ODI0011503,344,3,4,4,272.4168,177.68883
ODI0011512,211,2,1,1,-252.56921,-160.75787
ODI0011521,211,2,1,1,-252.56921,-160.75787
ODI0011525,312,3,1,2,-0.43605173,-87.62816
ODI0011527,333,3,3,3,51.067223,102.91251
ODI0011529,111,1,1,1,-182.24348,13.583644
ODI0011536,234,2,3,4,47.993073,270.82135
ODI0011578,332,3,3,2,85.47321,-198.9111
ODI0011582,334,3,3,4,154.04494,132.22963
ODI0011596,322,3,2,2,-94.918594,-226.47281
ODI0011600,333,3,3,3,51.067223,102.91251
ODI0011601,111,1,1,1,-182.24348,13.583644
ODI0011612,233,2,3,3,168.21677,251.87663
ODI0011613,344,3,4,4,289.2381,156.82634
ODI0011624,332,3,3,2,85.47321,-198.9111
ODI0011629,333,3,3,3,51.067223,102.91251
ODI0011648,333,3,3,3,51.067223,102.91251
ODI0011652,334,3,3,4,154.04494,132.22963
ODI0011658,314,3,1,4,61.85194,-47.894707
ODI0011663,322,3,2,2,-94.918594,-226.47281
ODI0011671,344,3,4,4,289.2381,156.82634
ODI0011679,212,2,1,2,-284.4847,158.05867
ODI0011704,312,3,1,2,-0.43605173,-87.62816
ODI0011709,244,2,4,4,81.86155,333.86258
ODI0011717,212,2,1,2,-284.4847,158.05867
ODI0011725,232,2,3,2,-42.63336,12.613205
ODI0011747,233,2,3,3,168.21677,251.87663
ODI0011762,334,3,3,4,154.04494,132.22963
ODI0011767,333,3,3,3,51.067223,102.91251
ODI0011775,344,3,4,4,289.2381,156.82634
ODI0011780,111,1,1,1,-182.24348,13.583644
ODI0011826,322,3,2,2,-94.918594,-226.47281
ODI0011847,111,1,1,1,-182.24348,13.583644
ODI0011853,333,3,3,3,51.067223,102.91251
ODI0011854,333,3,3,3,51.067223,102.91251
ODI0011870,233,2,3,3,153.9237,224.06474
ODI0011885,334,3,3,4,154.04494,132.22963
ODI0011889,223,2,2,3,-176.38911,133.97731
ODI0011894,222,2,2,2,-85.306175,-97.94593
ODI0011902,333,3,3,3,50.816807,67.34199
ODI0011910,333,3,3,3,50.816807,67.34199
ODI0011944,232,2,3,2,-42.63336,12.613205
ODI0011945,333,3,3,3,50.816807,67.34199
ODI0011950,211,2,1,1,-252.56921,-160.75787
ODI0011951,232,2,3,2,-42.63336,12.613205
ODI0011961,111,1,1,1,-182.24348,13.583644
ODI0011962,234,2,3,4,39.9959,242.63818
ODI0011964,223,2,2,3,-153.63026,145.11575
ODI0011965,111,1,1,1,-182.24348,13.583644
ODI0011991,334,3,3,4,166.10327,99.62058
ODI0011998,111,1,1,1,-182.24348,13.583644
ODI0012008,111,1,1,1,-182.24348,13.583644
ODI0012026,222,2,2,2,-75.025314,-120.78509
ODI0012028,111,1,1,1,-182.24348,13.583644
ODI0012049,212,2,1,2,-284.4847,158.05867
ODI0012051,111,1,1,1,-182.24348,13.583644
ODI0012062,232,2,3,2,-42.63336,12.613205
ODI0012085,111,1,1,1,-182.24348,13.583644
ODI0012094,234,2,3,4,19.40664,263.72235
ODI0012117,244,2,4,4,81.86155,333.86258
ODI0012130,234,2,3,4,39.9959,242.63818
ODI0012161,232,2,3,2,-42.63336,12.613205
ODI0012166,233,2,3,3,168.21677,251.87663
ODI0012169,244,2,4,4,81.86155,333.86258
ODI0012171,111,1,1,1,-182.24348,13.583644
ODI0012181,233,2,3,3,168.21677,251.87663
ODI0012192,234,2,3,4,39.9959,242.63818
ODI0012193,234,2,3,4,47.993073,270.82135
ODI0012203,232,2,3,2,-42.63336,12.613205
ODI0012205,232,2,3,2,-42.63336,12.613205
ODI0012207,111,1,1,1,-182.24348,13.583644
ODI0012211,111,1,1,1,-182.24348,13.583644
ODI0012222,233,2,3,3,168.21677,251.87663
ODI0012234,234,2,3,4,39.9959,242.63818
ODI0012239,111,1,1,1,-182.24348,13.583644
ODI0012242,234,2,3,4,39.9959,242.63818
ODI0012243,233,2,3,3,168.21677,251.87663
ODI0012244,234,2,3,4,47.993073,270.82135
ODI0012249,111,1,1,1,-182.24348,13.583644
ODI0012267,223,2,2,3,-169.71495,149.08568
ODI0012271,234,2,3,4,47.993073,270.82135
ODI0012282,233,2,3,3,168.21677,251.87663
ODI0012286,234,2,3,4,39.9959,242.63818
ODI0012307,211,2,1,1,-252.56921,-160.75787
ODI0012311,233,2,3,3,153.9237,224.06474
ODI0012314,233,2,3,3,168.21677,251.87663
ODI0012318,233,2,3,3,168.21677,251.87663
ODI0012326,111,1,1,1,-182.24348,13.583644
ODI0012333,212,2,1,2,-284.4847,158.05867
ODI0012334,234,2,3,4,39.9959,242.63818
ODI0012349,233,2,3,3,168.21677,251.87663
ODI0012358,244,2,4,4,81.86155,333.86258
ODI0012362,222,2,2,2,-75.025314,-120.78509
ODI0012368,234,2,3,4,19.40664,263.72235
ODI0012382,232,2,3,2,-42.63336,12.613205
ODI0012392,122,1,2,2,-78.33722,110.639915
ODI0012443,234,2,3,4,19.40664,263.72235
ODI0012447,222,2,2,2,-123.262505,-107.30587
ODI0012465,234,2,3,4,19.40664,263.72235
ODI0012477,234,2,3,4,19.40664,263.72235
ODI0012481,233,2,3,3,168.21677,251.87663
ODI0012500,212,2,1,2,-284.4847,158.05867
ODI0012507,212,2,1,2,-284.4847,158.05867
ODI0012514,222,2,2,2,-123.262505,-107.30587
ODI0012562,234,2,3,4,39.9959,242.63818
ODI0012578,111,1,1,1,-182.24348,13.583644
ODI0012579,233,2,3,3,168.21677,251.87663
ODI0012601,111,1,1,1,-182.24348,13.583644
ODI0012609,122,1,2,2,-53.786865,124.70152
ODI0012611,114,1,1,4,-142.92032,233.13063
