acc_no,LFMScore,L_quartile,F_quartile,M_quartile,tnse-x,tnse-y
ODI0012612,233,2,3,3,168.21677,251.87663
ODI0012614,233,2,3,3,168.21677,251.87663
ODI0012618,113,1,1,3,-189.64964,265.94858
ODI0012623,232,2,3,2,-42.63336,12.613205
ODI0012624,234,2,3,4,47.993073,270.82135
ODI0012634,233,2,3,3,168.21677,251.87663
ODI0012636,234,2,3,4,39.9959,242.63818
ODI0012637,122,1,2,2,-53.786865,124.70152
ODI0012638,234,2,3,4,39.9959,242.63818
ODI0012653,234,2,3,4,19.40664,263.72235
ODI0012694,233,2,3,3,168.21677,251.87663
ODI0012711,233,2,3,3,168.21677,251.87663
ODI0012719,122,1,2,2,-53.786865,124.70152
ODI0012730,111,1,1,1,-182.24348,13.583644
ODI0012746,243,2,4,3,129.11176,301.25095
ODI0012789,233,2,3,3,168.21677,251.87663
ODI0012793,233,2,3,3,153.9237,224.06474
ODI0012794,233,2,3,3,153.9237,224.06474
ODI0012795,211,2,1,1,-252.56921,-160.75787
ODI0012819,212,2,1,2,-284.4847,158.05867
ODI0012837,111,1,1,1,-182.24348,13.583644
ODI0012839,234,2,3,4,19.40664,263.72235
ODI0012852,123,1,2,3,5.2905726,172.8351
ODI0012855,233,2,3,3,168.21677,251.87663
ODI0012861,244,2,4,4,81.86155,333.86258
ODI0012896,232,2,3,2,-42.63336,12.613205
ODI0012918,222,2,2,2,-123.262505,-107.30587
ODI0012926,224,2,2,4,-46.88347,231.80856
ODI0012936,243,2,4,3,129.11176,301.25095
ODI0012944,234,2,3,4,39.9959,242.63818
ODI0012954,122,1,2,2,-53.786865,124.70152
ODI0012959,222,2,2,2,-123.262505,-107.30587
ODI0012980,232,2,3,2,-42.63336,12.613205
ODI0012987,213,2,1,3,-215.63106,204.0528
ODI0013004,222,2,2,2,-123.262505,-107.30587
ODI0013033,234,2,3,4,39.9959,242.63818
ODI0013039,232,2,3,2,-42.63336,12.613205
ODI0013050,234,2,3,4,47.993073,270.82135
ODI0013104,234,2,3,4,47.993073,270.82135
ODI0013133,111,1,1,1,-182.24348,13.583644
ODI0013136,211,2,1,1,-252.56921,-160.75787
ODI0013150,232,2,3,2,-42.63336,12.613205
ODI0013199,232,2,3,2,-42.63336,12.613205
ODI0013215,222,2,2,2,-123.262505,-107.30587
ODI0013219,232,2,3,2,-42.63336,12.613205
ODI0013220,233,2,3,3,168.21677,251.87663
ODI0013226,222,2,2,2,-123.262505,-107.30587
ODI0013227,224,2,2,4,-54.4785,217.67738
ODI0013230,234,2,3,4,19.40664,263.72235
ODI0013237,232,2,3,2,-42.63336,12.613205
ODI0013250,234,2,3,4,19.40664,263.72235
ODI0013288,232,2,3,2,-42.63336,12.613205
ODI0013292,111,1,1,1,-182.24348,13.583644
ODI0013306,233,2,3,3,168.21677,251.87663
ODI0013342,111,1,1,1,-182.24348,13.583644
ODI0013344,244,2,4,4,81.86155,333.86258
ODI0013367,234,2,3,4,19.40664,263.72235
ODI0013421,233,2,3,3,168.21677,251.87663
ODI0013434,111,1,1,1,-182.24348,13.583644
ODI0013445,212,2,1,2,-284.4847,158.05867
ODI0013447,224,2,2,4,-54.4785,217.67738
ODI0013448,213,2,1,3,-215.63106,204.0528
ODI0013457,233,2,3,3,168.21677,251.87663
ODI0013459,111,1,1,1,-182.24348,13.583644
ODI0013462,234,2,3,4,19.40664,263.72235
ODI0013485,234,2,3,4,19.40664,263.72235
ODI0013489,213,2,1,3,-215.63106,204.0528
ODI0013490,222,2,2,2,-123.262505,-107.30587
ODI0013507,211,2,1,1,-252.56921,-160.75787
ODI0013521,233,2,3,3,198.59537,253.48932
ODI0013530,232,2,3,2,-42.63336,12.613205
ODI0013535,232,2,3,2,-42.63336,12.613205
ODI0013536,234,2,3,4,39.9959,242.63818
ODI0013539,111,1,1,1,-182.24348,13.583644
ODI0013548,234,2,3,4,39.9959,242.63818
ODI0013559,233,2,3,3,168.21677,251.87663
ODI0013575,211,2,1,1,-252.56921,-160.75787
ODI0013601,233,2,3,3,168.21677,251.87663
ODI0013605,112,1,1,2,-101.83811,316.24716
ODI0013609,212,2,1,2,-284.4847,158.05867
ODI0013616,233,2,3,3,153.9237,224.06474
ODI0013617,214,2,1,4,-160.89374,200.2618
ODI0013622,234,2,3,4,47.993073,270.82135
ODI0013626,233,2,3,3,168.21677,251.87663
ODI0013651,232,2,3,2,-42.63336,12.613205
ODI0013682,233,2,3,3,153.9237,224.06474
ODI0013685,233,2,3,3,137.21002,248.81142
ODI0013692,233,2,3,3,168.21677,251.87663
ODI0013694,234,2,3,4,19.40664,263.72235
ODI0013700,232,2,3,2,-42.63336,12.613205
ODI0013702,234,2,3,4,39.9959,242.63818
ODI0013710,111,1,1,1,-182.24348,13.583644
ODI0013722,234,2,3,4,39.9959,242.63818
ODI0013733,111,1,1,1,-182.24348,13.583644
ODI0013738,212,2,1,2,-284.4847,158.05867
ODI0013744,224,2,2,4,-54.4785,217.67738
ODI0013746,234,2,3,4,19.40664,263.72235
ODI0013755,111,1,1,1,-182.24348,13.583644
ODI0013769,111,1,1,1,-182.24348,13.583644
ODI0013776,213,2,1,3,-215.63106,204.0528
ODI0013778,234,2,3,4,19.40664,263.72235
ODI0013794,212,2,1,2,-284.4847,158.05867
ODI0013798,222,2,2,2,-123.262505,-107.30587
ODI0013807,111,1,1,1,-182.24348,13.583644
ODI0013813,112,1,1,2,-101.83811,316.24716
ODI0013820,144,1,4,4,53.5878,334.9044
ODI0013822,212,2,1,2,-284.4847,158.05867
ODI0013826,122,1,2,2,-78.363365,139.38478
ODI0013828,113,1,1,3,-189.64964,265.94858
ODI0013834,233,2,3,3,168.21677,251.87663
ODI0013896,232,2,3,2,-42.63336,12.613205
ODI0013899,232,2,3,2,-42.63336,12.613205
ODI0013928,211,2,1,1,-252.56921,-160.75787
ODI0013929,233,2,3,3,168.21677,251.87663
ODI0013940,214,2,1,4,-160.89374,200.2618
ODI0013945,214,2,1,4,-160.89374,200.2618
ODI0013965,111,1,1,1,-182.24348,13.583644
ODI0013979,213,2,1,3,-215.63106,204.0528
ODI0013981,212,2,1,2,-284.4847,158.05867
ODI0013982,212,2,1,2,-284.4847,158.05867
ODI0013987,212,2,1,2,-284.4847,158.05867
ODI0014047,211,2,1,1,-252.56921,-160.75787
ODI0014048,234,2,3,4,39.9959,242.63818
ODI0014049,111,1,1,1,-182.24348,13.583644
ODI0014056,111,1,1,1,-182.24348,13.583644
ODI0014057,223,2,2,3,-169.71495,149.08568
ODI0014065,233,2,3,3,168.21677,251.87663
ODI0014070,222,2,2,2,-100.43085,-119.96808
ODI0014093,222,2,2,2,-100.43085,-119.96808
ODI0014098,232,2,3,2,-42.63336,12.613205
ODI0014101,122,1,2,2,-78.363365,139.38478
ODI0014103,213,2,1,3,-215.63106,204.0528
ODI0014106,111,1,1,1,-182.24348,13.583644
ODI0014115,244,2,4,4,81.86155,333.86258
ODI0014120,212,2,1,2,-284.4847,158.05867
ODI0014125,213,2,1,3,-215.63106,204.0528
ODI0014140,122,1,2,2,-78.363365,139.38478
ODI0014158,223,2,2,3,-169.71495,149.08568
ODI0014164,234,2,3,4,19.40664,263.72235
ODI0014165,234,2,3,4,39.9959,242.63818
ODI0014172,234,2,3,4,19.40664,263.72235
ODI0014173,212,2,1,2,-284.4847,158.05867
ODI0014194,223,2,2,3,-169.71495,149.08568
ODI0014199,234,2,3,4,19.40664,263.72235
ODI0014202,234,2,3,4,19.40664,263.72235
ODI0014204,234,2,3,4,19.40664,263.72235
ODI0014211,234,2,3,4,19.40664,263.72235
ODI0014226,111,1,1,1,-182.24348,13.583644
ODI0014296,234,2,3,4,19.40664,263.72235
ODI0014297,111,1,1,1,-182.24348,13.583644
ODI0014311,134,1,3,4,14.56669,323.48682
ODI0014340,111,1,1,1,-182.24348,13.583644
ODI0014357,222,2,2,2,-100.43085,-119.96808
ODI0014364,223,2,2,3,-169.71495,149.08568
ODI0014418,232,2,3,2,-42.63336,12.613205
ODI0014433,222,2,2,2,-100.43085,-119.96808
ODI0014436,233,2,3,3,168.21677,251.87663
ODI0014437,223,2,2,3,-169.71495,149.08568
ODI0014440,112,1,1,2,-101.83811,316.24716
ODI0014446,223,2,2,3,-169.71495,149.08568
ODI0014469,123,1,2,3,5.2905726,172.8351
ODI0014479,213,2,1,3,-215.63106,204.0528
ODI0014481,232,2,3,2,-42.63336,12.613205
ODI0014496,122,1,2,2,-53.786865,124.70152
ODI0014498,212,2,1,2,-284.4847,158.05867
ODI0014500,224,2,2,4,-46.88347,231.80856
ODI0014515,112,1,1,2,-101.83811,316.24716
ODI0014522,222,2,2,2,-100.43085,-119.96808
ODI0014525,222,2,2,2,-100.43085,-119.96808
ODI0014566,122,1,2,2,-53.786865,124.70152
ODI0014572,111,1,1,1,-182.24348,13.583644
ODI0014573,122,1,2,2,-53.786865,124.70152
ODI0014575,111,1,1,1,-182.24348,13.583644
ODI0014584,212,2,1,2,-284.4847,158.05867
ODI0014589,111,1,1,1,-182.24348,13.583644
ODI0014615,113,1,1,3,-189.64964,265.94858
ODI0014621,114,1,1,4,-142.92032,233.13063
ODI0014654,111,1,1,1,-182.24348,13.583644
ODI0014667,233,2,3,3,168.21677,251.87663
ODI0014675,122,1,2,2,-53.786865,124.70152
ODI0014678,111,1,1,1,-182.24348,13.583644
ODI0014684,233,2,3,3,168.21677,251.87663
ODI0014685,233,2,3,3,168.21677,251.87663
ODI0014690,233,2,3,3,153.9237,224.06474
ODI0014694,222,2,2,2,-100.43085,-119.96808
ODI0014701,223,2,2,3,-169.71495,149.08568
ODI0014703,223,2,2,3,-169.71495,149.08568
ODI0014712,111,1,1,1,-182.24348,13.583644
ODI0014730,233,2,3,3,168.21677,251.87663
ODI0014739,222,2,2,2,-100.43085,-119.96808
ODI0014741,112,1,1,2,-101.83811,316.24716
ODI0014746,111,1,1,1,-182.24348,13.583644
ODI0014747,243,2,4,3,129.11176,301.25095
ODI0014765,214,2,1,4,-149.91081,196.8813
ODI0014773,122,1,2,2,-53.786865,124.70152
ODI0014791,232,2,3,2,-42.63336,12.613205
ODI0014803,122,1,2,2,-53.786865,124.70152
ODI0014816,111,1,1,1,-182.24348,13.583644
ODI0014828,212,2,1,2,-284.4847,158.05867
ODI0014838,111,1,1,1,-182.24348,13.583644
ODI0014852,213,2,1,3,-208.53658,190.91986
ODI0014858,111,1,1,1,-182.24348,13.583644
ODI0014863,111,1,1,1,-182.24348,13.583644
ODI0014871,123,1,2,3,-11.243987,177.46991
ODI0014904,234,2,3,4,19.40664,263.72235
ODI0014915,111,1,1,1,-182.24348,13.583644
ODI0014923,112,1,1,2,-101.83811,316.24716
ODI0014925,112,1,1,2,-101.83811,316.24716
ODI0014927,124,1,2,4,-98.090515,210.31416
ODI0014928,222,2,2,2,-100.43085,-119.96808
ODI0014937,123,1,2,3,5.2905726,172.8351
ODI0014939,233,2,3,3,137.21002,248.81142
ODI0014948,222,2,2,2,-100.43085,-119.96808
ODI0014987,124,1,2,4,-98.090515,210.31416
ODI0014993,111,1,1,1,-182.24348,13.583644
ODI0015003,122,1,2,2,-53.786865,124.70152
ODI0015008,122,1,2,2,-53.786865,124.70152
ODI0015013,224,2,2,4,-46.88347,231.80856
ODI0015016,122,1,2,2,-53.786865,124.70152
ODI0015044,124,1,2,4,-98.090515,210.31416
ODI0015051,134,1,3,4,14.56669,323.48682
ODI0015062,112,1,1,2,-101.83811,316.24716
ODI0015066,222,2,2,2,-100.43085,-119.96808
ODI0015098,232,2,3,2,-42.63336,12.613205
ODI0015102,122,1,2,2,-78.363365,139.38478
ODI0015123,233,2,3,3,168.21677,251.87663
ODI0015130,214,2,1,4,-149.91081,196.8813
ODI0015134,111,1,1,1,-182.24348,13.583644
ODI0015143,111,1,1,1,-182.24348,13.583644
ODI0015161,111,1,1,1,-182.24348,13.583644
ODI0015168,224,2,2,4,-54.4785,217.67738
ODI0015174,124,1,2,4,-97.71254,223.49132
ODI0015187,122,1,2,2,-78.363365,139.38478
ODI0015196,112,1,1,2,-101.83811,316.24716
ODI0015201,244,2,4,4,81.86155,333.86258
ODI0015206,111,1,1,1,-182.24348,13.583644
ODI0015208,224,2,2,4,-54.4785,217.67738
ODI0015222,213,2,1,3,-208.53658,190.91986
ODI0015223,232,2,3,2,-42.63336,12.613205
ODI0015224,122,1,2,2,-78.363365,139.38478
ODI0015230,222,2,2,2,-100.43085,-119.96808
ODI0015234,112,1,1,2,-101.83811,316.24716
ODI0015239,234,2,3,4,39.9959,242.63818
ODI0015240,233,2,3,3,168.21677,251.87663
ODI0015249,212,2,1,2,-284.4847,158.05867
ODI0015250,111,1,1,1,-182.24348,13.583644
ODI0015256,111,1,1,1,-182.24348,13.583644
ODI0015269,132,1,3,2,-40.083015,68.992294
ODI0015271,112,1,1,2,-101.83811,316.24716
ODI0015274,234,2,3,4,47.993073,270.82135
ODI0015304,212,2,1,2,-284.4847,158.05867
ODI0015312,224,2,2,4,-54.4785,217.67738
ODI0015332,111,1,1,1,-182.24348,13.583644
ODI0015335,122,1,2,2,-78.363365,139.38478
ODI0015338,111,1,1,1,-182.24348,13.583644
ODI0015352,111,1,1,1,-182.24348,13.583644
ODI0015357,111,1,1,1,-182.24348,13.583644
ODI0015362,124,1,2,4,-98.090515,210.31416
ODI0015369,224,2,2,4,-54.4785,217.67738
ODI0015384,223,2,2,3,-169.71495,149.08568
ODI0015391,232,2,3,2,-42.63336,12.613205
ODI0015430,122,1,2,2,-78.33722,110.639915
ODI0015433,234,2,3,4,47.993073,270.82135
ODI0015441,132,1,3,2,-40.083015,68.992294
ODI0015457,122,1,2,2,-78.33722,110.639915
ODI0015458,212,2,1,2,-300.89374,139.39482
ODI0015459,234,2,3,4,39.9959,242.63818
ODI0015460,233,2,3,3,168.21677,251.87663
ODI0015469,222,2,2,2,-100.43085,-119.96808
ODI0015479,111,1,1,1,-182.24348,13.583644
ODI0015480,211,2,1,1,-217.21759,-166.33498
ODI0015481,111,1,1,1,-182.24348,13.583644
ODI0015486,222,2,2,2,-100.43085,-119.96808
ODI0015490,112,1,1,2,-101.83811,316.24716
ODI0015491,224,2,2,4,-46.88347,231.80856
ODI0015498,112,1,1,2,-101.83811,316.24716
ODI0015519,224,2,2,4,-46.88347,231.80856
ODI0015559,212,2,1,2,-300.89374,139.39482
ODI0015561,113,1,1,3,-189.64964,265.94858
ODI0015572,222,2,2,2,-100.43085,-119.96808
ODI0015573,244,2,4,4,81.86155,333.86258
ODI0015582,224,2,2,4,-54.4785,217.67738
ODI0015586,212,2,1,2,-284.4847,158.05867
ODI0015592,212,2,1,2,-284.4847,158.05867
ODI0015595,212,2,1,2,-284.4847,158.05867
ODI0015604,112,1,1,2,-101.83811,316.24716
ODI0015613,213,2,1,3,-223.18503,191.21555
ODI0015621,111,1,1,1,-182.24348,13.583644
ODI0015643,223,2,2,3,-169.71495,149.08568
ODI0015653,222,2,2,2,-96.076454,-77.00988
ODI0015657,113,1,1,3,-189.64964,265.94858
ODI0015659,222,2,2,2,-100.43085,-119.96808
ODI0015684,111,1,1,1,-182.24348,13.583644
ODI0015704,222,2,2,2,-100.43085,-119.96808
ODI0015705,222,2,2,2,-96.076454,-77.00988
ODI0015734,213,2,1,3,-208.53658,190.91986
ODI0015741,113,1,1,3,-189.64964,265.94858
ODI0015746,232,2,3,2,-42.63336,12.613205
ODI0015750,123,1,2,3,5.2905726,172.8351
ODI0015751,233,2,3,3,168.21677,251.87663
ODI0015763,111,1,1,1,-182.24348,13.583644
ODI0015765,111,1,1,1,-182.24348,13.583644
ODI0015813,112,1,1,2,-101.83811,316.24716
ODI0015836,111,1,1,1,-182.24348,13.583644
ODI0015867,111,1,1,1,-182.24348,13.583644
ODI0015893,122,1,2,2,-53.786865,124.70152
ODI0015911,134,1,3,4,14.56669,323.48682
ODI0015935,111,1,1,1,-182.24348,13.583644
ODI0015950,122,1,2,2,-53.786865,124.70152
ODI0015955,112,1,1,2,-101.83811,316.24716
ODI0015958,112,1,1,2,-101.83811,316.24716
ODI0015978,122,1,2,2,-53.786865,124.70152
ODI0015980,122,1,2,2,-53.786865,124.70152
ODI0015987,113,1,1,3,-189.64964,265.94858
ODI0015997,133,1,3,3,107.78511,210.34091
ODI0015999,112,1,1,2,-101.83811,316.24716
ODI0016036,112,1,1,2,-101.83811,316.24716
ODI0016037,111,1,1,1,-182.24348,13.583644
ODI0016042,114,1,1,4,-142.92032,233.13063
ODI0016055,133,1,3,3,107.78511,210.34091
ODI0016062,123,1,2,3,5.2905726,172.8351
ODI0016074,111,1,1,1,-182.24348,13.583644
ODI0016095,122,1,2,2,-78.33722,110.639915
ODI0016127,122,1,2,2,-78.33722,110.639915
ODI0016140,113,1,1,3,-189.64964,265.94858
ODI0016154,112,1,1,2,-73.857346,328.01773
ODI0016176,112,1,1,2,-73.857346,328.01773
ODI0016199,112,1,1,2,-73.857346,328.01773
ODI0016212,134,1,3,4,14.56669,323.48682
ODI0016238,134,1,3,4,14.56669,323.48682
ODI0016240,122,1,2,2,-78.33722,110.639915
ODI0016252,111,1,1,1,-182.24348,13.583644
ODI0016269,112,1,1,2,-73.857346,328.01773
ODI0016280,113,1,1,3,-189.64964,265.94858
ODI0016337,111,1,1,1,-182.24348,13.583644
ODI0016368,111,1,1,1,-182.24348,13.583644
ODI0016379,114,1,1,4,-142.92032,233.13063
ODI0016403,111,1,1,1,-182.24348,13.583644
ODI0016415,124,1,2,4,-98.090515,210.31416
ODI0016422,122,1,2,2,-78.363365,139.38478
ODI0016425,111,1,1,1,-182.24348,13.583644
ODI0016438,112,1,1,2,-101.83811,316.24716
ODI0016443,134,1,3,4,14.56669,323.48682
ODI0016444,111,1,1,1,-182.24348,13.583644
ODI0016478,111,1,1,1,-182.24348,13.583644
ODI0016489,111,1,1,1,-182.24348,13.583644
ODI0016543,111,1,1,1,-182.24348,13.583644
ODI0016559,122,1,2,2,-78.363365,139.38478
ODI0016576,123,1,2,3,-11.243987,177.46991
ODI0016611,111,1,1,1,-182.24348,13.583644
ODI0016648,122,1,2,2,-78.363365,139.38478
ODI0016668,111,1,1,1,-182.24348,13.583644
ODI0016683,111,1,1,1,-182.24348,13.583644
ODI0016686,123,1,2,3,5.2905726,172.8351
ODI0016727,112,1,1,2,-101.83811,316.24716
ODI0016731,122,1,2,2,-78.363365,139.38478
ODI0016808,111,1,1,1,-182.24348,13.583644
ODI0016818,112,1,1,2,-101.83811,316.24716
ODI0016819,112,1,1,2,-101.83811,316.24716
ODI0016847,122,1,2,2,-78.363365,139.38478
ODI0016855,124,1,2,4,-97.71254,223.49132
ODI0016867,111,1,1,1,-182.24348,13.583644
ODI0016900,112,1,1,2,-101.83811,316.24716
ODI0016921,111,1,1,1,-182.24348,13.583644
ODI0016980,122,1,2,2,-78.363365,139.38478
ODI0016989,112,1,1,2,-101.83811,316.24716
ODI0017000,114,1,1,4,-142.92032,233.13063
ODI0017089,122,1,2,2,-78.363365,139.38478
ODI0017105,111,1,1,1,-182.24348,13.583644
ODI0017116,111,1,1,1,-182.24348,13.583644
ODI0017156,111,1,1,1,-182.24348,13.583644
ODI0017159,111,1,1,1,-229.23187,34.217587
ODI0017184,111,1,1,1,-229.23187,34.217587
ODI0017221,111,1,1,1,-182.24348,13.583644
ODI0017242,111,1,1,1,-182.24348,13.583644
ODI0017247,111,1,1,1,-182.24348,13.583644
ODI0017286,111,1,1,1,-182.24348,13.583644
ODI0017301,111,1,1,1,-182.24348,13.583644
ODI0017306,122,1,2,2,-78.33722,110.639915
ODI0017331,111,1,1,1,-182.24348,13.583644
ODI0017358,123,1,2,3,-6.789836,160.92703
ODI0017375,111,1,1,1,-182.24348,13.583644
ODI0017377,122,1,2,2,-53.786865,124.70152
ODI0017382,111,1,1,1,-182.24348,13.583644
ODI0017408,111,1,1,1,-182.24348,13.583644
ODI0017410,123,1,2,3,-11.243987,177.46991
ODI0017531,123,1,2,3,-11.243987,177.46991
ODI0017588,111,1,1,1,-182.24348,13.583644
ODI0017609,111,1,1,1,-182.24348,13.583644
ODI0017666,111,1,1,1,-182.24348,13.583644
ODI0017690,111,1,1,1,-182.24348,13.583644
ODI0017702,112,1,1,2,-101.83811,316.24716
ODI0017705,111,1,1,1,-182.24348,13.583644
ODI0017741,111,1,1,1,-182.24348,13.583644
ODI0017762,111,1,1,1,-182.24348,13.583644
ODI0017839,111,1,1,1,-182.24348,13.583644
ODI0017925,112,1,1,2,-101.83811,316.24716
ODI0017944,122,1,2,2,-53.786865,124.70152
ODI0017966,112,1,1,2,-101.83811,316.24716
ODI0017989,111,1,1,1,-182.24348,13.583644
ODI0017994,112,1,1,2,-101.83811,316.24716
ODI0018040,111,1,1,1,-182.24348,13.583644
ODI0018046,114,1,1,4,-142.92032,233.13063
ODI0018070,111,1,1,1,-182.24348,13.583644
ODI0018116,122,1,2,2,-53.786865,124.70152
ODI0018276,111,1,1,1,-182.24348,13.583644
ODI0018278,122,1,2,2,-53.786865,124.70152
ODI0018290,112,1,1,2,-101.83811,316.24716
ODI0018292,111,1,1,1,-182.24348,13.583644
ODI0018296,111,1,1,1,-182.24348,13.583644
ODI0018300,122,1,2,2,-53.786865,124.70152
ODI0018318,123,1,2,3,-11.243987,177.46991
ODI0018347,111,1,1,1,-182.24348,13.583644
ODI0018466,111,1,1,1,-182.24348,13.583644
ODI0018468,111,1,1,1,-182.24348,13.583644
ODI0018485,112,1,1,2,-101.83811,316.24716
ODI0018495,111,1,1,1,-182.24348,13.583644
ODI0018649,123,1,2,3,5.2905726,172.8351
ODI0018693,112,1,1,2,-101.83811,316.24716
ODI0018732,112,1,1,2,-101.83811,316.24716
ODI0018804,112,1,1,2,-101.83811,316.24716
ODI0018811,111,1,1,1,-182.24348,13.583644
ODI0018907,113,1,1,3,-189.64964,265.94858
ODI0018952,111,1,1,1,-182.24348,13.583644
ODI0019026,113,1,1,3,-189.64964,265.94858
ODI0019057,113,1,1,3,-176.52492,275.90714
ODI0019062,111,1,1,1,-182.24348,13.583644
ODI0019182,112,1,1,2,-73.857346,328.01773
ODI0019195,112,1,1,2,-73.857346,328.01773
ODI0019202,111,1,1,1,-182.24348,13.583644
ODI0019240,111,1,1,1,-182.24348,13.583644
ODI0019243,111,1,1,1,-182.24348,13.583644
ODI0019244,112,1,1,2,-73.857346,328.01773
ODI0019280,123,1,2,3,-11.243987,177.46991
ODI0019294,122,1,2,2,-78.33722,110.639915
ODI0019306,111,1,1,1,-182.24348,13.583644
ODI0019310,114,1,1,4,-142.92032,233.13063
ODI0019332,111,1,1,1,-182.24348,13.583644
ODI0019371,111,1,1,1,-182.24348,13.583644
ODI0019394,112,1,1,2,-73.857346,328.01773
ODI0019398,114,1,1,4,-142.92032,233.13063
ODI0019400,111,1,1,1,-182.24348,13.583644
ODI0019465,114,1,1,4,-142.92032,233.13063
ODI0019472,113,1,1,3,-189.64964,265.94858
ODI0019479,112,1,1,2,-73.857346,328.01773
ODI0019556,112,1,1,2,-101.83811,316.24716
ODI0019558,111,1,1,1,-182.24348,13.583644
ODI0019578,112,1,1,2,-101.83811,316.24716
ODI0019587,114,1,1,4,-142.92032,233.13063
ODI0019655,122,1,2,2,-78.363365,139.38478
ODI0019660,114,1,1,4,-142.92032,233.13063
ODI0019678,114,1,1,4,-142.92032,233.13063
ODI0019680,111,1,1,1,-182.24348,13.583644
ODI0019720,123,1,2,3,5.2905726,172.8351
ODI0019727,112,1,1,2,-101.83811,316.24716
ODI0019754,112,1,1,2,-101.83811,316.24716
ODI0019777,113,1,1,3,-189.64964,265.94858
ODI0019847,112,1,1,2,-101.83811,316.24716
ODI0019860,111,1,1,1,-229.23187,34.217587
